frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,MWPN,MEFX,MPRT,MTEX,GPOL,GVTX,DGSA,DGSB,WORK-H,WRAPFIX
291,1677440,311808,317760,0,4800,26176,420928,315520,280448,240640,1436800,14528,1408,414848,57408,1792,3328,148800,152960,960,64,204288,33984,0,546,1351,1594248958,1043270846,1410624,0
292,1677312,226112,316672,0,3392,5440,780416,210432,134848,95488,1581824,86592,1408,774400,125440,1664,3072,433280,159168,1088,64,83584,49280,0,547,1359,1002671725,3359852647,1576384,0
293,1677376,195264,316544,0,3392,6016,601984,354624,199552,160000,1517376,173440,1472,596032,79424,1600,2944,164416,155264,1216,64,204096,72384,0,551,1365,3363545413,1193782439,1511360,0
294,2797888,231488,316032,0,3456,5440,1319360,403264,518848,479552,2318336,96320,1344,1313472,58176,1664,36096,584640,498048,1152,192,271744,52224,0,573,1429,2048200652,2802625618,2312896,0
295,1677312,204928,315200,0,3648,5440,483136,401408,263552,224448,1452864,9344,1344,476992,31296,1920,17408,187840,147776,1088,128,271424,49792,0,570,1412,4148093858,4220290576,1447424,0
296,1677632,164736,318912,0,3712,5440,475200,375424,334208,294720,1382912,9344,1344,469376,42368,1920,3392,198080,147840,960,128,246144,49280,0,564,1395,978885618,1417436399,1377472,0
297,1677696,163904,316544,0,3520,5824,444736,201216,541952,502272,1175424,9600,1408,438656,2496,1856,3392,170944,147328,960,128,66624,57152,0,567,1410,1488062625,3741239147,1169600,0
298,1677568,164544,318272,0,3584,26496,478272,200512,485888,446080,1231488,9088,1344,472384,56192,1664,3584,210176,146944,1152,128,66816,55936,0,555,1382,2601843023,1539107150,1204992,0
299,1677312,164480,317568,0,3456,5568,478592,200000,507648,467776,1209536,9408,1344,472640,57472,1856,3200,210496,147648,1024,64,67008,55680,0,567,1405,1061422775,68638424,1203968,0
300,1676928,164736,320064,0,3520,5952,478336,121920,582400,542912,1134016,9664,1408,472448,57472,1856,3392,209472,147072,1088,0,0,47680,0,554,1367,603356098,3530839809,1128064,0
301,1677440,169216,313856,0,3584,5696,466688,123776,594624,554944,1122496,9856,1344,460608,56512,1664,3520,211648,146752,1088,0,0,48832,0,551,1355,2951777769,70084163,1116800,0
302,1677568,165952,314880,0,138496,5504,478656,121344,452736,413504,1264064,8896,1408,472320,57472,1856,3520,217792,152256,1024,0,0,47232,0,549,1357,2220364182,1046630589,1258560,0
303,1677504,165312,318016,0,3456,5376,481344,131008,572992,533696,1143808,9728,1344,475136,56064,1920,3328,240256,132736,1024,0,0,56320,0,540,1336,2912940315,701927233,1138432,0
304,1677376,243520,315520,0,5760,5824,701312,129280,276160,237056,1440320,9600,1408,695424,1408,1728,3264,454464,137536,1216,0,0,54208,0,547,1351,2206363421,3180022573,1434496,0
305,1677952,221760,313728,0,4864,5440,594432,129216,408512,368704,1309248,9728,1344,588352,1984,1920,3264,351232,133888,1024,0,0,54144,0,547,1350,3946624046,4206360996,1303808,0
306,1117120,164992,313152,0,3584,5376,397312,122560,110144,70656,1046464,9472,1472,391424,2304,1792,3392,157696,131648,1152,0,0,47552,0,556,1364,51439687,2341187237,1041088,0
307,1117248,165248,317888,0,3328,5760,430400,113600,81024,41856,1075392,9472,1344,424384,29632,1856,3392,188224,132992,1088,0,0,38592,0,559,1368,3470234647,1015850120,1069632,0
308,1116992,164864,326592,0,3328,5504,444224,113472,59008,19776,1097216,9344,1472,438272,22016,1856,3264,178496,132864,1216,0,0,38976,0,566,1375,2970764910,1427980140,1091712,0
309,1117376,163072,319872,0,3456,5696,425920,106752,92608,53504,1063872,9728,1344,420032,1536,1856,3584,172864,133760,960,0,0,31616,0,566,1372,3376765811,2063679564,1058176,0
310,2237760,739776,322048,0,3456,26816,590528,104128,451008,411648,1826112,9280,1472,584576,2368,1664,3136,341952,135936,1088,0,0,28736,0,560,1369,2931616340,2016949179,1799296,0
311,1676992,177536,320832,0,3392,5440,873024,126592,170176,130624,1546368,303488,1344,867072,29952,1920,3840,315136,148352,1024,0,0,50560,0,561,1384,1457846724,3225299199,1540928,0
312,1677376,213120,320320,0,3584,5760,832960,115200,186432,147136,1530240,96704,1408,827136,1472,1728,36032,422400,175872,1088,0,0,39936,0,553,1367,1668044079,4089584943,1524480,0
313,1677568,216704,321664,0,3840,5248,627904,124224,377984,338560,1339008,198272,1344,622016,1536,1856,26944,119616,180096,1088,0,0,48960,0,556,1381,66399506,1992541303,1333760,0
314,2237632,232128,324608,0,3712,26368,1008000,296256,346560,307136,1930496,192448,1344,1002048,2176,1728,240704,298432,175040,1216,64,170432,49024,0,548,1363,687927167,1993869450,1904128,0
315,1677440,217024,318784,0,6144,26624,380544,302400,425920,386624,1290816,22272,1536,374464,25472,1536,2944,81024,169600,1152,128,170432,53696,0,548,1368,2799625373,446249229,1264192,0
316,1677568,188672,317120,0,5312,26432,452864,330048,357120,317632,1359936,21824,1344,446848,60352,1856,3008,144448,177024,1152,64,204480,47744,0,545,1366,2004323007,3582145473,1333504,0
317,1677632,204800,314624,0,149696,25984,394368,324160,264000,224000,1453632,22656,1344,388352,1920,1792,3456,85376,180608,1216,64,204736,39552,0,547,1366,126682159,3145379961,1427648,0
318,1676992,218304,319744,0,4992,5504,428800,201856,497792,458432,1218560,22272,1408,422784,22848,1728,3136,105408,175488,1152,64,83584,40768,0,544,1357,2543618819,1119231504,1213056,0
319,1677440,186560,321600,0,3648,5632,573184,315072,271744,232640,1444800,102912,1408,567296,2240,1728,21760,153216,182208,1280,64,204416,33856,0,544,1357,3675988265,428593744,1439168,0
320,1677504,201984,323072,0,3392,26816,712768,303808,105664,65984,1611520,247872,1408,706688,30016,1920,7232,175552,169280,1088,128,205056,22336,0,554,1361,1022522255,2420730213,1584704,0
321,1677184,176896,321216,0,3456,5632,753728,314816,101440,62016,1615168,249152,1344,747776,50048,1920,3520,221184,168000,1024,64,204992,32576,0,551,1361,2496827824,3579107054,1609536,0
322,1677568,162240,321856,0,3584,5824,659328,285184,239552,200192,1477376,166656,1408,653184,53888,1856,3200,206336,169664,1088,64,177984,30656,0,543,1352,318310939,1743835847,1471552,0
323,1677376,177408,323840,0,3392,5440,656704,95168,415424,375936,1301440,166528,1472,650496,59008,1664,3264,209536,168768,960,0,0,20672,0,542,1344,1615219661,3664340549,1296000,0
324,1677312,178624,322048,0,3392,5312,653824,94208,419904,380544,1296768,167168,1344,647872,58816,1856,3392,214784,168512,1024,0,0,20800,0,545,1350,1543265719,4145829202,1291456,0
325,1677376,265728,314752,0,3584,5248,560960,95936,431168,391680,1285696,80064,1344,555200,57984,1920,3328,236032,156032,1152,0,0,20928,0,532,1324,558354069,1203383182,1280448,0
326,1117120,177792,316480,0,3456,5568,454080,94464,65280,26240,1090880,9344,1408,448064,58048,1664,3392,208064,148352,1024,0,0,20480,0,533,1332,4175497108,2608014774,1085312,0
327,1677504,179136,314496,0,3456,5568,533760,106816,534272,494656,1182848,8896,1344,528000,113984,1792,3200,286528,148288,1216,0,0,31424,0,549,1354,1854362158,1021106953,1177280,0
328,1677376,164416,317184,0,3456,5632,539584,103872,543232,503936,1173440,9600,1344,533632,132928,1856,3136,290944,147392,1152,0,0,28544,0,548,1349,2127257133,44829187,1167808,0
329,1677376,236928,315008,0,4480,5504,684480,94848,336128,296896,1380480,9472,1408,678400,113216,1536,3200,428224,155712,1152,0,0,21056,0,534,1318,1080207776,728572226,1374976,0
330,1677184,179136,315520,0,5888,5632,505344,94144,571520,532672,1144512,9280,1280,499520,111424,1792,3136,272832,134144,1216,0,0,20608,0,526,1305,3319384869,3184933260,1138880,0
331,1677760,163136,318720,0,5056,27136,505600,94400,563712,524224,1153536,9344,1408,499520,112640,1856,3392,273344,133760,1088,0,0,20672,0,528,1312,3306437704,2014018280,1126400,0
332,1677312,237888,313664,0,122048,5888,689856,95488,212480,172864,1504448,9536,1280,683904,141440,1600,3200,449536,141248,1216,0,0,21056,0,538,1328,2778402468,3813653663,1498560,0
333,1117376,178688,314752,0,3456,5824,461888,104832,47936,8640,1108736,9856,1472,455936,59776,1920,3456,229760,132608,1216,0,0,30080,0,542,1339,1210175748,2110286458,1102912,0
334,1116992,163072,315136,0,3520,5632,447936,104128,77568,38336,1078656,9344,1280,442112,59392,1792,3136,214528,133440,1024,0,0,28864,0,541,1334,3221099109,2635415895,1073024,0
335,1117376,177856,313856,0,3392,5696,445888,95616,75072,35776,1081600,9280,1408,439872,59392,1792,3200,212864,133312,1344,0,0,21440,0,542,1335,93126224,2086242704,1075904,0
336,1116992,177536,315776,0,3456,5568,441280,96128,77248,38080,1078912,9408,1408,435392,56512,1856,3264,209536,132864,1088,0,0,20544,0,547,1345,2270828809,938777252,1073344,0
337,1117248,163776,315840,0,3328,5568,382720,94528,151488,112128,1005120,9536,1280,377024,2112,1728,3392,152256,132352,1280,0,0,20864,0,550,1350,2233620736,3327029557,999552,0
338,1117056,176512,314880,0,3328,5504,379776,94208,142848,103488,1013568,9216,1344,373952,2560,1728,3072,149888,132352,1088,0,0,20096,0,549,1347,260235749,984539894,1008064,0
339,1677312,202816,316736,0,3200,5952,630080,105216,413312,373888,1303424,9792,1408,624064,23488,1920,3456,396608,134016,1088,0,0,30272,0,553,1355,1047664495,975266387,1297472,0
340,1117248,164800,316224,0,3456,5632,408704,103360,115072,75904,1041344,9536,1408,402688,29696,1728,3072,177152,131904,1152,0,0,28992,0,557,1366,3293124389,4069429020,1035712,0
341,1117120,177984,316544,0,3456,5504,415936,94720,102976,63744,1053376,9600,1344,409984,28352,1728,3136,183168,132800,1216,0,0,20608,0,555,1361,3712108943,1261697021,1047872,0
342,1117376,177920,316800,0,3520,5568,386688,94144,132736,93696,1023680,9344,1280,380736,1536,1792,3392,155392,133440,1088,0,0,20672,0,552,1357,619046727,2558812198,1018112,0
343,2237568,217920,315264,0,3520,5312,990976,117632,586944,547136,1690432,89664,1344,985024,1536,1856,35392,613888,165248,1088,0,0,41856,0,557,1373,932762872,4276212565,1685120,0
344,1677632,211392,313088,0,5824,26688,635008,120512,365120,325376,1352256,190464,1344,629120,1408,1920,26816,169728,157376,1024,0,0,45312,0,558,1381,2440502726,79577880,1325568,0
345,1677312,204032,315200,0,4928,5632,621824,119872,405824,366080,1311232,190016,1408,615680,1408,1792,27264,153600,160256,1088,0,0,44480,0,551,1378,1970607418,3248151251,1305600,0
346,1676992,211968,316608,0,5824,5632,613440,116032,407488,368640,1308352,9216,1344,607744,1984,1984,37696,344384,133056,960,0,0,40896,0,545,1357,1837567050,3775165241,1302720,0
347,1117568,204672,317184,0,6016,26240,387840,111360,64256,24640,1092928,9600,1216,382080,1984,1600,3072,153024,133888,1088,0,0,33536,0,558,1388,3823468973,3461236373,1066688,0
348,1117184,162944,312704,0,3520,5824,414208,108992,108992,69504,1047680,9536,1344,408256,27456,1792,3200,181632,132416,960,0,0,33728,0,557,1377,2356236272,312373448,1041856,0
349,1677376,206080,316032,0,3328,5568,566272,121728,458368,419392,1257984,95616,1344,560384,1856,1920,36160,182528,162752,1024,0,0,46784,0,572,1406,1020752568,4009191327,1252416,0
350,2797888,234688,314624,0,137728,5696,1433088,126848,545216,505792,2292096,371840,1344,1427072,3328,2752,11008,772096,184640,1024,0,0,51264,0,551,1378,2903382,3430317731,2286400,0
351,1677504,207552,313664,0,4928,5632,617472,123968,404288,364480,1313024,202304,1280,611520,2560,3584,12992,155840,153472,1216,0,0,48768,0,545,1371,2204944819,3251765767,1307392,0
352,1677248,204480,315136,0,6656,5632,680896,112448,352000,312704,1364544,202368,1472,674880,74944,3648,3392,229440,152576,1088,0,0,38400,0,551,1371,4248622268,1895337848,1358912,0
353,2237312,370432,316224,0,4864,5696,1204032,214784,121280,82432,2154880,179392,1408,1198080,1280,463936,3456,291264,141824,16832,64,97408,38656,0,575,1389,1121557325,2110968906,2149184,0
354,1677632,212096,316096,0,6720,27520,645632,213952,255616,215808,1461824,203648,1344,639744,1536,1856,3648,151808,123520,34624,128,97024,38336,0,586,1408,152661746,1660131542,1434304,0
355,1677312,188736,316800,0,5504,5824,655424,224960,280064,240960,1436352,203072,1408,649408,1920,1920,3328,168384,121408,28928,64,98048,49088,0,604,1429,212900586,3705463278,1430528,0
356,1677376,175360,317952,0,5632,5760,645888,222400,304384,265344,1412032,205248,1344,639936,1920,1856,3648,156288,120896,29568,64,97536,47936,0,589,1399,2640840122,1485281326,1406272,0
357,1677632,189696,315904,0,4096,5504,669440,214848,278144,238592,1439040,201536,1344,663232,28672,2048,3456,182848,120832,28544,128,97984,39680,0,582,1383,1974784783,3049191499,1433536,0
358,3357696,1181376,314368,0,2752,26432,1172160,252480,408128,368704,2988992,423808,1408,1166080,1408,1920,230144,226368,129088,29376,128,96576,77632,0,574,1389,2094796431,166641897,2962560,0
359,1677312,238656,315520,0,3392,27392,764480,137920,189952,150784,1526528,13952,1472,758272,1856,1728,3072,432320,127872,25408,0,0,60416,0,580,1406,1807428307,4035495362,1499136,0
360,1117184,184192,314368,0,3328,26880,344192,135424,108800,68928,1048256,13056,1408,338112,1856,1664,3264,87360,116672,25600,0,0,57984,0,585,1419,3669972488,2754120361,1021376,0
361,1117120,184640,317248,0,3328,5440,383360,136000,87104,47680,1069440,13568,1408,377152,32192,1984,3136,116096,115776,26432,0,0,56704,0,584,1421,2954307175,2875159347,1064000,0
362,1117312,210624,318656,0,3328,5760,345728,132544,100672,61120,1056192,13184,1344,339712,1280,1664,3008,90240,115456,26752,0,0,54272,0,576,1397,3456221821,25658101,1050432,0
363,1677440,207424,316608,0,3392,5568,525184,134080,485184,445952,1231488,93760,1344,519168,2560,1984,3200,159616,130624,26816,0,0,54912,0,578,1391,1239063861,3442844296,1225920,0
364,1677440,185344,316032,0,116928,26752,604480,123136,304768,261312,1416128,158976,1344,598656,26176,1792,3328,185152,129536,26880,0,0,44864,0,577,1376,3351464601,3525991905,1389376,0
365,1677056,176448,313664,0,3264,5696,461184,121280,595520,556096,1120960,8640,1344,455296,50752,1728,3392,211072,111680,26688,0,0,42752,0,574,1376,316446405,47262490,1115264,0
366,1677376,176128,315584,0,3392,5504,500736,121472,554560,515328,1162048,9088,1408,494912,97984,2048,3136,256128,110272,27072,0,0,43648,0,577,1385,2572524444,1389652422,1156544,0
367,1117376,174528,317824,0,3392,5760,464896,107328,43648,3968,1113408,8832,1408,458816,58176,1856,3264,215360,114624,26624,0,0,29952,0,559,1337,2582160055,3734796520,1107648,0
368,1117120,175936,316224,0,3200,5568,450112,107904,58176,19008,1098112,9280,1344,444160,59648,1984,3072,212864,104320,26560,0,0,31040,0,560,1338,1251647969,1468353633,1092544,0
369,2237632,216832,317824,0,3520,26752,1014208,176192,482304,442816,1794816,9536,1344,1008256,51456,1856,3264,769344,105408,26048,128,66624,30784,0,591,1411,3033830181,465545181,1768064,0
370,1117376,179392,318592,0,3904,5888,400384,168128,41088,1600,1115776,9728,1408,394560,1344,1856,3008,153152,103808,24448,64,67008,22592,0,579,1381,3018211345,3048818526,1109888,0
371,1677504,178624,314112,0,3392,27136,397760,167104,589376,549888,1127616,9728,1408,391744,1856,1984,3264,153792,102784,24320,128,66944,22400,0,581,1388,917294508,923332371,1100480,0
372,1677312,287808,316608,0,3456,5824,840640,167424,55552,16128,1661184,9536,1280,834816,2496,1920,3200,594752,105856,27456,64,66816,22720,0,569,1358,2784368858,4287337302,1655360,0
373,1677504,190272,315904,0,3520,5568,563456,179328,419456,380032,1297472,9856,1408,557440,20736,1728,2816,321408,102656,26368,128,66880,32640,0,579,1385,2832297299,3697929023,1291904,0
374,1677312,175488,314624,0,3712,5824,447488,176832,553344,513984,1163328,9536,1280,441472,51904,1728,3200,205440,102080,25984,64,66944,30912,0,578,1377,140598684,3135965523,1157504,0
375,2797952,1042112,315392,0,3904,27008,979456,195712,234368,194688,2603264,8768,1408,973632,2304,2624,3392,737024,104256,25920,64,92736,22656,0,595,1398,552964960,1505207035,2576256,0
376,1677184,245184,318144,0,6144,5696,552256,180224,369536,330304,1346880,8512,1408,546240,2432,3520,3200,178688,239104,26880,64,77760,22592,0,584,1380,1952796163,2338311633,1341184,0
377,1677312,219712,317056,0,7296,27520,466752,181376,457600,418304,1259008,8128,1472,460608,32832,3264,3264,202112,129152,27328,64,67456,33024,0,593,1392,2875431930,1154735946,1231488,0
378,1677440,219776,316288,0,7040,5824,464640,191296,472576,433216,1244224,8384,1280,458496,52672,3520,3136,221056,105856,27584,128,80576,30656,0,586,1383,1801678080,232048848,1238400,0
379,1677376,244224,316416,0,147456,5696,654912,180800,127872,88256,1589120,8704,1344,648960,2048,3328,3200,389376,129088,27328,128,66176,35456,0,584,1376,978712068,2983867137,1583424,0
380,2237952,271808,316480,0,2752,27200,1073856,207744,338112,298496,1939456,9728,1344,1067968,1792,3200,3264,780480,165824,13568,128,80192,46720,0,609,1423,3154993195,4201519179,1912256,0
381,2237504,324544,317568,0,3456,27200,981440,307520,275776,236288,2001216,69632,1344,975488,28288,3840,270400,328896,199360,1088,64,171264,55360,0,570,1371,1878526370,345787428,1974016,0
382,1677312,227968,317440,0,3776,27520,416448,296768,387392,347584,1329728,12544,1408,410368,51584,1728,3200,139328,146560,1088,128,170368,46848,0,565,1358,1887025794,2311165787,1302208,0
383,1677696,214208,316352,0,3584,27136,411392,329536,375488,335680,1342016,12928,1344,405376,52864,1600,3136,138240,144832,1024,128,204608,44992,0,571,1374,3769296004,2114881548,1314880,0
384,1677312,224128,318336,0,3840,27264,358272,316032,429440,389632,1287680,12672,1344,352384,2432,1792,3200,85952,149440,1088,128,204480,31104,0,571,1375,3827543623,556475154,1260416,0
385,1677440,226112,316800,0,3712,27200,399744,194816,509056,469184,1208256,12224,1408,393728,50688,1856,2944,138560,145280,1152,64,83648,31360,0,576,1369,1679792139,1277118038,1181056,0
386,1677504,222144,319616,0,3840,5760,453504,314240,358400,318528,1358976,12736,1280,447424,29376,1792,24320,160768,152960,1216,128,204480,30336,0,575,1379,3429133406,318824906,1353216,0
387,1677184,277504,314560,0,6016,5888,492544,325888,254784,215232,1461952,12480,1408,486528,1856,1856,37952,181184,158336,1088,128,204480,41024,0,591,1404,563707940,255623014,1456064,0
388,1677376,212096,317376,0,4992,5632,501120,323136,313024,273152,1404224,9344,1472,495232,42816,1792,38272,199744,150080,1216,128,204096,38976,0,597,1416,3825897112,2774922926,1398592,0
389,1677312,210496,317376,0,3456,5824,496768,290496,352896,313728,1363584,9216,1408,490752,43456,1856,38080,195904,149632,1216,64,180032,29824,0,602,1438,1681553641,1117722588,1357760,0
390,1677632,211776,313728,0,3456,6144,529280,97728,515520,476288,1201344,9152,1408,523136,72320,1856,37952,229632,153664,1280,0,0,20224,0,603,1435,593985211,1763609050,1195200,0
391,1677440,232128,315264,0,3392,5440,758080,97344,265792,226112,1451328,9600,1408,752000,70208,1664,38336,458368,161856,1088,0,0,20736,0,603,1438,3828082992,2741629787,1445888,0
392,1677504,223616,319168,0,3520,5312,496512,98048,531328,491904,1185600,9600,1280,490560,44544,1792,38144,198144,160448,1152,0,0,21056,0,612,1451,314299968,4146449449,1180288,0
393,1677504,224384,316288,0,124352,5888,523200,108800,374592,335040,1342464,13248,1280,517120,44544,1728,38208,215232,166272,1088,0,0,30976,0,615,1472,2790701032,3579029752,1336576,0
394,1677248,211264,316608,0,5760,6080,508736,106624,522176,482560,1194688,9472,1472,502656,44736,1600,37952,199872,170048,1280,0,0,29440,0,608,1457,3376080377,1671121770,1188608,0
395,1677376,246272,317824,0,3584,26752,736128,114176,232640,192896,1484480,9536,1280,730240,75456,1856,38528,424768,169856,1088,0,0,20160,0,610,1456,3800254430,2436917684,1457728,0
396,1677440,233728,315520,0,3584,5824,778816,114048,225920,185792,1491648,9088,1280,772992,92608,1984,37952,479040,165632,1216,0,0,20544,0,613,1476,1772897868,526162103,1485824,0
397,1677376,223424,314304,0,6016,5696,490432,113984,523520,484096,1193280,8960,1216,484480,36480,1920,38080,190016,167040,1088,0,0,20032,0,607,1450,3341210757,2575162483,1187584,0
398,1678912,289408,315776,0,6720,24128,750272,213568,79040,38080,1640832,9216,1280,744192,36928,1792,16832,210624,426880,1024,64,67008,36096,0,640,1527,3208226560,2172810031,1616704,0
399,1677312,176064,317376,0,4800,24128,449280,194368,511296,470400,1206912,9536,1344,443264,37504,2048,3136,177920,153792,1152,128,67136,34432,0,632,1514,2082965684,1240060173,1182784,0
400,1677504,189952,318400,0,3456,24000,441792,190464,509440,468288,1209216,9344,1280,435840,37824,1792,3200,172352,152704,1152,128,67456,30848,0,629,1511,1923947990,3199077078,1185216,0
401,1677376,191744,315456,0,3392,24128,469888,181056,491712,450880,1226496,9280,1344,463808,82624,1728,3136,200640,154112,1024,128,67136,22976,0,627,1511,1128015963,2213807987,1202368,0
402,1677632,208576,315648,0,3328,23808,671232,182272,272768,231424,1446208,9408,1408,665280,82752,1792,3200,401408,155584,1280,64,67712,23040,0,629,1507,3083662496,1109544998,1422400,0
403,1677184,174400,318720,0,3264,24128,478272,190656,487744,446592,1230592,9280,1408,472128,82688,1856,3072,211904,153024,1024,64,66624,33024,0,630,1520,1647710816,4257459993,1206464,0
404,1677440,173888,315840,0,3328,24064,488384,118016,553920,512640,1164800,10048,1408,482304,100992,1920,3136,217088,153408,960,0,0,29376,0,613,1459,278640310,935643410,1140736,0
405,1677248,190080,314560,0,3456,24000,682688,118720,343744,302400,1374848,9344,1408,676608,119488,1792,3200,419712,158080,1088,0,0,29568,0,617,1461,2277550257,1664849291,1350848,0
406,1677824,175552,315264,0,3392,46080,516160,109376,512000,469952,1207872,9856,1280,510272,120768,2048,3200,257216,154752,1088,0,0,21504,0,614,1451,556069784,1875055006,1161792,0
407,1676928,174592,316992,0,3264,46016,514112,112064,509888,468928,1208000,9536,1408,507968,119552,1920,3264,255552,155520,1152,0,0,21440,0,615,1456,4046544770,2565589627,1161984,0
408,1677568,175488,313088,0,122560,23936,528320,110144,404032,363136,1314432,9792,1344,522112,123264,1920,3136,268224,156224,1216,0,0,21760,0,614,1449,4154707997,1001605860,1290496,0
409,2237568,404864,314304,0,3264,24064,835776,133376,521920,480768,1756800,9600,1408,829888,102848,1920,3264,567552,162752,1152,0,0,43200,0,603,1450,3236600367,2226944311,1732736,0
410,1677632,174848,316992,0,3392,24320,519040,131072,507968,466624,1211008,9536,1344,513024,119808,1728,3136,264000,148480,1088,0,0,41152,0,603,1446,3138007078,21820907,1186688,0
411,1677120,174720,317312,0,4672,24064,519360,131072,505920,464512,1212608,9792,1344,513408,120128,1920,3200,260800,151936,1216,0,0,41472,0,599,1444,2548780160,2757540124,1188544,0
412,1677632,199616,314112,0,6080,23296,698048,124224,312256,271168,1406464,9728,1344,692096,121024,1920,3072,431808,159744,1088,0,0,34240,0,604,1446,1909358331,3785779706,1383168,0
413,1677248,174592,315776,0,2048,24192,551488,124608,484544,443264,1233984,9856,1408,545792,120320,1856,3072,285440,160256,1216,0,0,35072,0,604,1442,1604881299,2042630049,1209792,0
414,1677440,174080,319296,0,1920,24320,567232,123136,467456,426240,1251200,9152,1408,561280,133248,1600,3072,301952,164928,1024,0,0,34240,0,618,1470,715947971,3477779736,1226880,0
415,1677184,174400,314688,0,1984,24000,593280,133440,435392,393920,1283264,9408,1344,587392,145472,1920,3264,328960,162688,1152,0,0,43776,0,603,1452,207791752,2047113626,1259264,0
416,1677504,176768,317440,0,1920,45760,565568,130816,439232,398336,1279168,9408,1408,559680,144832,1792,3328,309952,153920,1152,0,0,41344,0,592,1441,3253004789,2415620025,1233408,0
417,1677632,174848,311488,0,2048,23872,575168,119744,470464,429056,1248576,9024,1344,569088,145280,1728,2944,314368,159744,1216,0,0,29184,0,587,1433,3551523821,2298058813,1224704,0
418,1677120,249088,316032,0,2048,24448,576192,109888,399424,357888,1319232,9280,1344,570240,146432,1728,3264,319936,156544,1024,0,0,21120,0,590,1435,3538315681,508997294,1294784,0
419,1677504,197376,316288,0,1856,24000,727616,109440,300928,259712,1417792,9024,1344,721728,154560,1664,3136,475008,154688,1216,0,0,21120,0,617,1468,565962178,3962345534,1393792,0
420,1677248,190144,318208,0,2048,24128,579200,109184,454336,413184,1264064,9024,1408,573184,159744,1792,3328,324800,156352,1024,0,0,20800,0,611,1442,4055900001,1597201371,1239936,0
421,1677312,190784,315072,0,2048,23872,598336,120064,427136,386304,1291008,9472,1344,592384,160256,1728,3136,346816,151808,1280,0,0,30912,0,611,1443,2986911415,855244989,1267136,0
422,1677376,175744,318592,0,1920,23872,574592,118208,464448,422976,1254400,9344,1280,568704,157632,1920,3264,323264,152064,1024,0,0,29248,0,602,1431,863649618,521694961,1230528,0
423,1677376,189568,314048,0,121088,23808,580352,109504,339008,297536,1379840,9216,1344,574464,157888,1664,3136,328576,151744,1216,0,0,21248,0,606,1436,1993176384,3510717431,1356032,0
424,1677568,190400,314112,0,1920,23872,609408,110080,427776,386560,1291008,9280,1408,603200,192576,1856,3264,365824,144896,1088,0,0,21440,0,614,1460,2901155668,2137471450,1267136,0
425,1677120,174912,316352,0,1920,24448,523840,109632,526016,484992,1192128,8960,1408,517760,113920,1856,3200,283584,142720,1088,0,0,21184,0,611,1457,2443817033,3562523059,1167680,0
426,1677376,210816,316160,0,3328,45888,847936,123648,129600,87936,1589440,9024,1408,841920,126720,1664,3200,590208,158016,1088,0,0,34176,0,601,1424,2700158662,3853696014,1543552,0
427,1677440,190912,320576,0,3392,23744,599104,132352,407360,366464,1310976,8832,1344,593216,166080,1664,3136,349952,147840,1024,0,0,43392,0,600,1418,1893954472,449351429,1287232,0
428,1677248,200192,316288,0,3392,23744,937024,132736,63872,22912,1654336,9152,1344,931072,165952,1728,3136,684544,150208,1088,0,0,42944,0,596,1420,2059836038,3928589126,1630592,0
429,1677184,188608,318272,0,3520,24000,495680,130624,516480,475200,1201984,9344,1344,489728,62144,1792,3136,225920,166528,1088,0,0,41600,0,603,1437,175422251,1999740765,1177984,0
430,1677568,190976,318592,0,3392,23808,484224,130112,526464,485120,1192448,9408,1344,478336,61824,1920,3008,229120,152320,1024,0,0,40832,0,605,1440,550140452,2293443382,1168640,0
431,1677440,419776,314816,0,3392,23744,700544,130560,84608,43136,1634304,9024,1408,694656,91968,1920,3136,444544,153664,1152,0,0,41600,0,601,1430,1300260460,3803283867,1610560,0
432,1677312,196608,317632,0,5760,24320,684416,141760,306816,265408,1411904,9728,1280,678400,54592,1728,3264,424448,157568,1024,0,0,51456,0,598,1446,2128615425,2421711012,1387584,0
433,1677568,190784,316864,0,4864,24128,678208,139584,323136,281920,1395648,9088,1344,672064,2048,2048,3008,159424,416768,1216,0,0,49024,0,604,1456,993508891,2569283093,1371520,0
434,2237696,221632,324800,0,5696,24320,961600,131712,567936,526784,1710912,8960,1344,955648,63680,1792,3200,680320,150912,1024,0,0,41728,0,601,1444,2180254410,182972665,1686592,0
435,1677312,401792,325568,0,4032,24256,630848,124160,166656,125312,1552000,9472,1408,624704,2560,1920,3328,366720,150656,1152,0,0,34304,0,592,1439,3671451348,4124796988,1527744,0
436,1677056,174592,321664,0,1984,46016,453568,124032,555200,514112,1162944,9152,1344,447552,28544,1792,3264,193664,146176,1216,0,0,34496,0,595,1427,1994426073,2521544409,1116928,0
437,2237504,173952,319808,0,162112,45696,947840,111680,476416,435200,1802304,199936,1344,941760,43904,1792,3392,479488,163072,960,0,0,21760,0,605,1427,3120494501,3171922164,1756608,0
438,2237440,212608,321664,0,3584,28096,1060992,120128,490368,449088,1788352,345216,1344,1054976,1792,1600,192832,221376,174976,1152,0,0,41920,0,609,1451,410652742,468310744,1760256,0
439,1675968,177408,323008,0,3520,5760,464448,118400,583424,543936,1132032,105152,1344,458560,1792,1792,3392,85824,165440,1216,0,0,40960,0,598,1436,1180898682,249729495,1126272,0
