frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,MWPN,MEFX,MPRT,MTEX,GPOL,GVTX,DGSA,DGSB,WORK-H,WRAPFIX
128,2237184,889664,318784,0,3456,16384,329920,254848,424128,378944,1858240,4672,1024,324736,0,1600,3264,166720,57472,1088,384,168960,22080,0,152,383,2216277466,402572349,1841856,0
129,1677440,77056,310848,0,137024,16448,321344,256256,558464,513088,1164352,4864,1216,315904,0,1536,3264,165760,57984,1088,384,169280,22464,0,170,428,250787230,1577841458,1147904,0
130,1117248,75712,310080,0,3328,37888,320256,257216,112768,66816,1050432,4992,1152,314816,0,1792,3136,166080,57472,1024,384,169920,22976,0,170,424,1525502774,2086585639,1012544,0
131,1117312,77376,311616,0,3392,16640,323136,257984,127168,82048,1035264,4608,1216,317760,0,1728,3328,169600,58240,1024,384,170304,23360,0,174,430,752538016,3841241950,1018624,0
132,1117056,76672,313984,0,3328,16576,350272,255808,100416,55168,1061888,4672,1024,344960,0,1792,3264,168128,58304,1152,320,168768,22016,0,170,415,3494881030,1762050540,1045312,0
133,1117312,76544,316928,0,3584,16576,331904,257664,114112,69056,1048256,4544,1152,326656,0,1600,3200,166464,57728,1216,320,170304,23552,0,168,406,3613267680,443260879,1031680,0
134,1117056,75136,316544,0,3584,16576,333824,256512,114880,69824,1047232,4544,1152,328576,0,1792,3136,167040,57600,1024,320,170176,23168,0,170,413,1371212856,2224402538,1030656,0
135,1117440,75392,316032,0,3392,16512,332672,257344,116096,70912,1046528,4608,1088,327488,0,1536,3264,166592,57472,1024,320,170240,23616,0,167,405,1621835980,1593767708,1030016,0
136,1117056,76608,319552,0,3264,16512,333952,256384,110784,65728,1051328,4608,1216,328640,0,1664,3200,167360,57344,1024,384,169472,23488,0,179,447,1053709172,2671258594,1034816,0
137,1677184,76416,316928,0,3392,16704,406080,257280,600384,554944,1122240,5056,1088,400768,0,1664,3200,165568,59072,1152,320,169280,22976,0,187,472,1713579313,2382122513,1105536,0
138,1677696,76160,317888,0,5696,16256,574656,174784,512256,466496,1211200,6336,1152,569280,0,1664,3136,374528,86656,1152,192,89728,22400,0,183,457,2578086057,1693896319,1194944,0
139,1117120,76032,311808,0,4800,16448,340992,175936,191104,145920,971200,6336,1152,335744,0,1664,3264,162624,82176,1152,256,89984,22976,0,182,453,1272972764,690453735,954752,0
140,1677632,79680,309824,0,3392,16192,887744,175616,205184,159616,1518016,6656,1152,882432,0,1792,3200,164800,87296,1152,256,89984,22272,0,179,442,2746356360,4130769844,1501824,0
141,1116992,79168,310336,0,3200,16448,359936,175360,172544,127360,989632,6144,1152,354560,0,1856,3264,176448,85120,1152,192,90176,22592,0,171,423,1893414578,1182232897,973184,0
142,1117184,79872,310912,0,3392,16512,358528,175232,172736,127744,989440,6464,1152,353216,0,1664,3328,178176,84352,896,192,90432,22272,0,175,438,3406972557,550238838,972928,0
143,1117184,79616,312320,0,3392,16320,358656,176384,170496,125056,992128,6144,1216,353152,0,1792,3200,177664,84672,1088,256,89920,23360,0,181,459,1764956090,849783966,975808,0
144,1117184,79616,311936,0,3456,37568,360256,175552,148800,103616,1013568,6208,1152,355008,0,1600,3200,179968,84992,1280,256,90112,22336,0,191,485,2477894143,2674099009,976000,0
145,1116992,79104,310976,0,3328,16384,353984,177280,175936,130816,986176,6464,1024,348672,0,1536,3200,173312,85120,1152,256,90944,22848,0,193,490,4240782575,2648927249,969792,0
146,1117184,79808,311104,0,3456,16192,356608,174912,175104,130048,987136,6400,1088,351424,0,1856,3072,175552,85440,1088,256,89920,22272,0,194,493,3135091090,2894269924,970944,0
147,1117440,78208,310976,0,3264,16192,359360,175552,173888,128704,988736,6464,1152,353856,0,1856,3072,178304,84672,1088,256,89152,22912,0,192,494,3293875493,3869795756,972544,0
148,1117120,78784,315328,0,3392,16640,361984,175488,165504,120256,996864,6144,1088,356736,0,1792,3392,181248,84672,1024,128,89856,22464,0,191,488,3704341125,1660719436,980224,0
149,1677504,80192,310208,0,137152,17088,361792,176192,594880,549376,1128128,6208,1152,356224,0,1664,3136,180544,84544,1280,256,90560,22912,0,193,490,2590737653,2471294857,1111040,0
150,1116992,79744,310080,0,3328,16640,358272,175296,173632,128704,988288,6400,1216,352768,0,1728,3200,177024,85120,1088,256,90048,22656,0,190,496,3227399496,2726745634,971648,0
151,1116992,79360,311552,0,3328,16320,359040,175872,171520,126400,990592,5952,1088,353856,0,1664,3392,179456,84288,1088,256,90368,22592,0,190,500,3343954091,3322301593,974272,0
152,2237568,956352,310784,0,4480,16128,531776,176448,241600,196736,2040832,6208,1152,526400,0,1664,3136,350464,85760,1024,256,89920,22656,0,202,532,279111761,2727876700,2024704,0
