pc,all_instructions,all_total_cycles,all_issue,all_icache_fill,all_dcache_fill,all_write_buffer,all_bus_contention,all_dma_hold,all_interlock,all_halt_wait,marg_instructions,marg_total_cycles,marg_issue,marg_icache_fill,marg_dcache_fill,marg_write_buffer,marg_bus_contention,marg_dma_hold,marg_interlock,marg_halt_wait
0x020c5174,633,1527,0,1527,0,0,0,0,0,0,299,715,0,715,0,0,0,0,0,0
0x020c5178,633,1527,0,1527,0,0,0,0,0,0,299,715,0,715,0,0,0,0,0,0
0x02091a40,1910,10038,0,2744,0,0,0,0,7294,0,176,868,0,267,0,0,0,0,601,0
0x02088fe6,3,51,-15,0,66,0,0,0,0,0,1,17,-5,0,22,0,0,0,0,0
0x0205c8f2,3201,22078,3203,0,0,0,0,0,18875,0,320,2230,320,0,0,0,0,0,1910,0
0x0208ea7c,1,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0205562c,3041,21273,0,3043,0,0,0,0,18230,0,315,2200,0,315,0,0,0,0,1885,0
0x020c6bd0,446,1162,0,1162,0,0,0,0,0,0,189,449,0,449,0,0,0,0,0,0
0x02054cdc,1,17,0,17,0,0,0,0,0,0,1,17,0,17,0,0,0,0,0,0
0x0208671c,1,17,0,17,0,0,0,0,0,0,1,17,0,17,0,0,0,0,0,0
0x020aba5c,1,17,0,17,0,0,0,0,0,0,1,17,0,17,0,0,0,0,0,0
0x020b7a7c,76,268,-1,269,0,0,0,0,0,0,63,216,-1,217,0,0,0,0,0,0
0x020b7a80,76,268,0,268,0,0,0,0,0,0,63,216,0,216,0,0,0,0,0,0
0x020c1cf4,400,604,0,604,0,0,0,0,0,0,204,330,0,330,0,0,0,0,0,0
0x020c22d0,93,318,0,225,93,0,0,0,0,0,79,265,0,186,79,0,0,0,0,0
0x020c6b98,445,905,0,445,0,0,0,0,460,0,188,391,0,188,0,0,0,0,203,0
0x0202197c,1309,3553,0,3553,0,0,0,0,0,0,175,583,0,583,0,0,0,0,0,0
0x02021980,1309,3553,0,3553,0,0,0,0,0,0,175,583,0,583,0,0,0,0,0,0
0x02021984,1309,3553,0,3553,0,0,0,0,0,0,175,583,0,583,0,0,0,0,0,0
0x02021988,1309,3553,0,3553,0,0,0,0,0,0,175,583,0,583,0,0,0,0,0,0
0x0202198c,1309,3553,0,3553,0,0,0,0,0,0,175,583,0,583,0,0,0,0,0,0
0x02021990,1309,3553,0,3553,0,0,0,0,0,0,175,583,0,583,0,0,0,0,0,0
0x02021994,1309,3553,0,3553,0,0,0,0,0,0,175,583,0,583,0,0,0,0,0,0
0x0208a5d4,188,232,0,232,0,0,0,0,0,0,20,22,0,22,0,0,0,0,0,0
0x02021a5c,1287,3042,0,3042,0,0,0,0,0,0,171,519,0,519,0,0,0,0,0,0
0x02041bf4,6311,6956,0,6956,0,0,0,0,0,0,497,539,0,539,0,0,0,0,0,0
0x0209d7dc,24,408,0,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0203ab5c,76,92,0,92,0,0,0,0,0,0,37,37,0,37,0,0,0,0,0,0
0x0208e85c,3,51,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x02046084,151,552,0,276,0,0,0,0,276,0,30,114,0,54,0,0,0,0,60,0
