pc,all_instructions,all_total_cycles,all_issue,all_icache_fill,all_dcache_fill,all_write_buffer,all_bus_contention,all_dma_hold,all_interlock,all_halt_wait,marg_instructions,marg_total_cycles,marg_issue,marg_icache_fill,marg_dcache_fill,marg_write_buffer,marg_bus_contention,marg_dma_hold,marg_interlock,marg_halt_wait
0x0203e228,22904,22904,0,22904,0,0,0,0,0,0,1019,1019,0,1019,0,0,0,0,0,0
0x0203e22c,22904,22904,0,22904,0,0,0,0,0,0,1019,1019,0,1019,0,0,0,0,0,0
0x0203e22e,22904,22904,22904,0,0,0,0,0,0,0,1019,1019,1019,0,0,0,0,0,0,0
0x0203e230,22904,22904,0,22904,0,0,0,0,0,0,1019,1019,0,1019,0,0,0,0,0,0
0x0203e232,22904,22904,22904,0,0,0,0,0,0,0,1019,1019,1019,0,0,0,0,0,0,0
0x0203e236,22904,22904,0,0,22904,0,0,0,0,0,1019,1019,0,0,1019,0,0,0,0,0
0x0203e238,22904,22904,0,22904,0,0,0,0,0,0,1019,1019,0,1019,0,0,0,0,0,0
0x0203e23a,22904,22904,22904,0,0,0,0,0,0,0,1019,1019,1019,0,0,0,0,0,0,0
0x0203e240,22904,22904,0,22904,0,0,0,0,0,0,1019,1019,0,1019,0,0,0,0,0,0
0x0203e242,22904,22904,22904,0,0,0,0,0,0,0,1019,1019,1019,0,0,0,0,0,0,0
0x0203e244,22904,22904,-417,417,22904,0,0,0,0,0,1019,1019,-24,24,1019,0,0,0,0,0
0x0203e246,22904,22904,21496,0,0,1408,0,0,0,0,1019,1019,962,0,0,57,0,0,0,0
0x0203e248,22904,22904,0,22904,0,0,0,0,0,0,1019,1019,0,1019,0,0,0,0,0,0
0x0203e24c,22904,22904,0,22904,0,0,0,0,0,0,1019,1019,0,1019,0,0,0,0,0,0
0x0203e24e,22904,22904,22904,0,0,0,0,0,0,0,1019,1019,1019,0,0,0,0,0,0,0
0x0203e250,22904,22904,0,22904,0,0,0,0,0,0,1019,1019,0,1019,0,0,0,0,0,0
0x0203e254,22904,22904,0,22904,0,0,0,0,0,0,1019,1019,0,1019,0,0,0,0,0,0
0x0203e256,22904,22904,22904,0,0,0,0,0,0,0,1019,1019,1019,0,0,0,0,0,0,0
0x0203e25a,22904,22904,22904,0,0,0,0,0,0,0,1019,1019,1019,0,0,0,0,0,0,0
0x0203e25e,22904,22904,22904,0,0,0,0,0,0,0,1019,1019,1019,0,0,0,0,0,0,0
0x0203e262,22904,22904,22904,0,0,0,0,0,0,0,1019,1019,1019,0,0,0,0,0,0,0
0x0203e2ec,22904,22904,0,22904,0,0,0,0,0,0,1019,1019,0,1019,0,0,0,0,0,0
0x0203e2ee,22904,22904,22904,0,0,0,0,0,0,0,1019,1019,1019,0,0,0,0,0,0,0
0x0203e2f6,22905,22911,22911,0,0,0,0,0,0,0,1019,1019,1019,0,0,0,0,0,0,0
0x0203e302,22904,22904,22904,0,0,0,0,0,0,0,1019,1019,1019,0,0,0,0,0,0,0
0x0203e304,22904,22904,0,22904,0,0,0,0,0,0,1019,1019,0,1019,0,0,0,0,0,0
0x0203e31a,22904,22904,22904,0,0,0,0,0,0,0,1019,1019,1019,0,0,0,0,0,0,0
0x0203e31e,22904,22904,22904,0,0,0,0,0,0,0,1019,1019,1019,0,0,0,0,0,0,0
0x0203e324,22904,22906,0,22906,0,0,0,0,0,0,1019,1019,0,1019,0,0,0,0,0,0
0x0203e32c,22904,22974,-193,263,22904,0,0,0,0,0,1019,1019,-5,5,1019,0,0,0,0,0
0x0203e32e,22904,22904,22904,0,0,0,0,0,0,0,1019,1019,1019,0,0,0,0,0,0,0
0x0203e330,22904,22906,0,22906,0,0,0,0,0,0,1019,1019,0,1019,0,0,0,0,0,0
0x0203e332,22904,22904,22904,0,0,0,0,0,0,0,1019,1019,1019,0,0,0,0,0,0,0
0x0203e338,22904,22904,-361,361,22904,0,0,0,0,0,1019,1019,-16,16,1019,0,0,0,0,0
0x0203e33a,22904,22904,0,0,22904,0,0,0,0,0,1019,1019,0,0,1019,0,0,0,0,0
0x0203e33e,22904,22904,0,0,22904,0,0,0,0,0,1019,1019,0,0,1019,0,0,0,0,0
0x0203e342,22904,22904,22904,0,0,0,0,0,0,0,1019,1019,1019,0,0,0,0,0,0,0
0x02041d5e,4260,12780,4260,0,0,0,0,0,8520,0,200,600,200,0,0,0,0,0,400,0
0x02041ec0,4260,12820,-81,78,12823,0,0,0,0,0,200,640,-5,2,643,0,0,0,0,0
0x02041ec2,4260,12808,11341,0,0,1467,0,0,0,0,200,628,562,0,0,66,0,0,0,0
0x02087152,8,388,72,316,0,0,0,0,0,0,2,64,18,46,0,0,0,0,0,0
0x020b399c,9600,82491,-3957,48048,0,38400,0,0,0,0,360,3105,-169,1834,0,1440,0,0,0,0
0x0208e02c,1402,5753,0,2422,0,0,0,0,3331,0,65,184,0,89,0,0,0,0,95,0
0x02041df8,4260,13114,0,13114,0,0,0,0,0,0,200,604,0,604,0,0,0,0,0,0
0x0208e200,1402,4782,-1158,4782,0,1158,0,0,0,0,65,248,-49,248,0,49,0,0,0,0
0x02092550,257,6939,-1542,771,7622,88,0,0,0,0,7,189,-42,21,206,4,0,0,0,0
0x020323bc,4800,64815,0,64815,0,0,0,0,0,0,180,2632,0,2632,0,0,0,0,0,0
0x020a1a42,342,2502,-9,342,1806,12,0,0,351,0,23,161,0,23,115,0,0,0,23,0
0x02041df4,4260,10259,0,10259,0,0,0,0,0,0,200,494,0,494,0,0,0,0,0,0
0x02084d72,9,442,81,361,0,0,0,0,0,0,1,54,9,45,0,0,0,0,0,0
0x02084e02,4,216,100,116,0,0,0,0,0,0,1,54,25,29,0,0,0,0,0,0
0x0208bdb2,5620,5799,122,0,5677,0,0,0,0,0,977,1030,17,0,1013,0,0,0,0,0
0x02057894,49316,56526,-770,57296,0,0,0,0,0,0,1906,2182,-23,2205,0,0,0,0,0,0
0x02092912,209,5147,4938,0,209,0,0,0,0,0,16,400,384,0,16,0,0,0,0,0
0x02087e0a,43,1161,43,1118,0,0,0,0,0,0,2,54,2,52,0,0,0,0,0,0
0x02053590,14,314,-42,7,337,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x020af610,60,1991,0,1991,0,0,0,0,0,0,6,222,0,222,0,0,0,0,0,0
0x02061f98,1600,53702,-9600,1600,56990,3112,0,0,1600,0,60,1872,-360,60,1984,128,0,0,60,0
0x02095224,3639,19572,0,15933,3639,0,0,0,0,0,122,583,0,461,122,0,0,0,0,0
0x020066c0,146,3942,0,3942,0,0,0,0,0,0,30,810,0,810,0,0,0,0,0,0
0x020081a6,73,3942,1533,2409,0,0,0,0,0,0,15,810,315,495,0,0,0,0,0,0
0x020abe28,1600,66976,-9600,1600,71704,3272,0,0,0,0,60,2400,-360,60,2588,112,0,0,0,0
0x020422b8,40,397,0,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x02083e4c,200,4252,-918,333,4469,168,0,0,200,0,4,108,-24,8,120,0,0,0,4,0
0x02084362,181,4863,4501,362,0,0,0,0,0,0,4,108,100,8,0,0,0,0,0,0
0x02083e9a,120,3215,120,3095,0,0,0,0,0,0,2,29,2,27,0,0,0,0,0,0
0x02087bde,13,702,377,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0205a9ac,3200,15654,-13,15667,0,0,0,0,0,0,120,822,-3,825,0,0,0,0,0,0
0x020132d0,13947,68967,0,68967,0,0,0,0,0,0,537,2657,0,2657,0,0,0,0,0,0
0x02091182,163,4401,4401,0,0,0,0,0,0,0,6,162,162,0,0,0,0,0,0,0
0x020036e0,43200,55023,-145,11968,43200,0,0,0,0,0,1620,2055,-4,439,1620,0,0,0,0,0
0x020036e4,43200,55023,0,55023,0,0,0,0,0,0,1620,2055,0,2055,0,0,0,0,0,0
0x020036e8,43200,55023,0,55023,0,0,0,0,0,0,1620,2055,0,2055,0,0,0,0,0,0
0x020036ec,43200,55023,0,55023,0,0,0,0,0,0,1620,2055,0,2055,0,0,0,0,0,0
0x020036f0,43201,55026,0,55026,0,0,0,0,0,0,1620,2055,0,2055,0,0,0,0,0,0
0x020036f4,43200,55023,0,55023,0,0,0,0,0,0,1620,2055,0,2055,0,0,0,0,0,0
0x0205862e,7,378,91,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0208f63a,25,942,25,917,0,0,0,0,0,0,8,268,8,260,0,0,0,0,0,0
0x020036a4,43200,57969,0,57969,0,0,0,0,0,0,1620,2205,0,2205,0,0,0,0,0,0
0x020036b0,43200,57969,-156,14925,43200,0,0,0,0,0,1620,2205,-1,586,1620,0,0,0,0,0
0x0205386a,1439,10700,3668,2715,2878,0,0,0,1439,0,28,234,98,52,56,0,0,0,28,0
0x02090ec2,74,1998,1998,0,0,0,0,0,0,0,1,27,27,0,0,0,0,0,0,0
0x02090cba,3567,4883,4883,0,0,0,0,0,0,0,99,141,141,0,0,0,0,0,0,0
0x01ffec84,60683,66223,66223,0,0,0,0,0,0,0,2330,2550,2550,0,0,0,0,0,0,0
0x0205eebc,1600,44636,0,44636,0,0,0,0,0,0,60,1712,0,1712,0,0,0,0,0,0
0x0200c178,154,3090,-462,533,2883,136,0,0,0,0,10,198,-30,35,185,8,0,0,0,0
0x02090a00,563,3671,0,3108,563,0,0,0,0,0,32,144,0,112,32,0,0,0,0,0
0x02094898,569,9458,0,9458,0,0,0,0,0,0,18,324,0,324,0,0,0,0,0,0
0x02018458,1377,24402,-1347,24372,1377,0,0,0,0,0,74,1320,-73,1319,74,0,0,0,0,0
0x020184f8,1377,24599,-1366,24588,1377,0,0,0,0,0,74,1298,-72,1296,74,0,0,0,0,0
0x02018558,1377,24004,0,24004,0,0,0,0,0,0,74,1332,0,1332,0,0,0,0,0,0
0x020194dc,1,54,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x020195d8,1,54,-1,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0201969c,1,54,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0208f512,2094,2145,-5,0,2146,4,0,0,0,0,85,85,0,0,85,0,0,0,0,0
0x020bc78e,3,54,8,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x02080ae8,141,205,0,205,0,0,0,0,0,0,85,85,0,85,0,0,0,0,0,0
0x020a328c,190,5130,0,5130,0,0,0,0,0,0,10,270,0,270,0,0,0,0,0,0
0x020b1b40,221,4567,0,4567,0,0,0,0,0,0,10,195,0,195,0,0,0,0,0,0
0x020b1d14,138,183,0,183,0,0,0,0,0,0,84,94,0,94,0,0,0,0,0,0
0x0206147c,1600,34516,0,34516,0,0,0,0,0,0,60,1316,0,1316,0,0,0,0,0,0
0x02039060,12657,32857,-37,20237,12657,0,0,0,0,0,559,1425,-2,868,559,0,0,0,0,0
0x02018398,1377,23579,0,23579,0,0,0,0,0,0,74,1281,0,1281,0,0,0,0,0,0
0x02030868,8027,63327,0,63327,0,0,0,0,0,0,301,2417,0,2417,0,0,0,0,0,0
0x02084d9a,5,224,-25,0,237,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x020b115e,15,810,435,375,0,0,0,0,0,0,8,432,232,200,0,0,0,0,0,0
0x020b2be4,18,972,0,972,0,0,0,0,0,0,9,486,0,486,0,0,0,0,0,0
0x02058e42,684,18468,17100,1368,0,0,0,0,0,0,17,459,425,34,0,0,0,0,0,0
0x020afcde,22,1073,638,435,0,0,0,0,0,0,1,54,29,25,0,0,0,0,0,0
0x0209da62,3116,9612,3380,6232,0,0,0,0,0,0,120,360,120,240,0,0,0,0,0,0
0x0205a0de,517,1557,1040,0,517,0,0,0,0,0,18,44,26,0,18,0,0,0,0,0
0x020a968c,68,1542,-1,1475,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x02018430,1377,15054,-2998,1405,0,7008,9639,0,0,0,74,726,-136,32,0,312,518,0,0,0
0x02094ba0,234,6318,0,6318,0,0,0,0,0,0,10,270,0,270,0,0,0,0,0,0
0x0209d382,56,533,-45,0,570,8,0,0,0,0,6,6,0,0,6,0,0,0,0,0
0x0202dbbc,33600,51966,-479,18845,33600,0,0,0,0,0,1260,1899,-10,649,1260,0,0,0,0,0
0x020a3298,148,3996,0,3996,0,0,0,0,0,0,10,270,0,270,0,0,0,0,0,0
0x020a2b6c,296,2028,3,2025,0,0,0,0,0,0,8,54,0,54,0,0,0,0,0,0
0x0205e392,171,3104,-620,0,3401,152,0,0,171,0,11,226,-40,0,227,28,0,0,11,0
0x02055a7c,160,2888,0,2888,0,0,0,0,0,0,36,648,0,648,0,0,0,0,0,0
0x02066520,157,2907,0,2907,0,0,0,0,0,0,23,423,0,423,0,0,0,0,0,0
0x020863c2,107,2889,2889,0,0,0,0,0,0,0,19,513,513,0,0,0,0,0,0,0
0x02087362,1,54,25,29,0,0,0,0,0,0,1,54,25,29,0,0,0,0,0,0
0x020b34c2,57,1515,1401,114,0,0,0,0,0,0,20,516,476,40,0,0,0,0,0,0
0x020b35aa,18,492,18,474,0,0,0,0,0,0,6,132,6,126,0,0,0,0,0,0
0x020b37dc,160,2878,0,2878,0,0,0,0,0,0,36,648,0,648,0,0,0,0,0,0
0x020a0bc2,101,2727,2727,0,0,0,0,0,0,0,8,216,216,0,0,0,0,0,0,0
0x020a0c02,101,2727,2727,0,0,0,0,0,0,0,8,216,216,0,0,0,0,0,0,0
0x020139a4,24116,60379,-4078,56493,0,7964,0,0,0,0,913,2279,-142,2151,0,270,0,0,0,0
0x0208023c,342,6158,0,6158,0,0,0,0,0,0,23,413,0,413,0,0,0,0,0,0
0x02094de2,268,7236,7236,0,0,0,0,0,0,0,25,675,675,0,0,0,0,0,0,0
0x020164e4,6144,10531,-388,2231,8408,280,0,0,0,0,238,374,-10,98,282,4,0,0,0,0
0x02062f3c,1600,51696,0,51696,0,0,0,0,0,0,60,1900,0,1900,0,0,0,0,0,0
0x020af682,95,2229,2229,0,0,0,0,0,0,0,30,594,594,0,0,0,0,0,0,0
0x02080164,32,409,0,409,0,0,0,0,0,0,3,29,0,29,0,0,0,0,0,0
0x020556a2,68,1836,1836,0,0,0,0,0,0,0,10,270,270,0,0,0,0,0,0,0
0x020af21c,2,78,-2,66,0,2,0,0,12,0,1,54,-1,48,0,1,0,0,6,0
0x02094f62,8,216,216,0,0,0,0,0,0,0,3,81,81,0,0,0,0,0,0,0
0x020a6066,1,54,15,0,31,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x02094e62,112,3024,3024,0,0,0,0,0,0,0,6,162,162,0,0,0,0,0,0,0
0x02094b18,697,3295,0,3295,0,0,0,0,0,0,26,214,0,214,0,0,0,0,0,0
0x02019024,69,3566,-276,276,3462,104,0,0,0,0,10,524,-40,40,504,20,0,0,0,0
0x0205ec48,201,10854,-1206,402,11206,452,0,0,0,0,9,486,-54,18,518,4,0,0,0,0
0x0202c878,216,216,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0202c87c,216,216,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x02086bc2,7,378,175,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0200e104,540,1331,-25,136,668,12,0,0,540,0,64,148,-2,22,64,0,0,0,64,0
0x0205a56e,2063,2063,2063,0,0,0,0,0,0,0,129,129,129,0,0,0,0,0,0,0
0x0205a570,2063,2063,0,2063,0,0,0,0,0,0,129,129,0,129,0,0,0,0,0,0
0x020541c2,86,2010,1838,172,0,0,0,0,0,0,16,408,376,32,0,0,0,0,0,0
0x02087642,8,337,209,0,80,0,0,0,48,0,1,54,23,0,25,0,0,0,6,0
0x0209471c,322,5595,-322,5595,322,0,0,0,0,0,22,379,-22,379,22,0,0,0,0,0
0x02094ed4,91,2013,0,2013,0,0,0,0,0,0,16,305,0,305,0,0,0,0,0,0
0x02053a22,191,3541,3311,230,0,0,0,0,0,0,12,288,276,12,0,0,0,0,0,0
0x02087b66,35,945,35,910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x020a5ec4,26,1108,-156,572,624,68,0,0,0,0,10,392,-60,220,216,16,0,0,0,0
0x02087192,16,378,-80,0,414,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x02017258,4800,38005,0,38005,0,0,0,0,0,0,180,1381,0,1381,0,0,0,0,0,0
0x0202095c,19200,36984,0,36984,0,0,0,0,0,0,720,1386,0,1386,0,0,0,0,0,0
0x0208751a,8,332,16,0,308,8,0,0,0,0,2,82,4,0,74,4,0,0,0,0
0x020924a2,1195,17670,17011,659,0,0,0,0,0,0,25,325,313,12,0,0,0,0,0,0
0x02094e82,76,882,820,62,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0
0x020a43e6,70,1656,1586,0,0,70,0,0,0,0,3,29,26,0,0,3,0,0,0,0
0x020a96a0,260,3022,-2,3024,0,0,0,0,0,0,19,187,0,187,0,0,0,0,0,0
0x020904e2,54,1458,1458,0,0,0,0,0,0,0,3,81,81,0,0,0,0,0,0,0
0x02090d00,117,1684,0,1684,0,0,0,0,0,0,4,58,0,58,0,0,0,0,0,0
0x02091062,117,3159,2925,234,0,0,0,0,0,0,4,108,100,8,0,0,0,0,0,0
0x02089476,17,648,-85,0,717,16,0,0,0,0,10,360,-50,0,410,0,0,0,0,0
0x020b0354,15,448,-90,181,337,20,0,0,0,0,8,238,-48,102,172,12,0,0,0,0
0x020c106c,22462,67386,0,22462,0,0,0,0,44924,0,872,2616,0,872,0,0,0,0,1744,0
0x020cb54a,946,1926,34,0,946,0,0,0,946,0,162,324,0,0,162,0,0,0,162,0
0x0205b27a,51,2142,-255,0,2329,68,0,0,0,0,8,324,-40,0,356,8,0,0,0,0
0x020830ee,108,532,20,188,216,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0
0x020a63e2,41,2186,1025,1161,0,0,0,0,0,0,6,324,150,174,0,0,0,0,0,0
0x020c7ccc,290,3960,0,3960,0,0,0,0,0,0,59,837,0,837,0,0,0,0,0,0
0x020890e2,77,2055,2055,0,0,0,0,0,0,0,2,54,54,0,0,0,0,0,0,0
0x0202dd44,33600,52731,0,52731,0,0,0,0,0,0,1260,2016,0,2016,0,0,0,0,0,0
0x0202dd48,33600,52731,0,52731,0,0,0,0,0,0,1260,2016,0,2016,0,0,0,0,0,0
0x0202dd50,33600,52731,0,52731,0,0,0,0,0,0,1260,2016,0,2016,0,0,0,0,0,0
0x020910ba,166,498,498,0,0,0,0,0,0,0,1,3,3,0,0,0,0,0,0,0
0x020910c8,166,498,6,492,0,0,0,0,0,0,1,3,0,3,0,0,0,0,0,0
0x020910d0,166,498,2,496,0,0,0,0,0,0,1,3,0,3,0,0,0,0,0,0
0x020910da,166,498,498,0,0,0,0,0,0,0,1,3,3,0,0,0,0,0,0,0
0x020910e8,166,498,3,495,0,0,0,0,0,0,1,3,0,3,0,0,0,0,0,0
0x020910ee,166,498,498,0,0,0,0,0,0,0,1,3,3,0,0,0,0,0,0,0
0x02090aa4,563,5445,-325,5445,0,325,0,0,0,0,32,376,-19,376,0,19,0,0,0,0
0x02001cb8,887,23204,0,23204,0,0,0,0,0,0,55,1447,0,1447,0,0,0,0,0,0
0x02058402,215,4773,4773,0,0,0,0,0,0,0,8,192,192,0,0,0,0,0,0,0
0x02058462,205,5103,5103,0,0,0,0,0,0,0,11,297,297,0,0,0,0,0,0,0
0x020aa908,4710,14130,0,4710,0,0,0,0,9420,0,294,882,0,294,0,0,0,0,588,0
0x020aaa36,4710,14130,14130,0,0,0,0,0,0,0,294,882,882,0,0,0,0,0,0,0
0x020393ea,129,2322,2193,129,0,0,0,0,0,0,32,576,544,32,0,0,0,0,0,0
0x02066488,121,1647,-115,175,0,1587,0,0,0,0,42,532,-40,68,0,504,0,0,0,0
0x020afe84,9636,47963,0,47963,0,0,0,0,0,0,423,2169,0,2169,0,0,0,0,0,0
0x020b329c,196,3511,0,3511,0,0,0,0,0,0,43,774,0,774,0,0,0,0,0,0
0x020b32bc,196,3494,0,3494,0,0,0,0,0,0,43,740,0,740,0,0,0,0,0,0
0x02053cdc,3,150,87,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x020a8aa2,80,2016,2016,0,0,0,0,0,0,0,3,81,81,0,0,0,0,0,0,0
0x020a8682,298,3548,3250,298,0,0,0,0,0,0,20,208,188,20,0,0,0,0,0,0
0x02042338,100,1052,0,1052,0,0,0,0,0,0,9,128,0,128,0,0,0,0,0,0
0x020af932,34,68,34,34,0,0,0,0,0,0,28,56,28,28,0,0,0,0,0,0
0x020591a2,74,448,-45,0,481,12,0,0,0,0,6,6,0,0,6,0,0,0,0,0
0x0200dce8,158,393,-43,12,420,4,0,0,0,0,56,109,-12,2,119,0,0,0,0,0
0x0206038a,2,72,34,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x02053af2,6,206,0,188,12,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
0x02087d62,4,108,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x02040dfe,4929,6713,1784,0,4929,0,0,0,0,0,227,323,96,0,227,0,0,0,0,0
0x020ae24e,15,307,-75,0,354,28,0,0,0,0,1,36,-5,0,41,0,0,0,0,0
0x02087cee,5,58,17,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x02022f04,3688,9540,-44,2208,3688,0,0,0,3688,0,250,628,-6,134,250,0,0,0,250,0
0x02022f08,3688,9540,0,5852,0,0,0,0,3688,0,250,628,0,378,0,0,0,0,250,0
0x020c6b2a,1419,4257,1419,0,0,0,0,0,2838,0,243,729,243,0,0,0,0,0,486,0
0x020c6b2c,1419,4257,0,4257,0,0,0,0,0,0,243,729,0,729,0,0,0,0,0,0
0x020c8ec8,1419,4257,0,1419,0,0,0,0,2838,0,243,729,0,243,0,0,0,0,486,0
0x02053ca2,14,378,378,0,0,0,0,0,0,0,2,54,54,0,0,0,0,0,0,0
0x02042238,209,1686,0,1477,0,0,0,0,209,0,9,82,0,73,0,0,0,0,9,0
0x020863d2,107,847,0,312,428,0,0,0,107,0,19,153,0,58,76,0,0,0,19,0
0x020b35b8,11,465,-48,208,244,0,0,0,61,0,3,127,-12,62,59,0,0,0,18,0
0x02086dc2,81,2187,2187,0,0,0,0,0,0,0,14,378,378,0,0,0,0,0,0,0
0x0206adcc,7071,10269,-1158,288,10739,400,0,0,0,0,278,538,-87,17,580,28,0,0,0,0
0x020ac8fc,564,12591,-515,12542,564,0,0,0,0,0,35,710,-28,703,35,0,0,0,0,0
0x0200d054,159,4187,0,4187,0,0,0,0,0,0,21,577,0,577,0,0,0,0,0,0
0x0208f892,81,629,138,248,162,0,0,0,81,0,14,189,76,71,28,0,0,0,14,0
0x020a670c,10,118,-12,8,114,8,0,0,0,0,8,67,-6,7,62,4,0,0,0,0
0x02042ab0,60698,68744,0,68744,0,0,0,0,0,0,2058,2349,0,2349,0,0,0,0,0,0
0x02042bbc,60698,70265,0,70265,0,0,0,0,0,0,2058,2421,0,2421,0,0,0,0,0,0
0x02042bc0,60698,70265,0,70265,0,0,0,0,0,0,2058,2421,0,2421,0,0,0,0,0,0
0x02042bdc,60698,70328,0,70328,0,0,0,0,0,0,2058,2424,0,2424,0,0,0,0,0,0
0x02042be0,60698,70328,0,70328,0,0,0,0,0,0,2058,2424,0,2424,0,0,0,0,0,0
0x0206c04e,3072,23734,-6660,0,26334,988,0,0,3072,0,119,1062,-300,0,1183,60,0,0,119,0
0x020ab1cc,8,108,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x020675b4,1693,2693,0,2693,0,0,0,0,0,0,123,255,0,255,0,0,0,0,0,0
0x02068ba0,7530,9270,-121,1861,7530,0,0,0,0,0,409,565,-5,161,409,0,0,0,0,0
0x020a6e1a,13,536,-65,0,581,20,0,0,0,0,3,126,-15,0,133,8,0,0,0,0
0x020604c2,3,81,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0208db22,15,405,405,0,0,0,0,0,0,0,2,54,54,0,0,0,0,0,0,0
0x020ab214,4,172,-24,4,176,12,0,0,4,0,0,0,0,0,0,0,0,0,0,0
0x01ffbba8,1420,2820,2820,0,0,0,0,0,0,0,92,236,236,0,0,0,0,0,0,0
0x01ffcbe0,700,2100,700,0,0,0,0,0,1400,0,72,216,72,0,0,0,0,0,144,0
0x01ffcbf4,700,2100,2100,0,0,0,0,0,0,0,72,216,216,0,0,0,0,0,0,0
0x0208bb1c,916,1822,0,1822,0,0,0,0,0,0,130,146,0,146,0,0,0,0,0,0
0x0209111a,32,85,-5,0,82,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x020b034e,15,504,-65,0,467,12,0,0,90,0,8,251,-35,0,234,4,0,0,48,0
0x020bd27c,710,11051,0,11051,0,0,0,0,0,0,54,682,0,682,0,0,0,0,0,0
0x02064142,25,675,675,0,0,0,0,0,0,0,8,216,216,0,0,0,0,0,0,0
0x020acfac,3,81,-18,9,78,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x020acfc2,3,81,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x020ad322,18,486,378,36,54,0,0,0,18,0,4,108,84,8,12,0,0,0,4,0
0x02026d04,30,1620,0,1620,0,0,0,0,0,0,5,270,0,270,0,0,0,0,0,0
0x02047ee2,552,6264,5712,552,0,0,0,0,0,0,26,412,386,26,0,0,0,0,0,0
0x0205cea2,251,6777,6275,502,0,0,0,0,0,0,16,432,400,32,0,0,0,0,0,0
0x0205e930,251,7137,0,7137,0,0,0,0,0,0,16,408,0,408,0,0,0,0,0,0
0x02026dd0,30,558,-72,72,496,32,0,0,30,0,5,84,-12,12,75,4,0,0,5,0
0x02069f9c,18956,19925,0,19925,0,0,0,0,0,0,752,871,0,871,0,0,0,0,0,0
0x020a4922,55,1485,1485,0,0,0,0,0,0,0,6,162,162,0,0,0,0,0,0,0
0x0208a182,104,1580,1376,204,0,0,0,0,0,0,9,147,129,18,0,0,0,0,0,0
0x020101cc,14154,36854,-6291,32772,0,10373,0,0,0,0,555,1414,-242,1256,0,400,0,0,0,0
0x020101d4,14154,36854,-13981,32742,0,18093,0,0,0,0,555,1414,-538,1254,0,698,0,0,0,0
0x020ad3a4,18,265,0,211,36,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0
0x020587a2,12,324,300,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x020a0f72,3,162,27,135,0,0,0,0,0,0,1,54,9,45,0,0,0,0,0,0
0x020a690a,6,164,6,158,0,0,0,0,0,0,3,81,3,78,0,0,0,0,0,0
0x020abe60,32,864,-19,826,0,57,0,0,0,0,3,81,-3,75,0,9,0,0,0,0
0x0208f618,25,347,-48,48,331,16,0,0,0,0,8,152,-24,12,164,0,0,0,0,0
0x02013818,3298,8470,-345,5517,3298,0,0,0,0,0,128,281,-12,165,128,0,0,0,0,0
0x020891cc,3,162,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x020a3c06,3,162,63,99,0,0,0,0,0,0,1,54,21,33,0,0,0,0,0,0
0x02089586,19,382,139,243,0,0,0,0,0,0,10,196,90,106,0,0,0,0,0,0
0x020ad662,6,316,-30,0,338,8,0,0,0,0,4,216,-20,0,228,8,0,0,0,0
0x020b414c,239,1245,0,1245,0,0,0,0,0,0,85,435,0,435,0,0,0,0,0,0
0x02091116,57,1031,178,0,833,20,0,0,0,0,1,36,-5,0,41,0,0,0,0,0
0x020934ba,452,12136,452,11684,0,0,0,0,0,0,8,213,8,205,0,0,0,0,0,0
0x0200231a,197,535,338,0,197,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0
