frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H
595,1117696,307328,173056,4160,3840,1152,348800,94528,184832,165184,952512,7360,960,343360,30976,1280,2048,138176,116672,640,951360
596,1117568,308480,174912,4224,2752,1088,348288,93952,183872,164352,953216,7616,1024,343040,31744,1088,2112,136960,117760,640,952128
597,1118336,307904,172608,4160,2752,1024,347072,95232,187584,167360,950976,4672,960,341440,56320,1408,2048,162432,94208,640,949952
598,1117120,312640,174592,4288,2688,1152,367424,94656,159680,139776,977344,4480,1024,362176,72960,1216,1920,182976,94720,576,976192
599,1117568,310528,172992,4288,2816,1088,495680,101376,28800,9024,1108544,4480,1088,490240,73152,1280,2112,179264,225280,576,1107456
600,1117248,308480,173184,4224,4928,1088,360256,102656,162432,142912,974336,4544,1024,354688,75840,1088,1984,188736,79168,576,973248
601,1678016,314048,177280,4224,2816,1152,502208,267648,408640,388864,1289152,4608,1024,496704,65344,1280,1984,322176,86720,576,1288000
602,1117568,310976,178112,4224,2880,1088,428288,166336,25664,6144,1111424,4672,1024,422976,38848,1344,1984,250752,84480,640,1110336
603,1117120,311936,173376,4096,2816,1088,426176,164032,33600,14144,1102976,4672,960,421056,40128,1152,2048,247040,88384,576,1101888
604,1678208,312128,175040,4096,131136,22016,422464,163776,447552,427264,1250944,4608,1088,417088,39488,1280,1984,242688,88768,640,1228928
605,1677376,312064,176320,4224,4032,1088,488192,164928,526528,507328,1170048,4608,1024,482816,39424,1280,2048,310848,86144,640,1168960
606,1117696,310592,174848,4224,2624,1024,401024,164672,58688,39168,1078528,4672,1024,395648,39296,1088,1984,227136,83712,640,1077504
607,1678080,308992,175424,4160,2688,1152,550784,164672,470208,450112,1227968,4736,1024,545472,57920,1152,1920,251904,208000,704,1226816
608,1117184,310912,174336,4096,5376,1024,346816,169600,105024,85632,1031552,4672,1088,341312,896,1344,1984,191040,62144,576,1030528
609,1117888,310528,174912,4224,4160,1152,429184,102400,91328,71744,1046144,4608,1024,423552,1088,1408,2048,277376,59456,512,1044992
610,1117632,313344,174720,4288,2560,1088,259008,101888,260736,241024,876608,4992,1152,253632,8896,1280,2240,110912,56512,640,875520
611,1117440,313024,175168,4160,3584,1152,252800,102208,265344,245760,871680,4928,1024,247424,1344,1216,2176,104704,56768,512,870528
612,1117760,308352,175552,4352,4608,1088,245248,103360,275200,255424,862336,4672,1088,239936,1408,1408,2112,96192,57984,576,861248
613,1117568,311040,172608,4224,3200,1088,286464,103104,235840,215936,901632,4672,1024,281152,37760,1280,2176,138176,56768,704,900544
614,1117888,312256,175936,4288,1472,1152,283200,102016,237568,217536,900352,4736,960,277888,38080,1152,1984,135168,56832,640,899200
