frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H,WRAPFIX
81,1677824,143232,411968,0,3392,16576,315520,271872,515264,482624,1195200,640,1472,310080,0,1344,3328,175552,35840,896,1178624,0
82,1677632,142592,413952,0,3392,344448,291456,277888,203904,170880,1506752,512,1536,286080,0,1280,3328,144128,36608,1088,1162304,0
83,1677632,144192,410816,0,139840,16768,276160,272832,417024,383808,1293824,768,1472,270784,0,1344,3392,146304,36288,1088,1277056,0
84,1677568,143232,409792,0,3392,16768,275648,270528,558208,525440,1152128,768,1536,270208,0,1344,3328,145920,35712,960,1135360,0
85,1677760,144640,410240,0,3392,16704,274688,269632,558464,526272,1151488,640,1408,269248,0,1344,3456,146752,36864,1024,1134784,0
86,1677632,144128,412544,0,3520,16704,276992,260032,563712,530944,1146688,640,1472,271680,0,1344,3200,149184,36864,1152,1129984,0
87,1677696,144384,409600,0,3520,16384,278336,255872,569600,536768,1140928,704,1536,272704,0,1280,3136,151552,36672,896,1124544,0
88,1677760,144192,407488,0,3520,16832,274496,245504,585728,552896,1124864,576,1600,268992,0,1280,3392,148992,36224,960,1108032,0
89,1677696,143488,409536,0,3264,16128,272832,245440,587008,554176,1123520,768,1472,267520,0,1344,3136,148224,37184,1024,1107392,0
90,1677888,144320,409856,0,5632,16832,273920,244608,582720,550208,1127680,576,1536,268352,0,1280,3200,149440,36864,768,1110848,0
91,1677568,144320,412352,0,6144,16704,276480,244480,577088,544192,1133376,704,1472,271104,0,1408,3264,152576,36480,960,1116672,0
92,1677696,144576,408192,0,4608,357440,278912,246208,237760,204736,1472960,704,1472,273344,0,1408,3200,153728,37376,896,1115520,0
93,4479040,3235776,412032,0,3136,16640,270976,247680,292800,259712,4219328,704,1344,265536,0,1216,3200,147456,35904,960,4202688,0
94,1677568,225152,408512,0,3392,16640,271936,245120,506816,474496,1203072,640,1536,266432,0,1216,3072,148160,36608,1024,1186432,0
95,1677504,227072,408512,0,3264,16256,276032,246144,500224,467968,1209536,768,1536,270464,0,1280,3136,151424,36800,960,1193280,0
96,1677568,110848,409216,0,96640,17152,278528,243584,521600,489472,1188096,768,1536,272960,0,1408,3200,150400,36800,960,1170944,0
97,1117696,110592,403840,0,3328,16512,281984,243840,57600,25088,1092608,704,1600,276480,0,1280,3264,158400,36096,960,1076096,0
98,1117440,111360,408384,0,3136,16448,278080,243264,56768,24512,1092928,640,1536,272704,0,1280,3392,153408,36672,960,1076480,0
99,1117568,110720,411136,0,3264,16576,278720,243328,53824,21440,1096128,640,1536,273280,0,1280,3264,154112,36544,960,1079552,0
100,1117504,110656,407552,0,3136,16448,281152,243648,54912,22336,1095168,576,1472,275776,0,1600,3264,156480,36416,960,1078720,0
101,1117568,111232,407936,0,3200,16768,283840,243520,51072,18112,1099456,576,1408,278400,0,1280,3264,159168,36160,896,1082688,0
102,1677760,110464,409280,0,3328,361728,281088,245184,266688,234496,1443264,768,1408,275584,0,1408,3264,156992,36480,896,1081536,0
103,1117440,110656,408192,0,3328,16512,281984,244352,52416,19776,1097664,576,1536,276544,0,1280,3392,157312,36416,1088,1081152,0
104,1117440,110528,407360,0,3264,16512,274816,243328,61632,29248,1088192,832,1600,269376,0,1280,3072,150976,36224,832,1071680,0
105,1117760,110656,409472,0,3072,16640,279040,243968,54912,22400,1095360,576,1408,273600,0,1408,3328,154496,36928,896,1078720,0
106,1117376,111168,409728,0,3328,16576,278528,243776,54272,21824,1095552,640,1536,273152,0,1408,3328,154304,36928,1024,1078976,0
107,3918464,116160,408832,0,3328,16704,2416640,366848,589952,557056,3361408,4608,1408,2411328,0,1664,3136,563776,66304,1152,3344704,0
108,1677824,116480,408384,0,3392,16896,330624,366784,435264,402304,1275520,4800,1408,325120,0,1664,3200,169280,56768,1024,1258624,0
109,1677632,116352,407360,0,3328,16384,332416,365696,436096,403200,1274432,4736,1536,326912,0,1664,3264,169408,56960,960,1258048,0
110,1677632,116032,406848,0,3456,16576,333952,366976,433792,401152,1276480,4736,1408,328640,0,1664,3200,171584,56960,1088,1259904,0
111,1678016,116288,406848,0,3328,16256,332480,366400,436416,403712,1274304,4608,1600,326720,0,1728,3136,169472,57856,896,1258048,0
112,1677760,116672,408128,0,3392,391360,329280,369920,59008,25792,1651968,4672,1472,323840,0,1728,3136,168192,57024,960,1260608,0
113,1677504,116480,405376,0,138112,16448,334720,365184,301184,268224,1409280,4864,1536,328896,0,1792,3328,171008,57280,896,1392832,0
114,1677504,116800,410688,0,3200,16512,336128,366080,428096,395328,1282176,4864,1536,330688,0,1600,3072,174208,57920,1024,1265664,0
115,1677952,116224,406784,0,3328,16448,333312,366464,435392,402624,1275328,4672,1472,327936,0,1664,3072,171072,58048,960,1258880,0
116,1677760,115264,407872,0,3392,16256,335232,365184,434560,401664,1276096,4672,1664,329664,0,1792,3200,173952,56960,832,1259840,0
117,1677952,117504,407744,0,3328,16320,336384,365504,431168,397888,1280064,4736,1536,330944,0,1664,3072,176000,56832,1088,1263744,0
118,1677120,116224,410880,0,3328,16256,336960,365632,427840,395264,1281856,4864,1536,331520,0,1536,3328,175360,57344,960,1265600,0
119,1677696,117056,408000,0,5504,16448,334592,365824,430272,397952,1279744,4608,1472,329024,0,1728,3264,172800,56832,960,1263296,0
120,1677760,115520,412160,0,4544,16576,335360,365376,428224,395520,1282240,4928,1408,329984,0,1536,3264,173504,56704,1024,1265664,0
121,1677632,116800,406464,0,3200,16448,348096,366720,419904,387200,1290432,4928,1600,342656,0,1600,3264,186560,56960,960,1273984,0
122,2798272,116992,420736,0,3264,404416,939840,366912,546112,513280,2284992,4736,1472,934592,0,1664,3328,385600,57664,1216,1880576,0
123,1677504,118016,414912,0,3328,16832,349440,367104,407872,375296,1302208,4672,1408,344000,0,1728,3200,175360,56704,1088,1285376,0
124,5599296,4357504,417344,0,3456,16640,346432,364800,93120,60544,5538752,4992,1408,341056,0,1664,3136,172096,56512,960,5522112,0
125,2237888,374400,411712,0,138240,16448,347968,365440,583680,550592,1687296,4672,1536,342144,0,1664,3264,172352,56768,1152,1670848,0
126,1677760,373312,412352,0,3456,16640,349120,368384,154496,121920,1555840,4672,1536,343744,0,1600,3136,174336,57408,1088,1539200,0
127,1677440,373952,414784,0,3584,16320,349888,367232,151680,119168,1558272,4736,1472,344384,0,1792,3136,175296,57472,1152,1541952,0
128,1677888,372992,417088,0,3392,16832,342400,365888,159296,127104,1550784,4736,1536,336960,0,1600,3200,172800,57152,1024,1533952,0
129,2237888,372800,408896,0,3392,416384,335808,367232,333376,300736,1937152,4544,1536,330048,0,1728,3072,175168,57024,1088,1520768,0
130,1677824,372224,411008,0,5376,16640,336256,366464,169856,137536,1540288,4864,1536,330880,0,1792,3072,174592,56768,1024,1523648,3
131,1677568,371200,409216,0,4480,16768,339264,366400,170240,137856,1539712,4800,1600,333568,0,1600,3392,176064,57152,960,1522944,0
132,1677632,373120,413248,0,3200,16448,390400,366016,115200,82368,1595264,5120,1472,385024,0,1600,3200,176192,57024,1088,1578816,0
133,1677952,372800,412608,0,3136,16448,345792,366528,160640,127680,1550272,5056,1472,340096,0,1472,3136,173184,56768,1024,1533824,0
