frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H
527,1678016,332416,218368,4352,2816,74368,399424,124032,522240,501952,1176064,3904,896,394176,115200,1088,1920,211392,94016,576,1101696
528,1117376,330944,218304,4352,2816,1088,399296,119104,41472,21504,1095872,3904,896,393920,114496,1280,1920,211584,94080,640,1094784
529,1117824,331712,218304,4352,2752,960,400896,121408,37440,17408,1100416,4160,960,395392,115392,1152,1984,212800,94400,512,1099456
530,1677952,332480,217472,4480,2880,960,681024,151424,287232,267200,1410752,6912,832,675968,116736,1216,1920,441024,104576,704,1409792
531,1677760,332736,220416,4288,5120,1024,437632,148864,527680,507456,1170304,7040,832,432448,117888,1216,1920,211008,92736,576,1169280
532,1677632,332608,219712,4352,4992,1088,415808,142208,556864,536896,1140736,6656,896,410624,90688,1088,1920,187584,94400,640,1139648
533,1678272,330880,218176,4608,2752,420864,402688,141888,156416,136192,1542080,6720,960,397376,69696,1344,2048,167680,101312,576,1121216
534,1677696,332864,218688,4352,129344,1152,399424,132928,458944,438016,1239680,6528,896,393984,71040,1280,1920,168640,97472,640,1238528
535,1117696,333184,220480,4288,4992,1088,390656,123584,39424,19328,1098368,6976,896,385472,68352,1216,1920,163392,94144,640,1097280
536,1117760,330880,217600,4288,2624,1088,387904,110592,62784,42880,1074880,6592,960,382784,65728,1280,2048,163264,92224,640,1073792
537,1118400,332800,216896,4480,2688,1024,388032,111040,61440,40768,1077632,6528,832,382784,66688,1216,1984,165312,92864,576,1076608
538,1116928,331264,220928,4544,2624,1024,410624,110464,35456,15744,1101184,6912,896,405376,66624,1152,1920,166784,92928,576,1100160
539,1117952,330560,224384,4288,2624,1024,398720,111424,44928,24640,1093312,6464,832,393472,66560,1088,1984,164992,92608,512,1092288
540,1677824,306240,226688,4288,2816,960,533248,118336,485248,465408,1212416,6784,896,527936,66048,1280,1920,163712,222400,512,1211456
541,1117888,305664,227648,4480,4736,1024,359040,117312,97984,77760,1040128,7232,832,353984,31680,1024,1920,134272,79104,576,1039104
542,1677824,303552,225664,4416,3968,1088,440768,118528,579840,559488,1118336,7104,896,435584,31680,1344,1792,213568,78848,704,1117248
543,1117696,303424,225472,4416,2752,1024,356480,116992,107136,87808,1029888,6976,832,351168,31680,1344,1920,130944,78912,448,1028864
544,1117504,305664,224832,4352,2688,1024,359488,108032,111424,91648,1025856,6720,896,354112,31680,1280,1920,131840,78848,576,1024832
545,1118080,304640,218496,4352,2624,1024,341248,109376,136320,116352,1001728,6784,896,335936,31680,1344,1920,131456,77696,512,1000704
546,1117632,302080,217600,4288,2560,1024,347776,108928,133376,113408,1004224,6848,896,342528,31552,1280,1984,136576,78464,576,1003200
547,1677824,305216,218752,4224,2624,424832,476352,110208,135616,115776,1562048,6592,832,470976,31360,1344,2048,265792,78848,640,1137216
548,1117696,303360,219072,4352,2624,1024,388928,96320,102016,81856,1035840,6528,832,383744,31680,1152,1856,178176,78464,576,1034816
549,1117184,304320,223168,4288,2560,1088,425024,95872,60864,41472,1075712,6976,832,419648,32000,1344,2048,187456,79424,512,1074624
550,1678208,303424,224704,4480,2752,1088,527040,108992,505728,485760,1192448,6592,896,521920,77376,1344,1856,290688,94848,640,1191360
551,1117760,304192,226816,4288,4864,1088,402368,114688,59456,39232,1078528,6528,896,397120,67840,1280,2048,156608,98432,640,1077440
552,1117568,305280,221696,4480,4928,1024,410304,116608,53248,33216,1084352,7040,960,405120,72832,1216,1920,168640,96576,640,1083328
