pc,all_instructions,all_total_cycles,all_issue,all_icache_fill,all_dcache_fill,all_write_buffer,all_bus_contention,all_dma_hold,all_interlock,all_halt_wait,marg_instructions,marg_total_cycles,marg_issue,marg_icache_fill,marg_dcache_fill,marg_write_buffer,marg_bus_contention,marg_dma_hold,marg_interlock,marg_halt_wait
0x020a4db6,221,221,221,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020a4dc0,221,221,0,221,0,0,0,0,0,0,19,19,0,19,0,0,0,0,0,0
0x020a4dc2,221,221,221,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020a4dc4,221,221,0,221,0,0,0,0,0,0,19,19,0,19,0,0,0,0,0,0
0x020a4dca,221,221,221,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020a4dce,221,221,221,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020a4dd2,221,221,221,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020a4dd6,221,221,221,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020a4dd8,221,221,0,221,0,0,0,0,0,0,19,19,0,19,0,0,0,0,0,0
0x020a4dde,221,221,221,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020a4de2,221,221,221,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020a4e62,117,117,117,0,0,0,0,0,0,0,15,15,15,0,0,0,0,0,0,0
0x020a4e64,117,117,-3,3,117,0,0,0,0,0,15,15,0,0,15,0,0,0,0,0
0x020a4e66,117,117,117,0,0,0,0,0,0,0,15,15,15,0,0,0,0,0,0,0
0x020a4e6a,117,117,117,0,0,0,0,0,0,0,15,15,15,0,0,0,0,0,0,0
0x020a4e70,117,117,0,117,0,0,0,0,0,0,15,15,0,15,0,0,0,0,0,0
0x020a4e72,117,117,72,0,0,45,0,0,0,0,15,15,7,0,0,8,0,0,0,0
0x020a4e76,117,117,117,0,0,0,0,0,0,0,15,15,15,0,0,0,0,0,0,0
0x020a4e78,117,117,-46,118,0,45,0,0,0,0,15,15,-8,15,0,8,0,0,0,0
0x020a4e7e,117,117,117,0,0,0,0,0,0,0,15,15,15,0,0,0,0,0,0,0
0x020a4e82,117,117,117,0,0,0,0,0,0,0,15,15,15,0,0,0,0,0,0,0
0x020a4e86,117,117,117,0,0,0,0,0,0,0,15,15,15,0,0,0,0,0,0,0
0x020a4e8a,190,190,190,0,0,0,0,0,0,0,17,17,17,0,0,0,0,0,0,0
0x020a4e8e,190,190,190,0,0,0,0,0,0,0,17,17,17,0,0,0,0,0,0,0
0x020a4e94,190,190,-1,191,0,0,0,0,0,0,17,17,0,17,0,0,0,0,0,0
0x020a4eb0,46,46,0,0,46,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
0x020a4eb2,46,46,46,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
0x020a4eb4,46,46,0,46,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
0x020a4eb8,46,46,0,46,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
0x020a4f98,190,190,0,190,0,0,0,0,0,0,17,17,0,17,0,0,0,0,0,0
0x020a4f9a,190,190,0,0,190,0,0,0,0,0,17,17,0,0,17,0,0,0,0,0
0x020a4f9e,193,193,0,0,193,0,0,0,0,0,17,17,0,0,17,0,0,0,0,0
0x020a5042,190,190,0,0,190,0,0,0,0,0,17,17,0,0,17,0,0,0,0,0
0x020a5048,190,190,0,190,0,0,0,0,0,0,17,17,0,17,0,0,0,0,0,0
0x020a504a,190,190,190,0,0,0,0,0,0,0,17,17,17,0,0,0,0,0,0,0
0x020a53ca,221,221,221,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020a53ce,221,221,221,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020ad8c6,111,206,111,0,0,95,0,0,0,0,9,18,9,0,0,9,0,0,0,0
0x020ad8c8,111,206,-95,206,0,95,0,0,0,0,9,18,-9,18,0,9,0,0,0,0
0x020b38f6,221,221,221,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020b38f8,221,221,0,0,221,0,0,0,0,0,19,19,0,0,19,0,0,0,0,0
0x020b38fa,221,221,221,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020b3904,221,221,0,221,0,0,0,0,0,0,19,19,0,19,0,0,0,0,0,0
0x020b3908,221,221,0,221,0,0,0,0,0,0,19,19,0,19,0,0,0,0,0,0
0x020b391e,221,221,221,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020b3922,221,221,221,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020b3926,221,221,221,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020b392a,221,221,221,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020b3934,221,221,0,221,0,0,0,0,0,0,19,19,0,19,0,0,0,0,0,0
0x020b3936,221,221,0,0,221,0,0,0,0,0,19,19,0,0,19,0,0,0,0,0
0x020b3938,221,221,0,221,0,0,0,0,0,0,19,19,0,19,0,0,0,0,0,0
0x020b393a,221,221,221,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020b393e,221,221,221,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020b3942,221,221,221,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020b3946,221,221,221,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020b394a,221,221,221,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020b394e,221,221,221,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
