frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H
530,1678144,320832,179392,4224,3008,1024,659968,148096,361600,341504,1336640,7424,1088,654528,117312,1408,2176,421888,102912,768,1335616
531,1117440,321664,179072,4160,5184,1024,436096,146112,24128,4288,1113152,7168,1024,430464,119296,1472,1984,211904,90304,576,1112128
532,1117760,322624,178048,4160,4928,1024,412416,140224,54336,34368,1083392,6848,1024,406656,91584,1408,2176,187712,90304,576,1082368
533,1117248,320448,179904,4224,4032,1024,400448,138432,68736,49088,1068160,6784,960,394880,70272,1408,2176,168512,98880,576,1067136
534,1118272,321280,178304,4224,2752,1024,391488,129664,89536,69568,1048704,6848,896,385920,72000,1472,2112,168000,89152,704,1047680
535,1117120,320448,180544,4288,2816,1088,383616,122368,101952,82304,1034816,6784,960,378176,69312,1536,2304,161792,89408,640,1033728
536,1117952,323264,179904,4288,5056,1024,383744,107392,113280,93056,1024896,6720,960,378176,66368,1408,1984,162176,89344,704,1023872
537,1117824,321664,179456,4224,4800,960,384576,108096,114048,93952,1023872,6784,960,378944,67392,1408,1984,164992,89664,576,1022912
538,1117248,322368,181696,4160,2688,1024,405184,110336,89792,70400,1046848,6720,960,399616,66944,1344,2240,165824,90048,704,1045824
539,1678208,320768,185664,4224,2624,416384,394240,108608,245696,225600,1452608,6912,1152,388480,66752,1600,2176,164288,88192,576,1036224
540,1677568,296192,188224,4224,2880,1088,537664,116288,531008,510912,1166656,6784,1088,532160,65920,1472,2048,162688,227328,704,1165568
541,1117696,294976,186304,4160,4992,1024,356352,115456,154432,134016,983680,7040,960,350720,31552,1408,1984,132864,77184,704,982656
542,1117568,292608,185344,4288,3840,1024,436800,116672,76992,57216,1060352,7360,1024,431232,31616,1472,2048,211712,77312,640,1059328
543,1117440,296256,185088,4160,2624,1088,352896,115904,159424,139776,977664,6848,1088,347392,31616,1344,2048,129280,77376,704,976576
544,1117696,294528,184960,4288,2688,1088,359104,107200,163840,144128,973568,6976,1024,353664,31616,1280,2048,131328,78336,640,972480
545,1117824,290816,178432,4288,2688,960,339648,107712,193280,173504,944320,6784,1088,333952,31360,1472,2112,130752,76800,704,943360
546,1117632,294336,178688,4288,2688,1088,343808,107264,185472,165312,952320,6912,960,338432,31232,1472,2176,134528,77184,640,951232
547,1677632,296512,177216,4160,130240,960,476992,107072,484480,464576,1213056,7232,960,471488,31168,1216,2240,263552,77632,576,1212096
548,1117760,296128,177920,4096,2624,960,388032,94208,153792,133888,983872,6720,1024,382528,31680,1472,2176,178240,77568,640,982912
