frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H,WRAPFIX
1500,2238080,333312,358784,0,3136,438272,524608,346560,233408,204544,2033536,8704,1152,518848,113472,1856,3200,268736,83648,1024,1595264,0
1501,2237568,328576,360320,0,3520,8128,1082496,376512,78016,49728,2187840,228288,1216,1076736,60864,1728,3392,523456,136384,1152,2179712,0
1502,2798016,688960,360128,0,4608,29056,1139136,355648,220480,192320,2605696,373952,1152,1133504,49280,1728,282432,196032,113728,1088,2576640,0
1503,1677376,353536,357760,0,4608,26688,491136,340672,102976,75392,1601984,90368,1216,485312,1664,1600,2944,73024,100032,1216,1575296,0
1504,1676480,321728,358208,0,3328,26624,508992,317696,139904,112960,1563520,155072,1152,503744,1792,1728,3136,68224,101056,1280,1536896,0
1505,1677824,319616,360832,0,3328,26432,542080,338624,86912,60544,1617280,156352,1344,536320,1728,1600,3392,68992,101312,1152,1590848,0
1506,1677248,347328,358144,0,5632,5504,519424,324608,116608,90496,1586752,157184,1152,513472,1472,1664,3136,69120,101504,1152,1581248,0
1507,1677632,317312,360640,0,4544,5824,523584,324928,140800,114240,1563392,158400,1216,518016,1664,1728,3328,67712,101184,1344,1557568,0
1508,2237824,317760,359616,0,123392,5696,622272,323648,485440,458368,1779456,162944,1216,616640,1536,1792,3456,148608,125056,1216,1773760,0
1509,2237888,327360,359360,0,3200,438656,547840,316032,245440,218240,2019648,95552,1088,542144,1984,1600,3392,142912,121280,1024,1580992,0
1510,1677760,311232,362112,0,3264,5568,601152,316864,77568,50432,1627328,163712,1216,595648,4160,1856,3456,142528,116672,1152,1621760,0
1511,2239232,339648,362688,0,3200,8384,1139392,306496,79424,51648,2187584,181952,1152,1133760,76864,1664,3200,642240,118336,1216,2179200,0
1512,2237568,338624,362048,0,3264,8512,859136,304256,361728,333760,1903808,178688,1152,853696,70592,1856,3264,212672,291392,1152,1895296,0
1513,2237888,311360,357696,0,3200,8576,692096,305344,559616,531648,1706240,163712,1152,686528,83712,1728,3520,227392,116544,960,1697664,0
1514,2237888,339136,358464,0,3264,8256,1148800,305216,74752,46656,2191232,175936,1280,1143168,101504,1792,3328,385280,389440,1216,2182976,0
1515,2237760,309248,361216,0,3200,8384,676160,292288,587264,558976,1678784,163584,1152,670656,81344,1664,3264,220992,115840,1152,1670400,0
1516,1677888,432384,360256,0,3264,8256,489728,282496,101504,73024,1604864,8960,1344,484224,80448,1664,3008,220864,85824,1152,1596608,0
1517,2237952,418432,360128,0,5440,455936,595264,287232,115520,87168,2150784,8640,1216,589632,66816,1792,3136,212736,210560,1152,1694848,0
1518,1677696,388992,357440,0,3840,8576,456256,282816,179776,151488,1526208,8640,1152,450560,52736,1856,3136,198400,84608,1216,1517632,0
1519,2237760,418304,357056,0,1984,8320,768448,283008,400640,372672,1865088,8896,1024,762880,54400,1792,3136,500096,90624,1088,1856768,0
1520,2238080,392832,361024,0,123456,8256,493440,281664,577408,548608,1689472,8640,1088,487552,90560,1856,3072,242368,82880,960,1681216,0
1521,1677440,391552,358400,0,1984,8320,509888,283008,124288,96256,1581184,8512,1216,504384,89920,1856,3264,240128,84800,1088,1572864,0
1522,2238016,419776,358336,0,2688,8256,1073536,293120,82304,53760,2184256,8704,1152,1067584,90624,1664,3264,798016,107136,1152,2176000,0
1523,1677440,388224,361920,0,3328,14272,518656,307520,83520,55488,1621952,8768,1152,513216,86976,1920,3136,207360,105920,1088,1607680,0
1524,1677760,390656,359104,0,3264,11584,500544,306176,106432,78272,1599488,8320,1152,494848,94528,1728,3200,215424,107904,960,1587904,0
1525,1677760,389952,358528,0,3328,11520,517760,305664,91008,62720,1615040,8448,1152,512000,117184,1856,3008,238016,104192,1024,1603520,0
1526,2798208,414976,359168,0,3328,441344,711040,308352,560000,531328,2266880,8704,1088,705408,59392,1920,3200,407104,106496,1216,1825536,0
1527,1677760,389568,362688,0,4480,12032,502976,310272,95744,67264,1610496,8576,1152,497280,82112,1600,3136,220224,105408,832,1598464,0
