pc,all_instructions,all_total_cycles,all_issue,all_icache_fill,all_dcache_fill,all_write_buffer,all_bus_contention,all_dma_hold,all_interlock,all_halt_wait,marg_instructions,marg_total_cycles,marg_issue,marg_icache_fill,marg_dcache_fill,marg_write_buffer,marg_bus_contention,marg_dma_hold,marg_interlock,marg_halt_wait
0x02003670,129600,662239,-74959,289976,419442,27780,0,0,0,0,6480,32751,-3731,14455,20751,1276,0,0,0,0
0x0207f39e,1177,20540,19188,0,0,175,0,0,1177,0,120,1762,1618,0,0,24,0,0,120,0
0x020c5d46,8457,39970,-3640,0,40654,2956,0,0,0,0,2918,20733,-2040,0,21135,1638,0,0,0,0
0x02069e28,17187,139912,-21060,15145,139715,6112,0,0,0,0,858,8282,-1302,784,8384,416,0,0,0,0
0x02039806,3291,36181,36181,0,0,0,0,0,0,0,474,5214,5214,0,0,0,0,0,0,0
0x02058264,46162,833718,-46162,833718,0,46162,0,0,0,0,2358,42576,-2358,42576,0,2358,0,0,0,0
0x01ffd3d4,75797,716696,150484,0,488797,508,0,0,76907,0,3866,36552,7678,0,24938,16,0,0,3920,0
0x01ffeba4,49316,420188,-44160,0,444632,19716,0,0,0,0,2518,21924,-2315,0,23227,1012,0,0,0,0
0x02068498,227215,331466,0,331463,0,3,0,0,0,0,14367,20843,0,20843,0,0,0,0,0,0
0x020564ce,97524,398865,97524,301341,0,0,0,0,0,0,5858,23905,5858,18047,0,0,0,0,0,0
0x020b38d0,1551,10044,0,10044,0,0,0,0,0,0,330,2071,0,2071,0,0,0,0,0,0
0x020c846a,1946,44852,5450,39402,0,0,0,0,0,0,952,21292,2504,18788,0,0,0,0,0,0
0x0205651c,35034,356042,162663,193379,0,0,0,0,0,0,2106,21190,9570,11620,0,0,0,0,0,0
0x0207ed2e,2620,10707,-252,0,10818,141,0,0,0,0,589,2379,-72,0,2451,0,0,0,0,0
0x01ff87e8,114169,550094,438493,0,0,111601,0,0,0,0,5792,27756,22066,0,0,5690,0,0,0,0
0x020c79ee,1946,56371,1946,54425,0,0,0,0,0,0,952,27879,952,26927,0,0,0,0,0,0
0x02048c6e,350,570,-95,0,665,0,0,0,0,0,350,570,-95,0,665,0,0,0,0,0
0x020c8488,1946,48030,-3248,9421,38973,2884,0,0,0,0,952,23341,-1588,4702,18807,1420,0,0,0,0
0x02055d6c,34491,159310,0,159310,0,0,0,0,0,0,2289,9941,0,9941,0,0,0,0,0,0
0x020c908a,20436,62382,30868,31514,0,0,0,0,0,0,8900,26480,12164,14316,0,0,0,0,0,0
0x0205e228,43768,582535,-137,538904,43768,0,0,0,0,0,2193,28743,-8,26558,2193,0,0,0,0,0
0x0208bc60,2388,14287,0,14287,0,0,0,0,0,0,498,3011,0,3011,0,0,0,0,0,0
0x020172a8,86400,679588,-66190,444145,292917,8716,0,0,0,0,4320,34072,-3418,22223,14871,396,0,0,0,0
0x0203649e,269255,269255,269255,0,0,0,0,0,0,0,15105,15105,15105,0,0,0,0,0,0,0
0x020364a6,269255,269255,269255,0,0,0,0,0,0,0,15105,15105,15105,0,0,0,0,0,0,0
0x020364b2,269255,269255,269255,0,0,0,0,0,0,0,15105,15105,15105,0,0,0,0,0,0,0
0x020364ba,269255,269255,0,0,269255,0,0,0,0,0,15105,15105,0,0,15105,0,0,0,0,0
0x020364be,269255,269255,269255,0,0,0,0,0,0,0,15105,15105,15105,0,0,0,0,0,0,0
0x0206027e,22412,264778,264778,0,0,0,0,0,0,0,1290,13978,13978,0,0,0,0,0,0,0
0x0206025e,22412,255872,255872,0,0,0,0,0,0,0,1290,13446,13446,0,0,0,0,0,0,0
0x020260f0,6468,52464,-3465,9933,0,720,45276,0,0,0,396,3228,-252,648,0,60,2772,0,0,0
0x0205853e,49316,226708,176100,50608,0,0,0,0,0,0,2518,11416,8678,2738,0,0,0,0,0,0
0x0206187c,23736,24424,0,24424,0,0,0,0,0,0,552,568,0,568,0,0,0,0,0,0
0x020be78e,88473,575520,-176654,0,0,132870,619304,0,0,0,4449,29483,-8696,0,0,7036,31143,0,0,0
0x02068478,227215,382647,0,382323,0,324,0,0,0,0,14367,23410,0,23366,0,44,0,0,0,0
0x020479dc,207,36001,0,9162,0,26632,0,0,207,0,17,2998,0,737,0,2244,0,0,17,0
0x020ce388,1946,54234,-7895,23782,33563,4784,0,0,0,0,952,27202,-3933,12054,16729,2352,0,0,0,0
0x0200fee8,1474,51641,-4979,3081,47107,6432,0,0,0,0,72,1761,-168,136,1642,151,0,0,0,0
0x020cc59c,3892,51415,0,51415,0,0,0,0,0,0,1904,25960,0,25960,0,0,0,0,0,0
0x01ffd2fc,75798,675212,671268,0,0,3944,0,0,0,0,3866,34370,34180,0,0,190,0,0,0,0
0x0208b9f8,2147,11974,4466,7508,0,0,0,0,0,0,464,2534,928,1606,0,0,0,0,0,0
0x0202e0bc,33600,597934,-43871,217023,411906,12876,0,0,0,0,1680,30414,-2238,10930,20998,724,0,0,0,0
0x020243c4,2754,61576,0,61576,0,0,0,0,0,0,209,4179,0,4179,0,0,0,0,0,0
0x020c8abe,5347,56432,53031,3401,0,0,0,0,0,0,2623,26694,25023,1671,0,0,0,0,0,0
0x0202f0b4,3323,362024,0,173302,0,188722,0,0,0,0,170,18799,0,8963,0,9836,0,0,0,0
0x020ab138,6043,83905,-33,77895,6043,0,0,0,0,0,387,4891,-4,4508,387,0,0,0,0,0
0x02043ba8,88275,430118,-8371,6639,430370,1480,0,0,0,0,4522,22443,-455,347,22487,64,0,0,0,0
0x02044268,251596,259984,0,259984,0,0,0,0,0,0,14496,14954,0,14954,0,0,0,0,0,0
0x0203eaaa,24548,169061,-12496,0,177781,3776,0,0,0,0,1386,9520,-659,0,9959,220,0,0,0,0
0x01ff9e04,68077,555830,533967,0,0,21863,0,0,0,0,3472,28276,27171,0,0,1105,0,0,0,0
0x01ffa148,29522,379452,-1032,57208,288030,4692,0,0,30554,0,1473,18916,-48,2852,14342,249,0,0,1521,0
0x0204148e,13508,150646,17072,133574,0,0,0,0,0,0,786,7436,978,6458,0,0,0,0,0,0
0x020cc67c,3892,53896,-993,53639,0,1250,0,0,0,0,1904,26031,-474,25989,0,516,0,0,0,0
0x0203b9c6,2246,2273,2273,0,0,0,0,0,0,0,2246,2273,2273,0,0,0,0,0,0,0
0x020caa12,1946,45778,10506,35272,0,0,0,0,0,0,952,22041,5248,16793,0,0,0,0,0,0
0x02001440,110465,304465,-30860,7241,316816,11268,0,0,0,0,6993,18405,-1795,450,19026,724,0,0,0,0
0x0207ed5e,1177,19711,-5420,0,23987,1144,0,0,0,0,120,1791,-480,0,2159,112,0,0,0,0
0x02068036,944,6522,944,4019,0,0,0,0,1559,0,216,1374,216,807,0,0,0,0,351,0
0x0205e132,25600,430878,144774,0,223994,62110,0,0,0,0,1280,23172,8102,0,11749,3321,0,0,0,0
0x0200159c,107656,362249,551,361698,0,0,0,0,0,0,6824,23033,0,23033,0,0,0,0,0,0
0x020634b8,43768,591748,0,591748,0,0,0,0,0,0,2193,29613,0,29613,0,0,0,0,0,0
0x020cc6a0,3892,53171,0,53171,0,0,0,0,0,0,1904,26137,0,26137,0,0,0,0,0,0
0x020397a0,160890,767494,-154482,762349,0,159627,0,0,0,0,8258,38881,-7903,38596,0,8188,0,0,0,0
0x020413f2,52195,371907,-38675,0,400910,9672,0,0,0,0,2960,19509,-1955,0,20956,508,0,0,0,0
0x0208b57c,7452,7803,0,7803,0,0,0,0,0,0,1672,1741,0,1741,0,0,0,0,0,0
0x0208b580,7452,7803,0,7803,0,0,0,0,0,0,1672,1741,0,1741,0,0,0,0,0,0
0x0208b584,7452,7803,0,7803,0,0,0,0,0,0,1672,1741,0,1741,0,0,0,0,0,0
0x0208b588,7452,7803,0,7803,0,0,0,0,0,0,1672,1741,0,1741,0,0,0,0,0,0
0x0208b58c,7452,7803,0,7803,0,0,0,0,0,0,1672,1741,0,1741,0,0,0,0,0,0
0x02068b5c,2413,18610,0,18610,0,0,0,0,0,0,115,914,0,914,0,0,0,0,0,0
0x020c7bbe,1946,48566,44674,3892,0,0,0,0,0,0,952,23632,21728,1904,0,0,0,0,0,0
0x0208e108,28767,216976,0,216914,0,62,0,0,0,0,2349,15099,0,15099,0,0,0,0,0,0
0x02061050,11974,162846,-9190,11606,98687,61743,0,0,0,0,679,9788,-540,613,5966,3749,0,0,0,0
0x0208b200,3126,15970,0,15946,0,24,0,0,0,0,606,3184,0,3184,0,0,0,0,0,0
0x0203bb00,23899,49686,0,25787,0,0,0,0,23899,0,2231,4570,0,2339,0,0,0,0,2231,0
0x0205fadc,20952,379803,211533,167773,0,497,0,0,0,0,1149,20419,11467,8907,0,45,0,0,0,0
0x020cc2e2,5434,53036,47602,5434,0,0,0,0,0,0,2727,26022,23295,2727,0,0,0,0,0,0
0x02013738,88471,582662,0,494191,0,0,0,0,88471,0,4449,29605,0,25156,0,0,0,0,4449,0
0x02039804,170773,338387,0,338387,0,0,0,0,0,0,10297,20142,0,20142,0,0,0,0,0,0
0x020ca242,1219,48539,10579,37960,0,0,0,0,0,0,523,17417,3667,13750,0,0,0,0,0,0
0x02055d1c,34490,395216,0,395216,0,0,0,0,0,0,2288,21874,0,21874,0,0,0,0,0,0
0x0203c45c,27602,116523,0,116523,0,0,0,0,0,0,2501,8297,0,8297,0,0,0,0,0,0
0x02042632,4260,119963,23348,89443,0,7172,0,0,0,0,258,7146,1314,5405,0,427,0,0,0,0
0x02044230,251593,260155,0,260155,0,0,0,0,0,0,14496,14926,0,14926,0,0,0,0,0,0
0x0208b570,7452,7752,0,7752,0,0,0,0,0,0,1672,1726,0,1726,0,0,0,0,0,0
0x0208b574,7452,7752,0,7752,0,0,0,0,0,0,1672,1726,0,1726,0,0,0,0,0,0
0x02043b70,88275,738360,-840,705392,0,33808,0,0,0,0,4522,37808,-73,36078,0,1803,0,0,0,0
0x020c8412,3892,53978,7511,0,44639,1828,0,0,0,0,1904,26734,3448,0,22342,944,0,0,0,0
0x020413ea,52196,211513,52198,0,0,0,0,0,159315,0,2960,11680,2960,0,0,0,0,0,8720,0
0x0203c4f0,21019,69703,0,21019,0,0,0,0,48684,0,1984,5688,0,1984,0,0,0,0,3704,0
0x0203769c,2205,144482,0,56917,0,87565,0,0,0,0,112,7138,0,2857,0,4281,0,0,0,0
0x01fff28c,310647,310647,310647,0,0,0,0,0,0,0,17616,17616,17616,0,0,0,0,0,0,0
0x020015bc,75967,203760,20329,183431,0,0,0,0,0,0,4822,12854,1218,11636,0,0,0,0,0,0
0x0208bcd8,7117,11181,0,11181,0,0,0,0,0,0,1488,2261,0,2261,0,0,0,0,0,0
0x0206a9da,95734,488732,95734,392998,0,0,0,0,0,0,4960,26360,4960,21400,0,0,0,0,0,0
0x02041496,5617,89583,5633,83950,0,0,0,0,0,0,348,5465,348,5117,0,0,0,0,0,0
0x02030790,1070,28081,-4798,3235,28572,1072,0,0,0,0,133,3423,-637,493,3467,100,0,0,0,0
0x0208b488,3882,11202,0,11202,0,0,0,0,0,0,816,2352,0,2352,0,0,0,0,0,0
0x02013e50,24672,345214,0,345214,0,0,0,0,0,0,1256,17320,0,17320,0,0,0,0,0,0
0x0203b994,2250,2262,0,2262,0,0,0,0,0,0,2250,2262,0,2262,0,0,0,0,0,0
0x0203b9c4,2246,2261,0,2261,0,0,0,0,0,0,2246,2261,0,2261,0,0,0,0,0,0
0x0203b9c8,2246,2260,0,2260,0,0,0,0,0,0,2246,2260,0,2260,0,0,0,0,0,0
0x020c6d7c,3892,49986,0,35139,0,0,0,0,14847,0,1904,24675,0,17411,0,0,0,0,7264,0
0x020cd49a,3892,50171,3892,46279,0,0,0,0,0,0,1904,24844,1904,22940,0,0,0,0,0,0
0x020610fe,9646,368885,115628,246920,0,6337,0,0,0,0,527,18846,6183,12528,0,135,0,0,0,0
0x020c7fc0,3084,46755,0,46755,0,0,0,0,0,0,1646,24715,0,24715,0,0,0,0,0,0
0x02041412,29764,55574,-5435,0,60997,12,0,0,0,0,1668,3236,-330,0,3566,0,0,0,0,0
0x0200f2bc,462,554,-2,94,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0200f2f8,462,554,-29,559,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0203b9ca,2246,2246,2246,0,0,0,0,0,0,0,2246,2246,2246,0,0,0,0,0,0,0
0x02061870,23736,23822,-400,486,23736,0,0,0,0,0,552,554,-9,11,552,0,0,0,0,0
0x02061878,23736,23822,0,23822,0,0,0,0,0,0,552,554,0,554,0,0,0,0,0,0
0x02061880,23736,23822,0,23822,0,0,0,0,0,0,552,554,0,554,0,0,0,0,0,0
0x02061884,23736,23822,0,23822,0,0,0,0,0,0,552,554,0,554,0,0,0,0,0,0
0x02061888,23736,23822,0,23822,0,0,0,0,0,0,552,554,0,554,0,0,0,0,0,0
0x020442ce,63895,199424,-10190,0,192496,17118,0,0,0,0,3597,11966,-635,0,11563,1038,0,0,0,0
0x02056544,109774,351974,0,351974,0,0,0,0,0,0,6914,21953,0,21953,0,0,0,0,0,0
0x020ca38a,5390,48636,20814,27822,0,0,0,0,0,0,2676,21956,9268,12688,0,0,0,0,0,0
0x0205ebe8,43768,425649,-58733,11051,461668,11663,0,0,0,0,2193,21713,-2997,564,23531,615,0,0,0,0
0x02044236,251592,251592,251592,0,0,0,0,0,0,0,14496,14496,14496,0,0,0,0,0,0,0
0x02044238,251592,251594,0,251594,0,0,0,0,0,0,14496,14496,0,14496,0,0,0,0,0,0
0x0204423a,251592,251592,251592,0,0,0,0,0,0,0,14496,14496,14496,0,0,0,0,0,0,0
0x02044262,251592,251592,251592,0,0,0,0,0,0,0,14496,14496,14496,0,0,0,0,0,0,0
0x02044266,251592,251592,251592,0,0,0,0,0,0,0,14496,14496,14496,0,0,0,0,0,0,0
0x0207f510,1693,11388,154,11232,0,2,0,0,0,0,364,2448,23,2425,0,0,0,0,0,0
0x0205866c,49316,663781,-46326,7725,389733,312649,0,0,0,0,2518,33450,-2364,394,19876,15544,0,0,0,0
0x01ff988c,8424,32292,-26676,0,0,0,58968,0,0,0,696,2668,-2204,0,0,0,4872,0,0,0
0x01ff98a8,8424,32292,-26676,0,0,0,58968,0,0,0,696,2668,-2204,0,0,0,4872,0,0,0
0x01ff99d4,8424,32292,-26676,0,0,0,58968,0,0,0,696,2668,-2204,0,0,0,4872,0,0,0
0x01ff99f4,8424,32292,-26676,0,0,0,58968,0,0,0,696,2668,-2204,0,0,0,4872,0,0,0
0x0204496c,26039,129738,0,88260,0,41478,0,0,0,0,1301,5567,0,4070,0,1497,0,0,0,0
0x02003744,43200,609590,-11822,97347,474518,776,0,0,48771,0,2160,30790,-633,4848,24078,40,0,0,2457,0
0x02061872,23736,23736,23736,0,0,0,0,0,0,0,552,552,552,0,0,0,0,0,0,0
0x02061876,23736,23736,23736,0,0,0,0,0,0,0,552,552,552,0,0,0,0,0,0,0
0x0206187a,23736,23736,23736,0,0,0,0,0,0,0,552,552,552,0,0,0,0,0,0,0
0x0206187e,23736,23736,23736,0,0,0,0,0,0,0,552,552,552,0,0,0,0,0,0,0
0x02061882,23736,23736,23736,0,0,0,0,0,0,0,552,552,552,0,0,0,0,0,0,0
0x02061886,23736,23736,23736,0,0,0,0,0,0,0,552,552,552,0,0,0,0,0,0,0
0x0206188a,23736,23736,23736,0,0,0,0,0,0,0,552,552,552,0,0,0,0,0,0,0
0x02082214,1552,9820,0,9820,0,0,0,0,0,0,331,2267,0,2267,0,0,0,0,0,0
0x01ffd308,75797,183671,23253,0,112381,48037,0,0,0,0,3866,9259,1199,0,5624,2436,0,0,0,0
0x0208b7d8,7263,12355,0,12355,0,0,0,0,0,0,1482,2420,0,2420,0,0,0,0,0,0
0x0201355c,183,1068,0,1068,0,0,0,0,0,0,155,905,0,905,0,0,0,0,0,0
0x0203e75c,24257,320993,-3633,320401,0,4225,0,0,0,0,1329,16993,-186,16944,0,235,0,0,0,0
0x020b1a86,266,15514,266,13867,0,0,0,0,1381,0,50,3243,50,2918,0,0,0,0,275,0
0x020a5e12,334,22483,4823,0,17332,328,0,0,0,0,14,988,210,0,774,4,0,0,0,0
0x020604fc,5940,243733,100660,143073,0,0,0,0,0,0,331,12455,5104,7351,0,0,0,0,0,0
0x020c8afc,12699,53833,0,53833,0,0,0,0,0,0,6011,25405,0,25405,0,0,0,0,0,0
0x02041f40,38584,485478,0,404762,0,80716,0,0,0,0,2108,26061,0,21723,0,4338,0,0,0,0
0x02024298,3688,55156,-589,26052,3688,26005,0,0,0,0,283,4011,-43,1888,283,1883,0,0,0,0
0x020c372c,29429,88287,0,88287,0,0,0,0,0,0,10609,31827,0,31827,0,0,0,0,0,0
0x0207eca2,2620,12852,12852,0,0,0,0,0,0,0,589,2775,2775,0,0,0,0,0,0,0
0x02008218,2260,43610,-5384,3981,40397,4616,0,0,0,0,1240,24178,-2965,2167,22324,2652,0,0,0,0
0x02021f58,6571,479918,-5339,241318,6571,237368,0,0,0,0,333,23723,-266,12040,333,11616,0,0,0,0
0x020581cc,132733,600978,-99530,49411,630889,20208,0,0,0,0,6752,30891,-5121,2654,32254,1104,0,0,0,0
0x0204451c,88324,212886,0,212885,0,1,0,0,0,0,4524,10512,0,10512,0,0,0,0,0,0
0x0209f798,47,549,-1,548,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x020c8aea,15336,58142,42806,0,15336,0,0,0,0,0,7346,26692,19346,0,7346,0,0,0,0,0
0x0205ff3e,52176,378799,-42770,0,414113,7456,0,0,0,0,2958,19674,-2195,0,21441,428,0,0,0,0
0x020cc77e,5434,45590,34722,10868,0,0,0,0,0,0,2727,22909,17455,5454,0,0,0,0,0,0
0x0203ad3c,66376,299307,31,296999,0,2277,0,0,0,0,3720,15368,0,15202,0,166,0,0,0,0
0x0208b698,6270,8123,0,8123,0,0,0,0,0,0,1391,1833,0,1833,0,0,0,0,0,0
0x0206045c,3646,44295,23403,20892,0,0,0,0,0,0,205,2012,1015,997,0,0,0,0,0,0
0x0208b2d4,9378,18928,0,18928,0,0,0,0,0,0,1818,3680,0,3680,0,0,0,0,0,0
0x02068598,227215,346975,0,346975,0,0,0,0,0,0,14367,21938,0,21938,0,0,0,0,0,0
0x0203e4be,35476,343522,272586,70936,0,0,0,0,0,0,1941,18255,14373,3882,0,0,0,0,0,0
0x0200f20c,462,546,-18,42,518,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x02041e76,9646,326535,20002,306284,0,249,0,0,0,0,527,16554,1135,15419,0,0,0,0,0,0
0x020684b8,227132,355058,0,355026,0,32,0,0,0,0,14363,22602,0,22602,0,0,0,0,0,0
0x020b593c,310,43784,-1128,24720,18199,768,0,0,1225,0,46,6422,-184,3586,2740,96,0,0,184,0
0x01ffd1b4,274741,769455,769455,0,0,0,0,0,0,0,14044,39260,39260,0,0,0,0,0,0,0
0x0208e100,28767,98031,-176,98169,0,38,0,0,0,0,2349,7523,-18,7534,0,7,0,0,0,0
0x0200d6c8,4593,78352,0,73759,4593,0,0,0,0,0,365,6618,0,6253,365,0,0,0,0,0
0x020add7c,6400,404833,-2783,174506,0,233110,0,0,0,0,320,19934,-137,8478,0,11593,0,0,0,0
0x020032f0,82538,582352,-44498,554551,0,72299,0,0,0,0,4241,29732,-2284,28304,0,3712,0,0,0,0
0x02060188,7471,146681,0,146681,0,0,0,0,0,0,436,7590,0,7590,0,0,0,0,0,0
0x0208b074,1042,14944,-40,13678,1306,0,0,0,0,0,202,2725,-1,2524,202,0,0,0,0,0
0x0204475e,2205,112091,36390,0,60045,5951,0,0,9705,0,112,6113,2016,0,3306,269,0,0,522,0
0x0204411c,65152,599799,-86885,328223,337453,21008,0,0,0,0,3204,29634,-4363,15883,17054,1060,0,0,0,0
0x020c79c0,1946,48474,0,48474,0,0,0,0,0,0,952,23511,0,23511,0,0,0,0,0,0
0x0200e618,1982,29362,8526,20836,0,0,0,0,0,0,163,2264,667,1597,0,0,0,0,0,0
0x0200314c,82537,363695,-53052,35231,361502,20014,0,0,0,0,4241,18245,-2660,1866,18195,844,0,0,0,0
0x01ff8f10,13977,437489,13977,216290,0,207222,0,0,0,0,715,21869,715,10790,0,10364,0,0,0,0
0x0202dff8,86400,439849,-37847,174868,296520,6308,0,0,0,0,4320,22504,-1961,8932,15225,308,0,0,0,0
0x02060076,18608,317444,20656,296788,0,0,0,0,0,0,1061,16134,1117,15017,0,0,0,0,0,0
0x0203759a,50020,666748,-82065,0,733261,15552,0,0,0,0,2502,33660,-4100,0,36940,820,0,0,0,0
0x02044534,88343,384136,0,358348,0,25788,0,0,0,0,4526,20204,0,18422,0,1782,0,0,0,0
0x0204475c,2205,151299,-9009,51082,72594,36632,0,0,0,0,112,8326,-495,2609,4004,2208,0,0,0,0
0x01ffdf34,13947,413447,13947,235347,0,164153,0,0,0,0,711,20550,711,11257,0,8582,0,0,0,0
0x0208aec8,65813,329065,-4952,-258300,0,0,526504,0,65813,0,3529,17645,-240,-13876,0,0,28232,0,3529,0
0x0208aed2,197439,329065,197439,131626,0,0,0,0,0,0,10587,17645,10587,7058,0,0,0,0,0,0
0x0208af84,1042,13545,-5,12508,1042,0,0,0,0,0,202,2534,0,2332,202,0,0,0,0,0
0x020c374c,24683,125943,0,125943,0,0,0,0,0,0,8104,29933,0,29933,0,0,0,0,0,0
0x0205e238,305346,753405,0,305351,0,0,0,0,448054,0,15304,38068,0,15304,0,0,0,0,22764,0
0x020021bc,5679,572750,143695,429055,0,0,0,0,0,0,304,31564,7888,23676,0,0,0,0,0,0
0x020015dc,110465,327044,7288,319746,0,10,0,0,0,0,6993,20386,440,19946,0,0,0,0,0,0
0x0208e0fe,28767,99621,28767,0,0,0,0,0,70854,0,2349,8042,2349,0,0,0,0,0,5693,0
0x02012498,108628,436241,-154,434484,0,1911,0,0,0,0,5485,21760,-9,21685,0,84,0,0,0,0
0x0208c31e,1552,10387,-1650,0,11589,448,0,0,0,0,331,2159,-325,0,2384,100,0,0,0,0
0x0208c33c,1552,10679,0,3720,0,0,0,0,6959,0,331,2281,0,799,0,0,0,0,1482,0
0x0206951c,7530,130269,67858,62411,0,0,0,0,0,0,402,7822,4248,3574,0,0,0,0,0,0
0x02060008,52176,263719,-861,213391,0,394,0,0,50795,0,2958,13978,-47,11108,0,23,0,0,2894,0
0x0205ffde,52176,311089,-25690,0,326987,9792,0,0,0,0,2958,16230,-1274,0,16944,560,0,0,0,0
0x02019270,43828,548915,-69001,145968,464808,7140,0,0,0,0,2228,28140,-3539,7259,24068,352,0,0,0,0
0x02041460,22431,67235,-358,16896,22431,0,0,0,28266,0,1292,3507,-14,702,1292,0,0,0,1527,0
0x02086e88,1380,16845,-407,2841,12556,256,0,0,1599,0,67,1009,-21,144,801,12,0,0,73,0
0x020aa7fc,576,49781,-2292,25764,25328,981,0,0,0,0,67,4564,-212,2322,2402,52,0,0,0,0
0x02015f18,466,15694,-952,5334,8550,2762,0,0,0,0,39,1474,-92,381,821,364,0,0,0,0
0x020173f8,78401,439805,-29135,271995,194153,2792,0,0,0,0,3920,21955,-1457,13435,9813,164,0,0,0,0
0x020cd196,45734,50116,-1130,0,50558,688,0,0,0,0,21276,22186,-220,0,22246,160,0,0,0,0
0x0206b6e4,95734,367939,-47268,24985,383194,7028,0,0,0,0,4960,19663,-2516,1337,20418,424,0,0,0,0
0x01ffd1d4,274739,824215,-1098958,0,0,0,1923173,0,0,0,14044,42132,-56176,0,0,0,98308,0,0,0
0x0205ecd8,43769,591452,-97838,98389,478075,17948,0,0,94878,0,2193,29662,-4824,4928,23824,976,0,0,4758,0
0x0200ff38,1474,45546,13195,31622,0,729,0,0,0,0,72,1351,290,1061,0,0,0,0,0,0
0x0203e746,24048,319035,-31655,0,319262,7380,0,0,24048,0,1318,16690,-1680,0,16680,372,0,0,1318,0
0x02003730,129600,550742,0,550671,0,71,0,0,0,0,6480,27420,0,27420,0,0,0,0,0,0
0x02017224,86400,459097,-60579,20765,399149,13112,0,0,86650,0,4320,22415,-2977,1041,19395,616,0,0,4340,0
0x02028744,159,536,0,163,0,0,0,0,373,0,0,0,0,0,0,0,0,0,0,0
0x020c6d64,3892,50334,2,50332,0,0,0,0,0,0,1904,24646,1,24645,0,0,0,0,0,0
0x020b674c,466,16887,-2202,1216,17565,308,0,0,0,0,148,4963,-660,329,5222,72,0,0,0,0
0x020c3820,23325,78592,0,78592,0,0,0,0,0,0,7396,23573,0,23573,0,0,0,0,0,0
0x02012544,49664,434244,-68304,22325,442911,37312,0,0,0,0,2524,21500,-3379,1083,21995,1801,0,0,0,0
0x0200e5e4,12492,31824,-3234,1296,32278,1484,0,0,0,0,1241,2777,-255,110,2798,124,0,0,0,0
0x0206756e,12801,647314,12803,557711,0,0,0,0,76800,0,640,32842,640,28362,0,0,0,0,3840,0
0x02014b78,129600,511268,-40274,108262,436248,7032,0,0,0,0,6480,25221,-1978,5547,21253,399,0,0,0,0
0x0208c2ca,1042,17178,17107,0,0,71,0,0,0,0,202,3286,3273,0,0,13,0,0,0,0
0x0201644c,46192,471717,-3610,411660,62354,1313,0,0,0,0,2362,23021,-229,19689,3399,162,0,0,0,0
0x0208dc40,48435,151076,0,151076,0,0,0,0,0,0,4724,13228,0,13228,0,0,0,0,0,0
0x01ff9244,1926,24602,3798,0,18792,32,0,0,1980,0,156,2012,309,0,1544,0,0,0,159,0
0x020c907c,2090,49694,-1230,17766,0,33158,0,0,0,0,982,15573,-551,5966,0,10158,0,0,0,0
0x0208df24,80969,433877,-6004,194545,102984,1604,0,0,140748,0,4514,24490,-299,11128,5650,72,0,0,7939,0
0x020424d8,4260,102312,-15250,2557,109549,5456,0,0,0,0,258,5639,-859,144,6114,240,0,0,0,0
0x0206a700,110558,437737,0,437737,0,0,0,0,0,0,6536,24461,0,24461,0,0,0,0,0,0
0x0202dfa0,81600,484231,-377,354963,0,0,0,0,129645,0,4080,24318,-21,17839,0,0,0,0,6500,0
0x01ffe5fc,49317,615644,566329,0,0,0,0,0,49315,0,2518,31397,28879,0,0,0,0,0,2518,0
0x0206b638,95735,667956,0,95737,0,0,0,0,572219,0,4961,34563,0,4963,0,0,0,0,29600,0
0x02044416,60698,280618,60698,162594,0,57326,0,0,0,0,3002,14253,3002,8256,0,2995,0,0,0,0
0x020ab12e,4088,82594,-20435,0,95543,7486,0,0,0,0,235,4802,-1175,0,5483,494,0,0,0,0
0x02028784,159,532,0,164,0,0,0,0,368,0,0,0,0,0,0,0,0,0,0,0
0x020412c6,42844,374119,-14439,0,381026,7532,0,0,0,0,2366,19974,-759,0,20337,396,0,0,0,0
0x0207e968,3115,44343,-1658,6652,32225,2795,0,0,4329,0,332,4801,-169,720,3475,320,0,0,455,0
0x02069798,5161,19660,-4006,915,16042,1508,0,0,5201,0,254,968,-181,31,784,80,0,0,254,0
0x020c5cfc,12357,89977,0,89687,0,290,0,0,0,0,4915,23808,0,23706,0,102,0,0,0,0
0x0204173c,1030,40649,12586,28063,0,0,0,0,0,0,60,2521,754,1767,0,0,0,0,0,0
0x020396c6,12871,419326,14371,404955,0,0,0,0,0,0,720,23182,800,22382,0,0,0,0,0,0
0x02014c9c,105601,844803,0,844803,0,0,0,0,0,0,5281,42243,0,42243,0,0,0,0,0,0
0x02028764,159,531,0,163,0,0,0,0,368,0,0,0,0,0,0,0,0,0,0,0
0x0203e7dc,24548,241299,0,216828,0,24471,0,0,0,0,1386,12279,0,11060,0,1219,0,0,0,0
0x0208c3c0,2090,9950,0,2090,0,0,0,0,7860,0,438,2094,0,438,0,0,0,0,1656,0
0x02053e04,6611,328722,-38071,16670,335835,14288,0,0,0,0,399,20023,-2323,986,20400,960,0,0,0,0
0x01ffe47c,49316,689359,-246575,0,902714,33220,0,0,0,0,2518,34993,-12590,0,45975,1608,0,0,0,0
