frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H
548,1117760,305536,179392,4352,2624,1088,385280,96128,143360,123328,994432,6720,896,379968,32768,1408,1984,179392,78400,768,993344
549,1117312,305792,185664,4160,2752,1088,420480,97024,100352,80384,1036928,7296,1024,414912,33024,1536,2304,189504,77632,576,1035840
550,1677568,306560,189632,4288,2752,1152,530560,110528,532096,512384,1165184,7040,896,525312,78208,1408,2112,299840,91200,576,1164032
551,1677952,305280,187328,4352,2880,417408,396160,116032,248512,228160,1449792,6784,896,390848,68608,1344,2048,157632,95360,576,1032384
552,1117312,305792,183296,4224,4864,1088,404416,117568,96064,75840,1041472,6784,960,398976,74560,1216,2112,171264,91584,640,1040384
553,1677824,306752,186176,4352,3840,1088,651392,125568,398656,378432,1299392,6656,896,645888,83008,1152,2048,399872,109056,704,1298304
554,1117312,309248,186304,4224,2752,1152,430080,124608,58944,38976,1078336,6976,896,424640,84608,1344,2048,189696,97536,704,1077184
555,1117376,307520,185920,4288,3776,1088,416640,125312,72832,52928,1064448,6720,896,411200,80832,1280,1920,181952,96896,576,1063360
556,1117440,307136,180736,4288,5056,1088,412480,132032,74624,54336,1063104,6784,960,406976,78144,1536,1920,176256,103744,704,1062016
557,1678016,307456,178752,4352,4032,71296,408384,133952,569792,548864,1129152,6592,1024,402816,78464,1472,2048,179776,96704,640,1057856
558,1116544,306560,179968,4160,2688,1152,399104,131520,91392,71680,1044864,6848,896,393920,75712,1216,2112,172480,95360,768,1043712
559,1117504,309056,179584,4288,2688,1152,393920,130176,96640,76544,1040960,6656,960,388480,77120,1344,2048,167296,94784,768,1039808
560,1117376,309952,181120,4160,3776,1216,397888,132032,87232,67456,1049920,6592,1024,392384,77248,1344,1920,166912,101056,640,1048704
561,1678016,307712,180032,4160,133056,1152,393280,123456,535168,514816,1163200,6784,960,387904,76928,1344,2048,169792,92224,640,1162048
562,1117312,307328,178816,4288,5568,1152,378368,115328,126464,105856,1011456,5504,896,372928,78784,1280,2176,168960,96320,704,1010304
563,1117504,307264,177664,4224,4800,1152,348160,115264,158976,138432,979072,3840,960,342784,68672,1408,1856,164032,92672,640,977920
564,1117440,303168,180224,4288,1472,1152,350144,108160,168832,148736,968704,4096,960,344832,69120,1152,1920,165376,91840,704,967552
565,1677632,305152,178816,4160,1472,416448,347136,86976,337472,317248,1360384,3840,896,341888,68480,1216,2112,163904,92352,576,943936
566,1117120,305728,179456,4288,1408,1152,344576,87936,192576,172928,944192,4032,832,339200,68608,1280,1984,165056,91712,704,943040
567,1117312,306944,179392,4288,1408,1152,342272,86528,195328,175296,942016,4032,960,336960,68352,1216,2112,160832,93248,704,940864
568,1117568,307008,180480,4352,2048,1088,478784,100672,43136,23232,1094336,4032,960,473536,73088,1280,1856,172608,218112,704,1093248
569,1117504,309824,181184,4224,4672,1088,341120,100992,174400,154560,962944,4096,960,335552,74368,1216,1984,174912,75584,768,961856
570,1117504,309120,180736,4224,4736,1152,438784,100672,78080,58432,1059072,4224,896,433600,73856,1280,2112,272448,74880,640,1057920
571,1117504,307776,179712,4224,3072,1088,341120,100800,179712,159744,957760,4160,960,335616,73856,1216,1984,173952,76032,768,956672
572,1117376,308544,177472,4160,1472,1152,340288,99712,184576,164864,952512,4224,1024,335232,74496,1024,1984,173312,76288,768,951360
573,1117568,307456,179968,4224,1472,1088,343360,99456,180544,160704,956864,4224,960,337984,73280,1280,1856,177088,75008,640,955776
574,1117376,308992,179776,4224,1600,1088,339264,100608,181824,162048,955328,4096,960,334080,73920,1024,2048,173376,75712,640,954240
575,1117120,307840,180928,4224,1344,1216,348032,100224,173312,153728,963392,4224,960,342656,73344,1216,1984,180544,77312,640,962176
576,1117952,308416,178304,4224,1408,1088,343552,86848,194112,174016,943936,4096,960,338176,74304,1344,2048,175936,76416,704,942848
577,1117312,307072,179264,4224,1472,1088,348800,86656,188736,168960,948352,4160,896,343296,73664,1280,1984,180864,79872,704,947264
578,1117248,306752,178944,4160,1408,1152,408768,86912,129152,109248,1008000,4032,960,403456,76288,1280,1856,241280,78528,768,1006848
579,1117632,304192,179072,4352,1472,1088,347264,86720,193472,173184,944448,4096,896,341824,80640,1344,1984,181504,77120,640,943360
580,1677952,306240,181056,4224,1984,417472,442176,101504,223296,202624,1475328,4352,896,436800,81600,1408,1984,183616,169600,704,1057856
581,1116864,309568,182720,4224,4800,1152,317952,100032,196416,176832,940032,4480,896,312512,58176,1280,2048,167424,58816,704,938880
582,1677632,311552,179904,4352,130112,1088,376128,100992,573504,553984,1123648,4352,960,370560,35520,1280,2048,225344,58944,576,1122560
583,1117696,309952,179008,4224,1472,1152,288576,100608,232704,212928,904768,4160,896,283328,35456,1344,1920,138112,59584,576,903616
584,1117504,309632,178560,4224,1472,1152,299840,101056,221568,201792,915712,4480,896,294528,35392,1280,1984,148736,59776,704,914560
585,1117312,306688,179648,4224,1408,1152,301248,100288,222656,203008,914304,3968,960,295936,35200,1408,1984,150976,59776,640,913152
586,1117632,307968,180992,4160,1472,1152,326016,100480,195392,175872,941760,4416,896,320448,65280,1472,1984,176576,58624,704,940608
587,1117824,307584,181120,4288,1408,70656,261824,102272,188672,167872,949952,4160,896,256576,832,1280,1984,112640,59008,704,879296
588,1116992,307072,180608,4288,1408,1216,379712,86592,156096,136512,980480,4416,960,374272,832,1216,2048,230016,58368,576,979264
589,1117568,307584,181440,4352,1472,1088,241856,87040,292736,272832,844736,4352,960,236480,832,1344,2112,94592,59264,640,843648
590,1117696,308928,178880,4224,1472,1152,391232,86016,145792,126208,991488,4160,960,385600,2432,1408,2112,243136,59328,640,990336
591,1117440,306688,177920,4224,1472,1088,286976,87552,251520,231680,885760,4480,960,281600,23552,1216,1984,140160,58688,640,884672
592,1117504,307264,179072,4224,1472,1088,343808,86336,194240,174464,943040,4288,960,338560,896,1152,1920,176768,79680,832,941952
593,1117696,307456,180480,4224,1472,1024,281152,86720,255168,235008,882688,4224,896,275840,832,1216,1984,115264,78464,576,881664
594,1117440,308608,178944,4224,1408,1088,275328,87616,260224,240192,877248,4352,896,270016,896,1472,2112,109120,78272,576,876160
595,1677888,308864,179904,4224,1472,419584,271808,86720,405312,384896,1292992,4032,960,266560,832,1408,2048,105728,78528,640,873408
596,1117184,307520,178688,4224,1408,1088,357568,87616,179072,159168,958016,4224,1024,352064,1216,1216,2176,189312,79808,640,956928
597,1117888,309248,178688,4160,1408,1088,351936,87488,183872,163520,954368,3776,960,346560,2368,1088,1984,180736,84224,704,953280
598,1676736,306752,178496,4288,1984,1152,552704,98624,532736,513344,1163392,4160,896,547264,49600,1408,1984,365312,98880,640,1162240
599,1117824,306624,179904,4160,2624,1152,307264,107584,208512,188544,929280,4160,960,301760,24832,1088,1984,120384,92800,704,928128
600,1117440,307712,180352,4352,2624,1152,325888,106688,188672,168448,948992,4160,960,320704,48768,1344,1920,143360,91968,704,947840
601,1117248,301568,180224,4352,2944,1088,415488,114560,97024,77056,1040192,3840,896,409984,48384,1152,2112,219904,103296,640,1039104
602,1117696,306240,178944,4224,129728,1088,293952,112832,90688,70720,1046976,4096,1024,288192,896,1280,1984,105280,95680,768,1045888
603,1117632,307328,181120,4160,2880,1024,374528,113920,132672,112448,1005184,4032,896,369216,1216,1344,2112,179648,101440,704,1004160
604,1117504,307008,180736,4224,4992,1152,283648,114560,221184,201216,916288,4096,960,278208,1344,1216,1856,97536,93184,640,915136
605,1677760,309696,179584,4224,2688,71552,759360,132096,218560,198080,1479680,232192,960,753856,24320,1152,128512,181696,100928,768,1408128
606,1117248,309632,179520,4160,2560,1152,188800,131712,299712,279744,837504,5056,960,183424,704,1216,1728,8128,83136,576,836352
607,1117312,311360,180160,4224,2752,1152,187712,139840,290112,270464,846848,4992,1024,182272,1472,1088,1728,7872,83648,640,845696
608,1117440,309632,178304,4224,2752,1152,184768,137472,299136,279104,838336,4864,960,179520,1536,1280,1664,8448,82688,640,837184
609,1677760,309056,180224,4160,4736,417536,308032,130752,323264,302912,1374848,4800,960,302592,42176,1280,1792,107456,104320,768,957312
610,1117568,307072,181184,4352,3840,1152,381696,127296,110976,90752,1026816,4928,960,376320,46976,1280,2048,163712,121472,640,1025664
611,1117184,308928,180928,4160,2560,1088,371200,122624,125696,105792,1011392,5248,960,365888,47296,1216,1920,153088,121984,576,1010304
612,1117760,305728,179456,4224,2624,1088,365824,123904,134912,114816,1002944,4992,1024,360256,47104,1344,1984,146944,124608,704,1001856
