frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H
568,1117568,306112,178688,4224,2688,1088,292864,96768,235136,215232,902336,6784,1088,287296,1664,1216,1984,96768,57216,640,901248
569,1118080,306880,179776,4288,2688,1088,333440,96256,193664,173824,944256,6720,960,328000,39680,1152,2112,137472,59712,640,943168
570,1677952,306816,178688,4288,2688,1088,591360,95040,497984,477824,1200128,6784,896,585920,1280,1408,1984,394176,61568,640,1199040
571,1117888,304320,172672,4288,2688,1024,288320,94720,249856,229824,888064,6976,960,282688,1536,1344,1984,104448,57856,704,887040
572,1117440,301760,173312,4224,2944,1088,492288,113664,28160,8064,1109376,6720,960,486912,24640,1536,1856,286208,76608,768,1108288
573,1117760,304192,173824,4352,5312,1152,418176,113984,96768,76736,1041024,6720,832,412864,1792,1344,1984,217920,78784,704,1039872
574,1117440,302400,172608,4352,5312,960,302848,115008,213952,193984,923456,6528,896,297472,1664,1408,1984,96256,86144,704,922496
575,1678208,304384,180288,4288,128256,1024,380288,113152,566528,546432,1131776,6784,960,374720,42176,1408,1920,146560,85504,704,1130752
576,1117888,306624,179712,4352,2880,1024,325312,115456,182528,162432,955456,6464,960,319808,960,1216,2048,112128,80192,640,954432
577,1678016,299584,178112,4224,2880,414912,462144,121856,194304,174016,1504000,6720,1024,456640,1536,1216,2048,110272,209600,832,1089088
578,1117312,302784,176960,4288,5184,960,307968,125248,193920,174080,943232,6464,832,302720,1408,1280,1984,90368,71552,576,942272
579,1118144,305152,180544,4352,4160,1024,345152,126656,151104,131392,986752,6656,960,339584,49088,1280,1920,136768,71424,768,985728
580,1117440,305280,180096,4352,2624,960,300864,125184,198080,178432,939008,6912,960,295360,1024,1280,1984,91136,73472,704,938048
581,1117952,304192,178304,4224,2816,1024,283520,123520,220352,200384,917568,6784,960,278208,960,1280,1792,91200,71936,704,916544
582,1117120,309120,174080,4352,2624,1024,276032,125248,224640,204992,912128,6528,1024,270656,1088,1344,1984,98048,70976,704,911104
583,1117824,308096,172544,4288,2624,1024,356736,125824,146688,127040,990784,6528,960,351168,1600,1152,1920,178752,71104,768,989760
584,1117952,303680,172800,4352,2688,1024,358848,126016,148544,128960,988992,6976,960,353344,1600,1344,1984,181440,69440,640,987968
585,1117824,302976,171712,4288,4928,1152,439424,124736,68608,48512,1069312,6912,1024,433792,41792,1344,1984,262720,69184,576,1068160
586,1677504,299520,172288,4288,4992,1024,544000,138880,512512,492672,1184832,14144,896,538432,42176,1344,2112,296064,130624,640,1183808
587,1678400,302336,174144,4224,3840,70912,428480,134720,559744,539008,1139392,14912,960,422976,88768,1280,1920,192704,119424,768,1068480
588,1677120,299584,172096,4224,2560,1152,587776,131968,477760,458048,1219072,183040,960,582464,44992,1344,1856,165312,138368,704,1217920
589,1677888,299392,173312,4352,2688,1152,811456,121408,264128,244288,1433600,350528,896,806144,1024,1152,1984,218944,140416,704,1432448
590,1678528,301248,172288,4224,2688,415168,533120,120128,129664,109184,1569344,198912,960,527680,1536,1280,1984,109760,124160,704,1154176
591,1677568,300480,172224,4352,2688,1024,529984,121984,544832,524544,1153024,196928,960,524672,1280,1408,1984,105856,126592,768,1152000
592,1678080,298048,172736,4288,2688,960,570880,108864,519616,499200,1178880,194752,1024,565376,42496,1216,2048,146560,128320,640,1177920
593,1678016,298560,171456,4224,130880,1024,551104,106368,414400,394240,1283776,167424,896,545600,43072,1344,1984,152000,133120,704,1282752
