frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H,WRAPFIX
571,1117888,292032,175488,4416,1408,1024,334784,97536,211200,191232,926656,4608,1088,329088,69760,1088,2176,166336,76032,640,925632,0
572,1117952,291328,175104,4416,1344,1088,335168,98368,211136,190976,926976,4352,1024,329600,69632,1280,2240,166400,77184,704,925888,0
573,1117440,292224,173824,4352,1408,1088,338048,97600,208896,189184,928256,4352,1088,332608,69952,1280,2048,170944,76224,768,927168,0
574,1117888,293440,174720,4544,1408,1024,333504,97792,211456,191808,926080,4224,1024,328000,69248,1536,2176,165056,76672,576,925056,0
575,1117568,291840,172672,4416,1472,1088,343104,98816,204160,184832,932736,4416,1088,337408,69760,1280,2240,173056,78080,704,931648,0
576,1117952,289984,173568,4416,1472,1088,336384,85120,225920,206720,911232,4160,1024,330880,69120,1344,2176,166976,77312,512,910144,0
577,1118080,292736,173376,4480,1536,1088,343104,83840,217920,198144,919936,4416,1088,337472,69120,1280,2112,172800,81280,640,918848,0
578,1117696,289408,175040,4416,1472,960,404416,83904,158080,138496,979200,4224,1024,398784,73152,1344,2048,234688,80320,704,978240,0
579,1117760,285440,173568,4480,1472,1088,341568,85312,224832,204992,912768,4608,1088,335936,77696,1472,2048,173312,78208,768,911680,0
580,1117824,292992,175680,4480,2048,1088,436800,98880,105856,86080,1031744,4224,1024,431168,76928,1408,2112,176704,169728,896,1030656,0
581,1117888,290688,176192,4544,4800,1088,310784,97344,232448,212224,905664,4416,1024,305280,55872,1280,2240,161024,57600,512,904576,0
582,1117504,291648,173632,4544,4736,1088,370880,98880,172096,152896,964608,4544,1024,365248,33920,1408,2304,219904,57984,640,963520,0
583,1117888,290240,175296,4544,3072,1088,284480,98432,260736,241216,876672,4672,960,278912,34944,1536,2304,133824,58368,576,875584,0
584,1678464,289344,175104,4352,1408,415104,291712,98624,402816,382464,1296000,4544,1152,285888,33280,1344,2112,141760,58432,576,880896,0
585,1117568,291136,177536,4352,1472,1088,295488,97664,248832,228736,888832,4480,1088,290176,33920,1216,2176,145664,58496,704,887744,0
586,1117952,292032,175552,4416,1408,1024,323264,98304,221952,201920,916032,4608,960,317888,62848,1472,2176,172224,59520,576,915008,0
587,1118144,291840,174784,4352,1408,72192,259200,99584,214784,194304,923840,4480,1024,253632,1024,1280,1984,109568,58624,512,851648,0
588,1117248,291776,178880,4416,1536,1088,374400,85312,179840,160192,957056,4224,1088,368640,896,1152,2304,224768,57792,576,955968,0
589,1117376,291328,173760,4544,128576,1024,239744,84608,193792,174080,943296,4224,1024,234176,832,1152,2176,92288,58816,576,942272,0
590,1117952,290432,174912,4352,1408,1088,388544,84416,172800,153280,964672,4224,1088,382912,2240,1216,2368,239040,59328,704,963584,0
591,1118208,291776,171968,4480,1408,1152,281152,85376,280896,260992,857216,4480,1024,275456,22848,1152,2112,134464,58368,640,856064,0
592,1117760,293568,173312,4352,1472,1088,340992,85056,217920,198016,919744,4224,960,335424,896,1216,2176,171712,80384,640,918656,0
593,1117376,288192,174528,4480,1408,1024,280128,85184,282432,262720,854656,4672,1024,274560,832,1280,2176,112192,78976,640,853632,0
594,1117952,288640,173184,4416,1536,960,273216,84864,291136,271552,846400,4480,960,267712,832,1280,2240,105152,78912,576,845440,0
595,1118080,290560,175808,4480,1408,1088,270208,85632,288896,269248,848832,4288,960,264704,960,1472,1984,102080,78592,576,847744,0
596,1117632,291584,171456,4416,1472,1152,354624,84864,208064,188288,929344,4352,1088,348992,1280,1472,2240,185344,79552,704,928192,0
597,1118080,291968,173184,4544,1408,1088,353344,84480,208064,188160,929920,4288,1024,347776,2304,1408,2048,177664,86656,640,928832,0
598,1677568,285568,175040,4416,1984,1024,550144,96448,562944,543232,1134336,4352,1024,544576,48512,1408,2176,359552,100928,640,1133312,0
599,1678656,289536,175936,4416,2688,417984,305088,104704,378304,357888,1320768,4160,1024,299456,23936,1536,2048,115904,94464,832,902784,0
600,1117376,291200,176320,4352,2624,1152,323072,103488,215168,194880,922496,4160,1024,317568,46592,1152,2176,137536,93440,640,921344,0
601,1117632,289152,175872,4480,2880,1088,412480,111552,120128,100288,1017344,4096,960,406976,46336,1216,2048,214720,104576,832,1016256,0
602,1117696,290368,174016,4480,2752,1024,289344,112064,243648,223936,893760,4288,1024,283712,960,1280,2176,96896,98560,704,892736,0
603,1117760,290048,174464,4352,2880,1152,374528,111424,158912,139136,978624,3968,1088,368896,1280,1344,2048,175552,105408,704,977472,0
604,1117888,289664,174720,4480,4928,1088,285312,112384,245312,225536,892352,4224,1088,279744,1344,1344,2176,94656,96896,640,891264,0
605,1677824,294976,174784,4352,2752,71488,772992,129216,227264,207360,1470464,256832,1088,767296,23936,1216,128192,168768,102528,768,1398976,0
606,1117312,291904,175168,4480,2688,1088,191488,130368,320128,300480,816832,5184,960,186176,704,1280,1984,8320,84992,512,815744,0
607,1118016,291136,172864,4352,2560,1088,189440,135040,321536,302144,815872,4992,1088,183872,1408,1152,2112,8000,84480,704,814784,0
608,1118016,293760,174848,4544,2688,1088,188480,133760,318848,299136,818880,4992,1024,182720,1600,1216,2048,8128,84736,640,817792,0
609,1117696,291008,174848,4416,130816,1024,313216,127488,74880,54272,1063424,5120,1024,307584,40832,1536,2048,104384,107072,576,1062400,0
610,1117696,290944,174272,4480,3840,1024,376832,125824,140480,120832,996864,4928,1088,371200,44032,1216,2048,155072,125376,512,995840,0
611,1117888,290560,175424,4416,2560,1088,369728,120512,153600,133952,983936,5056,1024,364096,45248,1344,2112,147136,124992,640,982848,0
612,1117824,291968,175872,4480,2688,1024,362752,120256,158784,139136,978688,4800,1024,357184,45248,1280,2112,141696,127424,576,977664,0
613,1678080,288512,175296,4544,2688,411648,397248,100608,297536,277504,1400576,4928,1024,391744,83712,1344,1984,178816,123904,704,988928,0
614,1117504,290944,174336,4352,2496,1088,353536,84992,205760,186048,931456,4800,1024,347904,44352,1216,2112,139136,123072,576,930368,0
615,1117824,289728,173632,4544,2560,1152,351552,83904,210752,190912,926912,4992,1088,345856,44416,1280,2176,138496,124224,640,925760,0
616,1117888,289920,174272,4544,2560,1152,348672,85376,211392,191680,926208,4992,1088,343168,45120,1216,1984,134720,125376,704,925056,0
617,1118400,290240,175104,4224,2560,72448,354944,86656,132224,112000,1006400,4864,1088,349120,45376,1408,2176,142464,123776,640,933952,0
618,1117184,289344,175232,4480,2624,1088,455936,84800,103680,84032,1033152,5056,1024,450496,129152,1408,2112,234944,130944,576,1032064,0
619,1118016,290240,175424,4352,2624,1088,438848,84352,121088,100928,1017088,4800,960,433408,129024,1152,2176,225472,123904,512,1016000,0
620,1117568,288512,174592,4544,2752,1024,443776,84544,117824,98304,1019264,4928,1024,438400,125952,1216,2240,230720,124032,640,1018240,0
621,1117824,289856,174336,4416,2496,1088,450880,84736,110016,90176,1027648,4928,1088,445184,130240,1408,2176,234048,126528,576,1026560,0
622,1117632,290432,174464,4544,2432,1088,457600,85184,101888,82240,1035392,4800,1024,451968,127168,1408,2176,242496,125312,768,1034304,0
623,1117952,290752,172224,4416,2432,1152,488640,85248,73088,53312,1064640,4160,960,483200,118464,1344,2240,301184,99072,576,1063488,0
624,1678144,287552,175296,4352,2688,1024,575232,99904,532096,512128,1166016,4224,960,569792,72512,1152,2112,379968,105472,640,1164992,0
