frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H,WRAPFIX
536,1117888,316096,174016,4224,2624,1024,382400,107904,129600,109696,1008192,7232,1024,377088,64640,1536,2048,161216,90112,640,1007168,0
537,1117952,318848,175552,4352,4992,1088,380416,108288,124416,104384,1013568,6848,1024,374912,64448,1216,1920,161600,91008,768,1012480,0
538,1117376,319360,178624,4160,4992,1152,403712,106432,98944,78976,1038400,7296,896,398336,65600,1664,2048,165632,89472,704,1037248,0
539,1117376,317952,179072,4352,2624,1088,392704,107008,112576,92736,1024640,6784,1024,387264,65344,1408,2112,162624,90624,704,1023552,0
540,1117632,290176,180416,4224,2816,1088,500672,116096,22144,2112,1115520,7104,960,495296,64128,1472,2112,161216,193856,704,1114432,0
541,1117568,291328,181504,4224,5056,960,354368,116736,163392,143424,974144,7296,1024,348992,31168,1344,2240,132608,76928,704,973184,0
542,1678208,289856,182464,4288,5056,417600,433216,115008,230720,210112,1468096,7360,960,427712,30976,1408,2176,209792,77504,640,1050496,0
543,1117120,290176,183232,4288,3840,1024,352832,115456,166272,146240,970880,7424,1024,347200,30912,1600,2176,129984,77376,704,969856,0
544,1117504,288704,181376,4288,2624,1024,354560,106304,178624,158784,958720,7104,1024,348992,30784,1472,2240,130688,77056,768,957696,0
545,1117504,290304,175616,4224,2752,1024,336256,106240,201088,181248,936256,7488,960,330880,30592,1408,1984,129344,77568,768,935232,0
546,1117760,291584,176000,4288,2688,1024,342272,106496,193408,173184,944576,7168,1024,336960,30848,1600,2240,135296,77120,640,943552,0
547,1117312,287680,173632,4224,2688,1024,470336,105088,72640,52928,1064384,6976,1024,464832,30784,1536,2048,262592,77440,576,1063360,0
548,1117568,289792,173248,4352,2624,1024,384576,95232,166720,146880,970688,7104,1024,379200,30784,1344,2112,177088,77952,576,969664,0
549,1117504,292352,182720,4224,2752,1024,418304,93824,122304,102720,1014784,7232,1024,412800,31936,1408,2112,186624,76800,704,1013760,0
550,1677888,287936,181952,4352,2688,1088,548928,108096,542848,522944,1154944,7360,1024,543488,76992,1344,2112,314944,92224,768,1153856,0
551,1677760,288192,181952,4224,130304,1024,400512,112704,558848,538496,1139264,7104,1024,395136,66880,1472,2176,159872,94976,576,1138240,0
552,1117760,288448,179712,4352,2880,1088,405248,114688,121344,101312,1016448,7424,1088,399680,72768,1472,2112,167680,93504,576,1015360,0
553,1677376,288320,182016,4288,2816,1024,659328,120768,418816,399232,1278144,6912,960,653696,79744,1472,2048,405760,108224,960,1277120,0
554,1117376,288512,181760,4288,2880,1024,428800,120704,89408,70016,1047360,6784,1024,423104,82560,1344,2112,187072,97920,832,1046336,0
555,1678208,288576,183424,4224,3904,420096,416000,121664,240320,219712,1458496,7040,1088,410432,77696,1344,2048,178432,98240,768,1038400,0
556,1117376,288832,175168,4224,4864,1088,414528,128704,99968,80128,1037248,7104,960,409088,76608,1408,2048,174592,105728,896,1036160,0
557,1118080,292800,175040,4224,4032,70976,404864,129728,36416,16000,1102080,6912,1088,399424,76032,1344,1984,176320,95936,640,1031104,0
558,1116992,290112,175616,4352,2688,1152,399680,128128,115264,95424,1021568,6976,960,394304,74944,1408,2048,170432,96704,768,1020416,0
559,1117312,287488,176832,4352,2624,1024,392704,125760,126528,107136,1010176,7424,960,387200,74688,1472,2176,165184,95168,768,1009152,0
560,1117888,288512,175232,4224,4032,1024,398144,127488,119232,99072,1018816,7232,1024,392512,75392,1728,2112,164224,102016,832,1017792,0
561,1117504,290432,175040,4288,5312,1088,389760,121536,130048,110400,1007104,6656,1024,384448,74048,1664,2048,166464,91904,704,1006016,0
562,1117504,289152,175680,4288,5504,1088,379200,110336,152256,132608,984896,5760,960,373632,76608,1280,2112,166016,97792,640,983808,0
563,1117504,289280,175616,4224,4736,1088,347136,110784,184640,164800,952704,4608,1024,341824,67136,1280,2176,161088,93504,576,951616,0
564,1117760,289728,175936,4224,3328,1088,348224,102976,192256,172096,945664,4416,896,342720,67136,1216,1984,161536,93248,896,944576,0
565,1117440,289984,172928,4352,1408,1088,347008,84608,216064,196480,920960,4544,960,341568,66432,1536,2176,161344,92608,768,919872,0
566,1117568,287488,172544,4288,1408,1088,340992,83840,225920,206336,911232,4352,1024,335488,65856,1280,2176,160576,92288,640,910144,0
567,1117504,289280,173312,4288,1536,1088,341248,84096,222656,202624,914880,4352,960,335872,67072,1280,2048,159936,93696,576,913792,0
568,1117376,289152,175616,4224,2112,960,469248,97024,79040,59072,1058304,4224,1024,463744,70784,1344,2176,169152,210880,768,1057344,0
569,1117440,291584,176832,4288,4928,1024,337984,96640,204160,184512,932928,4736,960,332352,70976,1344,2176,169856,76288,640,931904,0
570,1678464,291648,173952,4416,4992,414080,434752,98048,256576,236288,1442176,4864,896,429440,72704,1728,2176,267264,75392,640,1028096,0
571,1117376,291648,174592,4288,127488,1024,341696,97600,79040,58560,1058816,4864,960,336192,71232,1408,2176,170560,75136,704,1057792,0
572,1117504,292352,173696,4160,1408,1024,337920,97664,209280,189376,928128,4416,960,332672,72512,1600,2112,170624,75584,704,927104,0
573,1117248,290368,174400,4288,1408,1088,342784,97088,205824,186368,930880,4544,1024,337344,72896,1472,2176,175552,75712,640,929792,0
574,1117824,293504,172736,4224,1472,1024,336768,97472,210624,190784,927040,4544,960,331328,72512,1280,1984,170240,76224,640,926016,0
575,1117120,293760,174336,4288,1472,1024,346368,97216,198656,179072,938048,4672,896,341184,72448,1216,2048,177344,78208,704,937024,0
576,1117696,291840,174336,4352,1472,1088,340032,84224,220352,200576,917120,4736,960,334336,70592,1408,2048,171136,76800,768,916032,0
577,1117696,291968,172992,4288,1472,1024,346368,84864,214720,195072,922624,4480,1024,340864,71296,1408,2176,178176,79744,832,921600,0
578,1117824,290432,174848,4224,1472,1024,405632,83904,156288,136192,981632,4352,960,400192,75200,1216,2048,238336,78976,768,980608,0
579,1117248,290752,173888,4288,1408,1024,344448,84864,216576,196608,920640,4480,960,338944,78784,1536,2176,178240,77696,832,919616,0
580,1117504,290432,175936,4352,2112,1024,439232,97664,106752,86912,1030592,4864,1024,433984,80064,1536,2048,182080,167680,832,1029568,0
581,1117504,290432,175616,4288,4992,1024,315456,97984,227712,208000,909504,4608,960,310016,58304,1280,2112,166208,57792,512,908480,0
582,1117312,291136,173568,4288,4928,1024,373568,97728,171072,151296,966016,4672,1024,368128,34688,1472,2048,223296,58240,704,964992,0
583,1117824,290752,175424,4224,3328,1024,285824,98624,258624,238912,878912,4672,896,280384,34944,1536,2048,136896,57600,576,877888,0
584,1117696,290048,173888,4224,1472,1088,295488,98304,253184,233152,884544,4480,1024,289920,34816,1472,2112,146688,57344,512,883456,0
585,1677888,290944,173568,4288,1536,416000,297600,97728,396224,375616,1302272,4672,960,292224,34816,1344,2112,147904,58240,576,886272,0
586,1117056,290560,173888,4224,1408,1024,323584,96704,225664,205952,911104,4480,896,318208,63936,1280,2112,173312,58496,704,910080,0
587,1118144,290944,175168,4288,1472,71168,260160,101120,213824,193344,924800,4864,1024,254656,896,1472,2112,110400,58752,832,853632,0
588,1117120,292032,174080,4288,1472,1088,377280,83648,183232,163584,953536,4736,960,371712,832,1280,2112,227776,57536,832,952448,0
589,1117376,289216,173248,4352,1408,1216,239104,84480,324352,304256,813120,4928,960,233664,832,1408,2112,93760,56960,704,811904,0
590,1117440,291008,174336,4352,1472,1024,387584,84800,172864,152960,964480,4608,960,382144,2240,1280,2240,239168,59328,768,963456,0
591,1117696,291840,175680,4288,1408,1024,282496,83392,277568,257344,860352,4736,960,277120,22912,1408,2112,137280,56576,512,859328,0
592,1117376,292224,174528,4288,1472,1024,342528,84672,216640,196544,920832,4608,1024,336960,832,1280,2112,173504,80448,768,919808,0
593,1117632,291776,172800,4352,93120,1088,284224,85312,184960,164480,953152,4544,896,278848,1024,1472,2112,117184,77696,704,952064,0
594,1117440,289792,175680,4224,1408,1088,274688,83968,286592,266880,850560,4736,1024,269312,832,1408,1984,106688,79296,704,849472,0
595,1117632,292416,174912,4416,1472,1152,270400,84800,288064,268160,849472,4544,960,265024,896,1408,2048,104512,77184,768,848320,0
596,1117312,290944,173312,4352,1472,1088,352960,84480,208704,188608,928704,4544,1088,347520,1280,1216,2240,185920,78208,640,927616,0
597,1118080,292160,173632,4288,1408,960,352704,84864,208064,188032,930048,4416,1024,347328,2304,1408,2112,179456,84032,832,929088,0
598,1677440,285760,176192,4224,1984,1024,574976,96512,536768,516992,1160448,4672,1024,569600,48960,1472,2240,386944,98752,704,1159424,0
599,1678016,290112,175488,4224,2752,416384,305984,104064,379008,358208,1319808,4544,1024,300416,24192,1216,2112,118528,93824,832,903424,0
