frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H
608,1678016,303936,183040,4224,4864,416000,185664,138624,441664,421568,1256448,4864,1088,180160,1728,1088,1920,8320,83008,640,840448
609,1117440,300480,180288,4160,3968,1088,308864,129984,188608,168768,948672,5120,1088,303424,42752,1344,1920,107520,104960,640,947584
610,1117568,298880,179584,4288,2560,1216,379200,127104,124736,105216,1012352,5120,1024,373632,45952,1408,1984,160704,122560,704,1011136
611,1118016,299200,179712,4288,2688,1152,370944,123136,136896,116864,1001152,4672,960,365696,47552,1344,2112,150784,123648,640,1000000
612,1117568,300608,179456,4224,2560,1088,367424,122432,139776,120128,997440,5056,1088,361856,47296,1408,2112,146944,126336,640,996352
613,1117568,297920,181696,4288,2624,1088,402496,101888,125568,105920,1011648,4928,960,397120,87232,1408,2048,184512,122112,512,1010560
614,1117632,300096,179328,4352,2688,1024,357888,86272,185984,166208,951424,4864,1024,352640,46912,1344,1984,145088,121664,704,950400
615,1117568,297792,180096,4416,2624,1088,354304,85440,191808,172672,944896,5056,1024,348736,46912,1408,2048,143872,121344,640,943808
616,1118016,302208,182720,4288,2560,1088,349568,86144,189440,169664,948352,4928,1088,344192,46272,1088,1984,137664,123072,576,947264
617,1117888,300608,179840,4224,2688,73984,356928,87808,111808,91584,1026304,5184,1152,351360,47552,1216,2176,147328,120768,640,952320
618,1117632,297920,179584,4224,2560,1152,459904,86336,85952,65856,1051776,5056,1024,454592,134592,1216,2240,242496,128256,704,1050624
619,1117760,299584,180992,4288,2560,1088,445760,85440,98048,77952,1039808,5056,1024,440256,134592,1344,2048,233984,122240,832,1038720
620,1117824,302464,179840,4352,2624,1088,452544,86336,88576,68608,1049216,5120,960,447232,131904,1216,2112,240768,122432,768,1048128
621,1117440,299584,181376,4224,2560,1088,456192,85632,86784,67008,1050432,5248,1024,450816,137088,1280,1920,241088,125760,512,1049344
622,1118016,300416,180416,4224,2624,1152,466176,85952,77056,56896,1061120,5056,960,460928,133760,1344,2112,253312,123456,576,1059968
623,1677888,305152,180416,4288,2624,414400,495232,85568,190208,170176,1507712,4224,1088,489856,124544,1216,1984,309376,97408,704,1093312
624,1677824,299392,178816,4352,131328,1088,577344,100992,384512,364224,1313600,3840,1088,571776,75840,1216,2048,386496,102336,704,1312512
625,1117696,302592,179904,4352,2752,1024,352064,99904,175104,155136,962560,4224,1152,346752,73216,1280,2240,166784,94400,704,961536
626,1117824,302272,178752,4224,2752,1152,350528,100608,177536,157696,960128,4288,1024,345280,72512,1344,1920,164160,94400,640,958976
627,1117760,301376,180096,4160,2688,1152,443840,108672,75776,55808,1061952,4352,1024,438528,31104,1216,2048,262272,90112,576,1060800
628,1678080,300288,181760,4288,2944,73664,580032,131840,403264,383296,1294784,187136,1024,574592,29696,1216,109056,92288,100288,704,1221120
629,1117696,300864,180224,4160,4928,1088,245504,133056,247872,228224,889472,4800,1024,240256,70336,1216,1984,78720,67968,768,888384
630,1117888,300800,181440,4352,4800,1088,202752,130816,291840,272000,845888,4672,1024,197440,29376,1216,1984,37760,68480,896,844800
631,1677696,299328,181312,4288,2688,1024,544960,136064,508032,488064,1189632,4544,960,539520,30720,1344,2112,338752,110848,640,1188608
632,1117760,298496,180672,4224,2752,1088,392576,128512,109440,89664,1028096,4800,960,387392,72768,1344,2112,194496,102528,640,1027008
633,1117632,293824,181376,4416,2752,1088,447040,122048,65088,45440,1072192,93568,1088,441408,30336,1152,2240,150592,113472,704,1071104
634,1678528,301440,184128,4288,3008,73152,486272,133824,492416,471808,1206720,113536,1024,480576,26880,1216,100608,93504,87552,704,1133568
635,1117248,302656,179456,4224,2944,1088,200896,122496,303488,284032,833216,4800,1024,195520,26560,1152,1856,34944,67520,832,832128
636,1678144,299968,180160,4224,3072,483456,451072,132096,124096,103744,1574400,38464,1024,445568,63168,1280,100288,128448,87360,704,1090944
637,1117504,302336,181312,4224,3008,1088,198656,124032,302848,283328,834176,4928,960,193216,26432,1088,1984,34944,66688,768,833088
638,1117888,298432,179648,4352,3136,1088,207040,127744,296448,276800,841088,4736,1024,201664,32320,1408,1728,40896,68800,640,840000
639,1677824,302336,179776,4352,3200,73088,529088,133504,452480,432192,1245632,37824,1024,523776,69440,1344,100480,188864,111744,576,1172544
