frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H
562,1117696,295936,163520,3904,2752,960,271040,112704,266880,247360,870336,6592,768,266240,2176,1344,1856,101760,56320,640,869376
563,1118272,299200,161664,3904,2688,896,359168,112832,177920,158592,959680,6528,832,354304,86656,1344,1856,185408,56640,640,958784
564,1118528,300224,163072,3968,2688,1088,417216,107648,122624,102720,1015808,6656,704,412160,108800,1280,1984,208128,56896,640,1014720
565,1117696,298176,164032,4032,2688,1088,329664,94848,223168,203712,913984,6848,832,324736,40448,1408,1984,143040,56064,640,912896
566,1118016,298112,162496,3968,2752,1024,291456,94848,263360,243776,874240,6528,768,286464,960,1408,2048,98944,56640,704,873216
567,1118144,299456,162048,3904,2688,1024,296576,94336,258112,238848,879296,6976,768,291584,1536,1280,1984,101440,56512,640,878272
568,1118208,297152,162880,3840,2688,1024,294336,95296,260992,241664,876544,6912,768,289216,1472,1408,1920,98240,55616,640,875520
569,1118144,295744,163072,4032,2688,1024,335040,95168,221376,202048,916096,6848,768,330112,40448,1280,1856,139392,59136,704,915072
570,1678528,298048,161792,3968,2688,960,721664,94336,395072,375424,1303104,6976,768,716736,1216,1280,2048,524160,61504,640,1302144
571,1117888,297536,162048,4032,2816,960,290816,94720,264960,245632,872256,6784,704,285952,1344,1472,1984,106240,57472,768,871296
572,1118080,296064,164288,3968,2944,896,502528,112960,34432,15232,1102848,6912,832,497600,24768,1216,1984,298368,75584,768,1101952
573,1118272,296768,165504,4032,5120,1024,416832,112064,116928,97344,1020928,6784,768,411904,1536,1344,1920,216768,77248,704,1019904
574,1678528,296448,162624,4032,5248,422976,306304,113536,367360,347456,1331072,6464,768,301376,1472,1472,2048,99840,83904,640,908096
575,1117760,295552,164032,3968,4288,1088,390528,111936,146368,126848,990912,6848,704,385728,43264,1536,2048,144512,83072,832,989824
576,1118272,297024,163136,3968,2880,960,328192,112704,209408,190080,928192,6784,768,323136,960,1344,1856,115264,78208,640,927232
577,1118016,293056,162752,3840,2944,896,490240,118400,45888,26496,1091520,6720,768,485312,1280,1152,1920,113856,233344,704,1090624
578,1118272,297280,165760,3904,5632,960,311616,124416,208704,188800,929472,6912,768,306496,1536,1472,1984,92096,71360,768,928512
579,1118080,298176,165184,3968,5568,960,345664,122688,175872,155328,962752,6720,704,340736,49408,1280,1792,137088,71168,640,961792
580,1118080,296064,167808,3904,4416,896,300480,124224,220288,200704,917376,6592,832,295424,896,1472,2048,91072,71424,640,916480
581,1118208,297088,164352,3968,128128,960,288192,123776,111744,92096,1026112,6464,640,283200,960,1472,2048,92096,75136,704,1025152
582,1118144,293888,163840,3968,2752,1024,277568,125568,249536,230016,888128,7168,768,272640,832,1472,1984,97664,70592,704,887104
583,1118208,296768,163712,4032,2624,1024,396416,124096,129536,110016,1008192,6848,768,391104,1280,1472,1984,216512,70976,832,1007168
584,1118080,297088,162816,3968,2816,1024,358976,122752,168640,148992,969088,7168,704,354240,1536,1280,1984,180544,69056,704,968064
585,1118144,297344,163072,3968,2688,1024,444032,123456,82560,63232,1054912,6848,704,438976,42880,1280,1920,265984,69056,704,1053888
586,1678016,295552,167744,3968,4864,1024,574016,137216,493632,474560,1203456,13760,704,569152,42496,1152,2048,325824,130432,640,1202432
587,1678912,297792,167616,3904,4160,72384,429568,129152,574336,554176,1124736,14336,768,424832,89280,1152,1856,195072,117952,832,1052352
588,1678144,290432,166848,3904,2752,426048,586880,129152,72128,52096,1626048,180736,768,582144,46144,1344,2048,168960,134912,704,1200000
589,1678208,292352,165504,3968,2880,1088,838336,119616,254464,235008,1443200,347072,704,833536,1024,1472,1984,248576,138432,640,1442112
590,1678208,293888,162176,3904,2816,1024,532544,118912,562944,543680,1134528,197312,768,527616,1536,1344,2112,111552,121984,640,1133504
591,1678144,292416,162304,4032,3008,960,529664,120000,565760,546368,1131776,194752,768,524736,1472,1216,2176,107072,127104,576,1130816
592,1678464,293440,163968,4032,2816,960,573312,108096,531840,512512,1165952,196096,768,568320,43584,1280,2112,148992,125888,704,1164992
593,1678528,292672,162432,3968,5120,960,550784,106560,556032,536064,1142464,166528,704,545920,43008,1280,2048,153792,130816,640,1141504
594,1117888,296320,162432,4032,4928,960,361408,102208,185600,165888,952000,7168,896,356288,37248,1280,1856,141504,116736,704,951040
595,1118208,296384,162176,3968,4096,896,350848,92736,207104,187392,930816,7104,640,345856,30848,1280,1792,138048,117504,768,929920
596,1118144,293952,163200,4032,2752,960,347200,92800,213248,193792,924352,7232,768,342144,31616,1280,1792,137024,115840,640,923392
597,1118592,298816,161088,4032,2688,1088,346432,93568,210880,190976,927616,4288,768,341312,55424,1344,1920,161280,92992,768,926528
598,1117760,298432,161664,3968,2624,960,366720,93376,190016,170624,947136,4352,768,361856,71936,1216,1984,182592,93120,704,946176
599,1678272,297408,165568,3968,129408,1088,527552,101632,451648,431936,1246336,4096,768,522560,72768,1216,1856,179968,251904,768,1245248
600,1678464,301056,160640,3904,4992,425920,360064,100224,321664,301248,1377216,4352,768,355200,74560,1280,1856,187776,78720,640,951296
601,1678080,299136,166592,3904,2880,960,543168,266880,394560,374976,1303104,4096,832,537984,65920,1280,1920,362816,86016,768,1302144
602,1678272,300288,166080,4032,2816,1088,620224,163008,420736,401472,1276800,4160,768,615424,39616,1408,2048,443008,83648,576,1275712
603,1678272,299008,161600,3840,5056,896,507712,162240,537920,518336,1159936,4224,832,502784,39680,1216,1984,328256,87552,640,1159040
604,1678080,299328,162688,3968,5120,1152,500288,162176,543360,524352,1153728,4224,704,495360,38464,1344,1856,323200,85120,640,1152576
605,1678464,302528,163328,3904,2752,960,564672,163648,476672,456960,1221504,4352,640,559872,38976,1536,1984,386752,85632,832,1220544
606,1678400,298880,161856,4032,2752,1024,483520,163072,563264,543552,1134848,4160,832,478528,39488,1216,1856,307712,83392,768,1133824
607,1678144,300480,163968,4032,3840,1088,660160,163840,380736,361536,1316608,4096,896,655232,56768,1280,1920,331776,236352,704,1315520
608,1118144,298880,162176,3904,4864,960,431232,169024,47104,27840,1090304,4224,896,426240,896,1280,1856,273856,62400,640,1089344
609,1118272,301440,163456,3968,3904,960,473856,101888,68800,49088,1069184,4480,768,468992,1152,1344,1984,321344,59072,640,1068224
610,1117952,299520,163392,4096,2752,1024,263040,101632,282496,262912,855040,4288,768,258240,8960,1280,2240,112576,57920,576,854016
611,1118144,303168,161536,4032,2688,1088,254592,100352,290688,270976,847168,4160,704,249664,1408,1280,1984,104896,57472,704,846080
612,1678592,296320,162240,4032,4928,426816,248576,100928,434752,414720,1263872,4544,768,243584,1472,1280,2176,98816,57472,704,837056
613,1118144,301184,162688,3968,3456,960,288384,100544,256960,237184,880960,4352,768,283392,37120,1280,2048,138112,57344,704,880000
614,1118080,299072,163776,4032,1600,960,284352,100672,263616,244096,873984,4544,768,279424,37056,1344,1920,133760,57664,768,873024
615,1118080,297664,164224,4096,1600,1024,478080,100864,70528,50816,1067264,4352,768,473088,44864,1472,1920,327936,57280,896,1066240
616,1118400,301440,163200,4096,1664,1024,303936,102464,240576,221056,897344,4352,704,299008,52864,1216,1856,155456,57216,768,896320
617,1118144,298496,164288,3904,126848,70336,298048,103936,52288,32000,1086144,4224,704,293056,45440,1408,1856,147008,58240,832,1015808
618,1117440,298816,163200,3840,1600,960,310848,100352,237824,218752,898688,4352,704,306048,53312,1280,1664,161664,57216,704,897728
619,1118400,295552,163584,3968,1600,1152,308160,102080,242304,223168,895232,4416,704,303360,58560,1152,1792,160192,56640,640,894080
620,1678336,298240,161728,3840,1536,960,592064,102016,517952,498368,1179968,4288,640,587136,67648,1280,1792,442752,57600,768,1179008
621,1117952,298304,162304,3968,1600,896,334848,102144,213888,194368,923584,4672,704,329984,82944,1344,1920,185792,56832,640,922688
622,1118400,299072,161664,4032,1536,1024,332928,81536,236608,217216,901184,4224,768,327808,83008,1344,1920,182464,57664,704,900160
623,1117888,295040,161152,3968,1600,1024,423744,81792,149568,130240,987648,4224,704,418880,84480,1408,1984,277184,56448,640,986624
624,1118016,294080,161664,3904,1600,1024,272640,80960,302144,283072,834944,4224,768,267584,31488,1280,1856,126592,56832,640,833920
625,1118528,296640,163456,3968,1600,960,276672,81408,293824,274304,844224,4096,768,271680,36096,1344,1920,130752,56128,704,843264
626,1678464,297792,162880,4096,1600,426752,276544,81856,426944,406720,1271744,4352,768,271424,36416,1280,1856,129408,57984,768,844992
627,1117632,296256,163392,3968,1472,960,273472,81920,296192,276800,840832,4416,768,268544,31360,1280,1856,127296,56768,512,839872
628,1118080,298688,162368,3776,1472,1088,284160,81472,285056,265728,852352,4352,768,279168,40320,1216,1792,137280,57792,512,851264
629,1118080,296000,161728,3840,1664,1088,282496,81088,290176,271232,846848,4224,768,277312,35968,1280,1920,135296,56832,576,845760
630,1118528,295296,160064,4032,1536,1088,280000,82176,294336,274944,843584,4096,768,275072,35776,1216,1728,132736,57472,576,842496
631,1117824,297280,162432,3904,1600,1024,324864,81152,245568,226432,891392,4544,768,320064,40448,1152,1856,138368,57408,640,890368
632,1118144,297856,162176,3968,1664,960,456704,81280,113536,94272,1023872,4288,768,452032,32896,1344,1664,297664,57472,576,1022912
633,1118144,296064,162176,3904,1600,896,314752,80448,258304,239168,878976,4352,640,309824,53952,1280,1920,155520,56896,768,878080
634,1678656,297408,166016,3968,2752,1088,683200,101120,423104,403456,1275200,4224,768,678336,82432,1344,1984,486912,88512,640,1274112
635,1117824,298112,167232,3968,2880,960,403648,100672,140352,120960,996864,4160,768,398848,127744,1280,1920,219136,79552,640,995904
636,1118208,294016,166720,4032,2624,1024,345024,100288,204480,185152,933056,4288,768,339968,70336,1408,1920,160576,78272,640,932032
637,1118336,297088,162880,3968,129024,1024,344448,100928,78976,59200,1059136,4352,896,339392,68736,1152,2048,158784,85056,576,1058112
638,1118080,296896,160576,4032,2688,960,330496,101376,221056,201344,916736,4352,832,325504,66496,1280,1920,159424,78720,576,915776
639,1117952,296320,162880,4032,2816,1088,295680,101440,253696,234432,883520,4224,768,290688,34368,1088,1920,125312,78144,576,882432
640,1678464,297408,161024,3968,2688,427072,295808,101952,388544,368640,1309824,4288,832,290816,33984,1088,1920,125568,78144,768,882752
641,1118144,299392,162112,4096,2624,1088,328832,101312,218688,198976,919168,4288,640,323776,34240,1152,1792,123328,78272,576,918080
642,1118272,294720,165696,4032,2752,1024,301888,101376,246784,227264,891008,4160,768,297088,34304,1408,1920,121600,76992,640,889984
643,1117760,296384,165248,4032,2624,1088,306944,102080,239360,220224,897536,4160,768,301824,34432,1088,1728,124096,78272,768,896448
644,1118272,296256,165312,3968,2624,1024,306880,101632,240576,221056,897216,4352,768,301952,34816,1280,1920,124416,77632,704,896192
645,1117824,298048,163712,3904,2688,1024,312768,101312,234368,215168,902656,4224,768,307904,35520,1216,2112,128704,78080,640,901632
646,1118336,294400,163968,3968,2688,1024,306816,101824,243648,223872,894464,4224,768,301952,35456,1344,1792,125440,77568,576,893440
647,1118528,295552,163520,3968,2624,71040,309760,103616,168448,148224,970304,4352,640,304832,36608,1408,1728,127104,77184,576,899264
648,1117696,299200,163008,4032,2688,960,299392,92288,256128,236544,881152,4096,768,294400,36416,1344,1920,129664,76928,832,880192
649,1118208,295104,161280,3904,2880,896,463424,80896,109824,90240,1027968,4032,640,458304,38528,1216,1920,295680,76864,704,1027072
650,1117952,297088,164736,3904,4864,960,319616,82176,244608,225152,892800,4288,832,314816,52992,1152,1792,153984,77120,768,891840
651,1678400,296128,163968,3904,2816,960,577600,100864,532160,512832,1165568,4224,768,572672,69632,1280,1856,384128,99584,768,1164608
