frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H,WRAPFIX
156,1677760,352256,383744,0,3648,16832,381120,191360,348800,315328,1362432,6528,1280,375808,0,1792,2944,189184,74560,1088,1345600,0
157,1677888,153408,385728,0,3712,16960,367872,187200,563008,529984,1147904,6720,1088,362496,0,1792,3008,188864,74944,1088,1130944,0
158,1677632,483136,390144,0,3648,17088,364224,186816,232576,199232,1478400,6912,1152,358976,0,1856,3136,185280,74432,1152,1461312,0
159,1677824,228672,391680,0,3584,17728,365376,185216,485568,452544,1225280,6912,1152,360064,0,1856,3136,188480,74560,1024,1207552,0
160,1677440,104128,383104,0,137600,16832,359744,186496,489536,457152,1220288,6464,1088,354496,0,1664,3136,183936,73728,1088,1203456,0
161,1117568,104256,381952,0,6912,17088,362816,186048,58496,26240,1091328,6592,1216,357632,0,1856,3008,186880,73792,1216,1074240,0
162,1117248,103040,382592,0,6784,17152,363776,185920,57984,25920,1091328,6976,1088,358720,0,1984,2944,185856,75968,1088,1074176,0
163,1117760,102848,383488,0,3904,16448,361344,186304,63424,30912,1086848,6848,1152,356096,0,1856,3072,185600,74176,1024,1070400,0
164,1117312,102464,383488,0,1920,17344,359680,185472,66944,33280,1084032,6528,1152,354560,0,1984,3200,182656,75392,1024,1066688,0
165,1117760,103616,383616,0,1920,17216,364096,184960,62336,29312,1088448,6656,1152,359040,0,1728,3136,186880,76096,1024,1071232,0
166,1117504,30464,385344,0,1856,17088,366144,184768,131840,99392,1018112,6528,1088,361152,0,1792,3200,188992,75328,1088,1001024,0
167,2237888,30848,383168,0,3648,430080,888832,108928,392384,359360,1878528,8768,1088,883904,0,2048,2880,546368,100672,1088,1448448,0
168,1117440,31040,381824,0,3392,17024,352512,107264,224384,191488,925952,8128,1088,347200,0,1920,3072,168960,87360,1216,908928,0
169,1117632,102464,381760,0,3584,16704,352320,108672,152128,119040,998592,8256,1088,347008,0,1856,3328,168192,88384,1088,981888,0
170,1117696,103104,383424,0,3712,17152,366464,112768,131072,98048,1019648,8640,1152,361536,0,1856,3072,169984,89216,1216,1002496,0
171,1117440,103040,381952,0,3712,17280,365184,116800,129472,97152,1020288,8448,1152,360064,0,1792,3072,167936,88000,1024,1003008,0
172,1117376,102144,383360,0,3584,17088,352256,111232,147712,115200,1002176,8064,1152,347136,0,1856,2944,168384,88384,1152,985088,0
173,1117632,102144,380608,0,3584,16896,360448,115072,138880,106240,1011392,8256,1216,355328,0,1856,2944,164032,88064,960,994496,0
174,1117504,102720,381696,0,3456,17216,371200,123136,118080,85312,1032192,8512,1152,365952,0,1984,2944,167808,87808,1088,1014976,0
175,1117824,102784,383552,0,3520,17472,356800,118848,134848,101120,1016704,8064,1152,351616,0,1920,3008,170112,89472,1152,999232,0
176,1117184,104000,382272,0,5568,17024,352896,115584,139840,107200,1009984,8384,1152,347968,0,1920,2944,169024,87552,960,992960,0
177,1118016,102208,384960,0,6016,17024,361536,115136,131136,98688,1019328,8320,1152,356416,0,1728,3008,177280,88320,1216,1002304,0
178,1117248,102016,385728,0,3456,17152,387712,105536,115648,83264,1033984,8256,1088,382784,0,1984,3008,180352,89472,1216,1016832,0
179,1117312,101696,392000,0,3584,17152,360640,101760,140480,107840,1009472,8256,1088,355520,0,1920,2880,166592,88896,1024,992320,0
180,1677632,102016,389248,0,135936,16832,363776,89536,580288,547712,1129920,8512,1088,358528,0,1792,3072,169664,88512,1152,1113088,0
181,1677952,102720,387456,0,5440,432128,360768,91200,298240,265472,1412480,8448,1152,355584,0,1600,2816,167744,88704,1216,980352,0
182,1117440,102784,391488,0,3904,17216,377024,89408,135616,103296,1014144,8512,1088,371968,0,1856,3072,169600,87680,1280,996928,0
183,1677568,353600,388928,0,1792,16832,373312,97408,445696,413120,1264448,8384,1152,368000,0,1856,2944,168320,88832,1280,1247616,0
184,1677952,337344,387520,0,1920,17152,371712,97600,464704,431616,1246336,8320,1152,366592,0,1792,2816,166336,88320,1152,1229184,0
