frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H,WRAPFIX
97,1117696,110912,384384,0,3392,17088,280384,183168,138368,105280,1012416,768,1152,275136,0,1216,3008,155392,36992,1088,995328,0
98,1117504,111104,386112,0,3200,16832,275328,183104,141824,107712,1009792,640,1216,269760,0,1344,2880,150208,37312,1024,992960,0
99,1117376,111296,387712,0,3264,16576,277568,183488,137472,104832,1012544,576,1152,272384,0,1216,3136,152640,36928,1024,995968,0
100,1117696,110976,384640,0,3200,16896,279040,182912,140032,107072,1010624,640,1088,273536,0,1344,3136,153856,37056,960,993728,0
101,1117824,110272,386752,0,3328,17536,281600,183552,134784,101440,1016384,576,1216,276224,0,1408,3072,157056,36608,1088,998848,0
102,1117568,115712,382720,0,3136,16704,280512,182336,136448,102464,1015104,576,1152,275200,0,1344,3200,155136,36736,960,998400,0
103,1677632,110592,388032,0,79872,380352,282752,183296,252736,219776,1457856,768,1216,277184,0,1344,3136,157376,36288,1024,1077504,0
104,1117824,112064,386176,0,3200,16768,275648,182784,141184,107328,1010496,704,1152,270336,0,1408,3136,149952,37376,1024,993728,0
105,1117376,110848,388480,0,3200,17408,276864,183040,137536,104640,1012736,704,1088,271488,0,1280,3072,152704,36480,1088,995328,0
106,1117632,110720,382912,0,3264,16320,278016,183296,143104,109184,1008448,768,1280,272448,0,1280,3008,152704,37056,960,992128,0
107,2798080,115904,387968,0,3456,16832,1954432,266816,52672,19584,2778496,4736,1216,1949120,0,1664,3200,431552,66048,1024,2761664,0
108,1677824,116800,387584,0,3520,17088,329344,266048,557440,524160,1153664,4672,1152,323968,0,1728,2944,167360,57600,960,1136576,0
109,1677696,116480,385984,0,3392,16704,330176,265472,559488,526656,1151040,4608,1152,324800,0,1728,3008,166912,57792,960,1134336,0
110,1677696,116608,387456,0,3456,16832,330880,266048,556416,523200,1154496,4992,1088,325568,0,1728,3072,168896,57472,1088,1137664,0
111,1677760,116416,385984,0,3520,16960,332096,267072,555712,521856,1155904,4992,1152,326592,0,1472,2944,169536,57536,1152,1138944,0
112,1677760,115648,384448,0,3584,17408,328576,265280,562816,530496,1147264,5120,1216,323136,0,1600,3008,167104,57664,1024,1129856,0
113,1677632,116864,384640,0,3328,16960,333696,265600,556544,523648,1153984,5120,1088,328512,0,1792,3136,170432,57600,1024,1137024,0
114,1678016,116992,386112,0,3456,400128,333696,263808,173824,140416,1537600,4864,1216,328384,0,1728,3136,172224,57600,1024,1137472,0
115,1677952,117056,385600,0,3456,17344,333312,265344,555840,522560,1155392,4608,1216,327872,0,1792,3200,170240,57536,896,1138048,0
116,1677440,116544,385984,0,3520,17408,333632,264512,555840,522816,1154624,4992,1152,328384,0,1792,3008,171456,57728,1024,1137216,0
117,1678400,116288,387136,0,3520,16960,334784,266112,553600,520192,1158208,4864,1152,329408,0,1728,2944,173760,57536,960,1141248,0
118,1677312,116608,386432,0,135872,17600,334336,265984,420480,387136,1290176,4736,1152,329024,0,1792,3008,173056,57280,960,1272576,0
119,1677568,117440,386368,0,5568,17216,334080,265024,551872,519296,1158272,4800,1280,328768,0,1728,3200,172096,57728,1152,1141056,0
120,1677568,116544,383616,0,4608,17088,333120,265664,556928,524032,1153536,4480,1152,327744,0,1728,3072,171264,57024,1216,1136448,0
121,1677952,116992,386880,0,3328,17344,347584,266816,539008,505152,1172800,4864,1152,342272,0,1664,3072,185792,57408,1088,1155456,0
122,1678144,117376,397184,0,3456,16960,603840,264768,274560,241600,1436544,4736,1152,598464,0,1600,3072,344704,58496,1024,1419584,0
123,1677696,117248,391168,0,3456,17280,347328,265088,536128,502784,1174912,4608,1152,342080,0,1920,3200,173696,57600,960,1157632,0
124,6159168,4559168,394880,0,3584,414976,344000,265600,176960,143936,6015232,4736,1152,338496,0,1664,3136,169600,57664,960,5600256,0
125,1678016,129280,392640,0,3392,16768,346048,265984,523904,490176,1187840,4864,1152,340800,0,1600,3136,171392,57664,1280,1171072,0
126,1677440,129728,391104,0,3392,17216,347072,267904,521024,488448,1188992,4672,1152,341824,0,1728,3136,172288,57280,1024,1171776,0
127,1677696,129920,394880,0,3584,16704,349632,268288,514688,481984,1195712,4736,1216,344128,0,1920,3072,173760,57216,1024,1179008,0
128,1678016,130112,390656,0,3392,17088,340800,268480,527488,494528,1183488,4736,1152,335552,0,1600,3008,169984,58048,1152,1166400,0
129,1677696,128000,384384,0,3520,17344,334400,268480,541568,507840,1169856,4736,1088,329088,0,1600,3136,172480,57472,1088,1152512,0
130,1677824,130432,385088,0,137536,17216,338560,267136,401856,368128,1309696,4992,1152,333120,0,1664,3200,177024,57088,1088,1292480,0
131,1677824,129280,386240,0,5568,17152,337856,267648,534080,500480,1177344,4736,1152,332672,0,1600,3008,175552,57600,1024,1160192,0
132,1677632,128960,390272,0,4544,17216,363776,267840,505024,471424,1206208,4800,1280,358464,0,1728,3072,173888,57600,1024,1188992,0
133,1677696,128512,391616,0,3392,17088,345280,266880,524928,491328,1186368,4928,1152,339776,0,1728,3072,171008,57664,1088,1169280,0
134,1677696,129152,392320,0,3264,428992,346432,267136,110400,76416,1601280,4864,1280,341184,0,1728,3072,171264,58176,960,1172288,0
135,1677952,129920,391296,0,3200,16704,347520,267648,521664,489216,1188736,4864,1216,342080,0,1664,3136,172800,57664,1088,1172032,0
136,1677696,128320,393600,0,3200,17664,346368,265984,522560,490048,1187648,4736,1216,340992,0,1600,3136,172608,56640,1088,1169984,0
137,2798208,132416,394240,0,3456,16576,1667264,187584,396672,363584,2434624,7040,1152,1661824,0,1920,3328,438208,76672,1024,2418048,0
138,1677504,132416,393856,0,3392,17280,375936,186368,568256,534976,1142528,7040,1216,370624,0,1920,3200,183488,73024,1088,1125248,0
139,1677888,132352,387264,0,3392,16896,365952,187712,584320,551424,1126464,6592,1152,360448,0,1728,3072,184832,73408,1152,1109568,0
140,1677504,132672,385792,0,3392,17408,359744,185920,592576,560000,1117504,7040,1152,354368,0,1856,3200,181696,72832,1088,1100096,0
141,1677696,132672,388480,0,3456,16576,360832,186112,589568,556864,1120832,6976,1216,355520,0,1664,3328,182336,72960,1024,1104256,0
142,1677824,132032,386560,0,3456,17216,363008,187520,588032,554432,1123392,6784,1152,357760,0,1600,3264,186176,72832,1088,1106176,0
143,1677952,131456,386816,0,3520,17024,359808,186624,592704,558656,1119296,7104,1216,354432,0,1536,3328,181888,73600,1024,1102272,0
144,1678016,132224,388416,0,136128,431936,366016,188864,34432,768,1677248,6912,1216,360704,0,1856,3264,182528,79168,1152,1245312,0
145,1677440,131520,386304,0,3520,17152,360192,187904,590848,558400,1119040,6656,1216,354624,0,1728,3264,182144,73344,1152,1101888,0
146,1677696,131072,385728,0,3456,16896,363072,187072,590400,556736,1120960,7104,1152,357888,0,1728,3072,183680,73728,1088,1104064,0
147,1677888,132352,383872,0,3456,17280,365632,187904,587392,553792,1124096,6976,1152,360320,0,1856,3136,186752,73216,1088,1106816,0
148,1677440,132224,387008,0,3392,17088,361920,186432,589376,556800,1120640,6976,1088,356544,0,1792,3328,184000,72704,1216,1103552,0
149,1678208,132352,387648,0,5440,17088,361664,187008,587008,554112,1124096,6656,1216,356480,0,1856,3392,185152,72448,1088,1107008,0
150,2237568,688896,390144,0,4736,16832,500032,187456,449472,417280,1820288,6656,1088,494592,0,1856,3200,322432,73600,960,1803456,0
151,1678080,151808,389696,0,3520,16768,363072,187520,565696,531840,1146240,6848,1152,357504,0,1728,3200,185152,73216,1024,1129472,0
152,1677696,150976,386304,0,3520,17152,483136,187456,449152,416640,1261056,6656,1216,477632,0,1728,3264,289344,72832,1024,1243904,0
153,1677632,247616,386880,0,3648,16960,374464,188416,459648,426176,1251456,6720,1088,369152,0,1472,3136,184256,72320,1088,1234496,0
154,2238208,363904,386688,0,3776,434624,376576,192512,480128,447616,1790592,6528,1088,371328,0,1664,3008,185152,72960,1088,1355968,0
155,1677440,352512,385536,0,3584,16896,374912,190912,353088,320960,1356480,6784,1152,369536,0,1600,3136,183616,73280,1088,1339584,0
156,1677952,351680,387264,0,3456,16768,376320,193152,349312,316544,1361408,6720,1216,371008,0,1536,3136,186624,72768,960,1344640,0
157,1677568,152576,388032,0,3648,17088,364224,186176,565824,533312,1144256,6784,1152,359040,0,1728,3200,187200,73472,1152,1127168,0
158,1677824,479168,393280,0,3648,17216,361472,188224,234816,202432,1475392,6592,1152,356096,0,1664,3072,183936,73472,1216,1458176,0
159,1677888,226112,389120,0,136832,17024,361088,186816,360896,327168,1350720,6784,1216,355584,0,1536,3264,185600,73152,1024,1333696,0
160,1117440,102144,388352,0,6144,16640,355520,185408,63232,30912,1086528,6656,1088,350272,0,1920,3264,181440,72192,1088,1069888,0
161,1117504,102976,384576,0,6720,17536,360064,186048,59584,27328,1090176,6784,1280,354560,0,1728,3200,184640,73344,1088,1072640,0
162,1117568,102912,384576,0,6336,17216,360640,185664,60224,27648,1089920,6848,1088,355328,0,1984,3200,184448,74176,1024,1072704,0
163,1117952,103424,389120,0,5568,16832,358656,186368,57984,25344,1092608,6656,1088,353472,0,1664,3072,182912,73472,1216,1075776,0
164,1117120,103296,386496,0,1792,17216,355968,184640,67712,34944,1082176,6720,1152,350592,0,1792,3072,180160,74560,896,1064960,0
165,1117568,103424,385024,0,1920,17088,360640,186560,62912,30656,1086912,6912,1152,355136,0,1664,2880,184640,74048,1216,1069824,0
166,1677952,30784,385920,0,1856,436160,361344,184768,277120,244160,1433792,6912,1088,356032,0,1664,3200,185408,73536,1088,997632,0
167,1677760,30272,385216,0,3456,17280,885120,107904,248512,214528,1463232,8704,1280,879616,0,1728,3072,546112,97984,1216,1445952,0
168,1117568,30912,385728,0,3392,17152,349120,106496,224768,191680,925888,8768,1152,343808,0,1728,3456,166144,86016,1152,908736,0
169,1117248,102144,384768,0,3456,17280,347712,108864,153024,120448,996800,8768,1216,342336,0,1536,3136,164736,86464,896,979520,0
170,1117696,102464,386176,0,3392,16960,359616,112064,137024,103488,1014208,8512,1216,354176,0,1664,3136,166016,86720,1152,997248,0
171,1117504,103616,387648,0,3520,17152,361792,117632,126144,94144,1023360,8384,1152,356480,0,1664,3200,164992,87040,1088,1006208,0
172,1117696,104192,387840,0,3456,17024,347392,111296,146496,113984,1003712,8704,1152,341888,0,1536,3264,164160,86016,1152,986688,0
173,1117504,102848,388224,0,3392,17152,354880,116544,134464,100736,1016768,8832,1152,349440,0,1664,2944,161344,84608,1088,999616,0
174,1117632,103488,388288,0,3456,16768,367936,122304,115392,83200,1034432,8576,1216,362560,0,1664,3136,164288,87424,960,1017664,0
175,1117824,101632,388544,0,3456,17344,348800,118208,139840,107264,1010560,8768,1216,343552,0,1664,3072,164800,85376,1216,993216,0
176,1117312,102912,388352,0,5504,17088,348864,115712,138880,106752,1010560,8896,1152,343488,0,1856,3328,165440,85504,1152,993472,0
177,1118080,103168,385536,0,5376,17152,355264,115072,136512,103808,1014272,8768,1088,350016,0,1728,3008,171840,86272,1024,997120,0
178,1117440,106432,390976,0,4480,17024,381120,104000,113408,80256,1037184,8256,1024,375744,0,1728,3072,176512,86848,1088,1020160,0
179,1677632,102528,395648,0,136960,17024,355072,100608,569792,537088,1140544,8320,1152,349760,0,1536,3008,162048,86720,1280,1123520,0
