frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,WORK-H
1135,1120000,391744,196160,4032,1408,960,368512,128000,29184,10368,1109632,1108672
1136,1680576,389184,196608,4096,92544,960,348096,128448,520640,501248,1179328,1178368
1137,1119104,390080,194368,4096,1408,896,324032,89792,114432,95872,1023232,1022336
1138,1119616,389440,195648,4096,1408,896,296576,90432,141120,122752,996864,995968
1139,1680128,389184,195264,4096,1408,896,447488,89920,551872,533184,1146944,1146048
1140,1120000,388800,193664,4032,1472,896,297792,89664,143680,124992,995008,994112
1141,1119936,388096,194880,4032,1344,960,301184,90816,138624,119744,1000192,999232
1142,1119616,389504,197376,4032,1408,960,303424,90368,132544,113920,1005696,1004736
1143,1120064,392128,192832,4032,1408,960,303680,89792,135232,116288,1003776,1002816
1144,1119488,389312,194752,4032,1408,960,305152,90496,133376,114944,1004544,1003584
1145,1680768,387840,193600,4032,1408,327232,305728,90112,370816,351424,1329344,1002112
1146,1118720,390784,196800,3968,1344,960,302080,90688,132096,113536,1005184,1004224
1147,1119872,387008,194944,3968,1408,896,302400,90368,138880,120448,999424,998528
1148,1120256,387904,193536,4032,1408,896,305344,90368,136768,118208,1002048,1001152
1149,1119680,387584,191936,4096,1344,960,301760,90816,141184,122624,997056,996096
1150,1119680,388352,194432,4096,1408,896,302080,90496,137920,119296,1000384,999488
1151,1120192,388544,194368,4032,1408,896,299200,91136,140608,121536,998656,997760
1152,1119744,388672,193088,4096,1408,896,302144,90496,138944,120256,999488,998592
1153,1119744,389632,193856,4032,1408,896,303872,91328,134720,115904,1003840,1002944
1154,1119936,389440,194560,4032,1408,896,303232,89664,136704,117824,1002112,1001216
1155,1119552,388224,194304,4032,1408,960,301888,89152,139584,120832,998720,997760
1156,1123392,388288,195008,4032,1408,70720,304384,91904,67648,45312,1078080,1007360
1157,1116352,389888,195968,4096,93120,960,304896,90176,37248,17600,1098752,1097792
1158,1119808,388928,194176,4032,1408,960,305600,89600,135104,116416,1003392,1002432
1159,1119680,390400,194176,3968,1408,960,304512,91456,132800,114368,1005312,1004352
1160,1680576,388992,193984,4224,1408,325312,323520,91264,351872,332480,1348096,1022784
1161,1119104,388672,194304,4096,1408,896,301632,89600,138496,119936,999168,998272
1162,1119744,389312,192960,4096,1408,960,302272,90432,138304,120128,999616,998656
1163,1120448,388096,193728,4096,1408,960,305024,90688,136448,117568,1002880,1001920
1164,1119296,390016,193024,3968,1344,896,300672,90368,139008,120576,998720,997824
1165,1679936,387904,197056,4032,1408,960,431680,90880,566016,547456,1132480,1131520
1166,1680320,388928,197568,4160,1344,960,440896,90304,556160,537344,1142976,1142016
1167,1119552,388032,193920,4096,1408,896,311040,91008,129152,110592,1008960,1008064
1168,1119616,391232,194496,4096,1408,896,315648,88832,123008,104448,1015168,1014272
1169,1120448,388672,192832,4160,1408,896,313664,89920,128896,109952,1010496,1009600
1170,1119744,387136,194176,4032,1408,960,313088,90496,128448,109760,1009984,1009024
1171,1680000,388608,193472,4096,1408,960,588352,90880,412224,393472,1286528,1285568
1172,1119872,388288,195456,4032,1408,896,302272,90944,136576,117632,1002240,1001344
1173,1680064,388224,192448,4096,1408,322880,304960,91200,374848,355648,1324416,1001536
1174,1119552,390976,197376,4032,1344,960,301760,91008,132096,113216,1006336,1005376
1175,1119616,387456,194880,4032,1472,896,302464,90688,137728,119296,1000320,999424
1176,1120064,394432,193728,4096,1472,960,301376,90688,133312,114432,1005632,1004672
1177,1119168,388672,192576,4032,93440,896,304512,90112,44928,26432,1092736,1091840
1178,1120128,390016,194496,4032,1408,960,305600,90432,133184,114432,1005696,1004736
1179,1119616,389248,195712,4160,1408,896,300416,91072,136704,118208,1001408,1000512
1180,1120000,386240,191744,4096,1344,896,302336,90752,142592,123776,996224,995328
1181,1119936,391232,196096,4032,1408,896,303104,90880,132288,113472,1006464,1005568
1182,1119744,389504,196096,4032,1344,896,303040,89920,134912,116032,1003712,1002816
1183,1680000,387840,196928,3968,1344,960,450880,89920,548160,529408,1150592,1149632
1184,1119424,389376,195072,4096,1408,1024,315648,90176,122624,104576,1014848,1013824
1185,1680512,390848,196288,4096,1408,896,486784,90048,510144,491072,1189440,1188544
1186,1680128,389888,193152,4032,1344,70976,355840,92864,572032,552640,1127488,1056512
1187,1679872,388096,193280,4096,1344,325312,354432,90112,323200,304192,1375680,1050368
1188,1119616,389568,194048,3968,1344,960,346816,90752,92160,73280,1046336,1045376
1189,1119616,389568,193152,4288,1408,960,343296,91136,95808,76992,1042624,1041664
1190,1119936,389760,193536,4032,1408,896,343552,91520,95232,76416,1043520,1042624
1191,1119808,388224,193600,4032,1344,1024,345856,90112,95616,76672,1043136,1042112
1192,1119552,387840,192896,4096,1280,960,344064,90880,97536,78848,1040704,1039744
1193,1119872,387968,194304,4032,1344,960,342336,91264,97664,78720,1041152,1040192
1194,1120064,388864,199616,4096,1408,896,377600,90304,57280,38272,1081792,1080896
1195,1119360,390400,203776,3968,1344,960,354816,90368,73728,55040,1064320,1063360
1196,1120512,388736,201472,4096,1408,960,355328,90688,77824,58816,1061696,1060736
1197,1679680,388160,201408,4160,93376,960,471424,92352,427840,408704,1270976,1270016
1198,1119872,388416,200896,4032,1408,960,348352,90816,84992,66048,1053824,1052864
1199,1119616,385792,202496,4032,1344,1024,341056,90688,93184,74240,1045376,1044352
1200,1119936,387072,202880,4096,1408,896,318848,91072,113664,94784,1025152,1024256
1201,1680256,387136,194624,4032,2048,323008,530304,101824,137280,117888,1562368,1239360
1202,1119104,389888,193216,4096,4864,960,277760,102720,145600,127104,992000,991040
1203,1680512,389696,195072,4032,4864,960,428032,101696,556160,537408,1143104,1142144
1204,1119232,388032,195136,4096,1408,1024,276096,101696,151744,133440,985792,984768
1205,1120128,387904,204352,4096,1344,960,321280,103040,97152,78208,1041920,1040960
1206,1680384,391232,203776,4032,1408,896,487744,102208,489088,469824,1210560,1209664
1207,1119296,389568,202880,4096,1408,960,289792,103616,126976,108352,1010944,1009984
1208,1119680,389952,196032,4096,1344,960,292032,102336,132928,114176,1005504,1004544
1210,1120192,388352,200448,3968,1408,832,291520,91712,141952,123200,996992,996160
1211,1119424,389120,202368,3904,1408,1024,308288,90048,123264,104512,1014912,1013888
1212,1119936,388160,200640,4160,1408,960,277440,90560,156608,137920,982016,981056
1213,1119744,388736,195968,3968,1344,896,274688,90944,163200,144576,975168,974272
1214,1119936,390208,193856,4032,1408,960,270272,91968,167232,148352,971584,970624
1215,1119872,388224,194944,4096,1408,832,269184,90624,170560,151744,968128,967296
1216,1680256,390528,194176,4032,1408,326080,265408,90880,407744,388544,1291712,965632
1217,1120128,395328,197248,4032,1408,69888,269824,93504,88896,69120,1051008,981120
1218,1119168,389056,196032,4096,129408,960,274880,90112,34624,15616,1103552,1102592
1219,1679872,391936,193984,4096,2560,960,516992,142592,426752,408128,1271744,1270784
1220,1119936,387840,194688,4032,2560,896,333120,140864,55936,37184,1082752,1081856
1221,1679808,388672,195712,4160,2496,896,501248,146752,439872,421312,1258496,1257600
1222,1680000,386112,194752,4032,2496,896,489472,145408,456832,438144,1241856,1240960
1223,1680576,390336,193856,4096,2624,71104,783680,109952,124928,105152,1575424,1504320
1224,1679488,389888,196928,4096,2560,1024,418176,106752,560064,541376,1138112,1137088
1225,1119552,391744,195776,4096,2560,896,265920,106880,151680,133376,986176,985280
1226,1119872,390272,197184,4096,2560,960,239616,108032,177152,158592,961280,960320
1227,1120192,393600,197440,4160,2560,960,317376,107392,96704,77760,1042432,1041472
1228,1680448,391424,195520,4096,2496,329664,273280,99968,384000,364800,1315648,985984
1229,1119232,387456,193344,4032,2560,960,273216,100224,157440,138624,980608,979648
1230,1119616,390208,196288,4032,2560,960,277056,91328,157184,138816,980800,979840
1231,1120192,389504,191872,4032,2624,960,274944,90688,165568,146816,973376,972416
1232,1119744,387136,195008,4032,2624,960,385152,89792,55040,36224,1083520,1082560
1233,1119360,389312,196864,3968,2560,960,266752,90112,168832,150720,968640,967680
1234,1120256,390144,196544,4032,2624,960,270208,90752,164992,146176,974080,973120
1235,1120320,390784,192832,4096,2560,896,275392,90560,163200,143936,976384,975488
1236,1679296,390656,195008,4032,2752,1024,385792,146752,553280,534592,1144704,1143680
1237,1680448,389440,197120,4032,130176,960,331456,140032,487232,468032,1212416,1211456
1238,1679488,386304,194752,4032,2816,960,420288,145856,524480,506048,1173440,1172480
1239,1680448,384448,195776,3968,2752,896,491200,145408,456000,436992,1243456,1242560
1240,1679424,387200,192832,3968,5056,960,487552,145280,456576,438592,1240832,1239872
1241,1680512,389696,195520,4032,2880,387520,479040,107200,114624,95808,1584704,1197184
1242,1119616,388672,195584,3968,2752,960,240960,108352,178368,159936,959680,958720
1243,1119680,393024,195264,3968,2816,1024,240512,107520,175552,157376,962304,961280
1244,1680192,393408,196288,4096,2816,960,452608,107008,523008,504512,1175680,1174720
1245,1119872,390336,192768,4096,2816,896,320192,107776,100992,82368,1037504,1036608
1246,1119744,388864,197824,4032,2688,960,272064,101760,151552,132992,986752,985792
1247,1120448,389632,193536,4032,2752,71168,275584,92736,91008,71488,1048960,977792
1248,1119104,390080,193920,4032,2688,1024,275648,90496,161216,142720,976384,975360
1249,1120000,388864,196352,4032,2752,1024,395072,91904,40000,21440,1098560,1097536
1250,1119616,389440,194368,4032,2752,896,270400,91264,166464,147904,971712,970816
1251,1120064,387200,193472,4160,3968,896,268032,90624,171712,152704,967360,966464
1252,1119424,389056,192192,4032,4992,1024,271808,91136,165184,146304,973120,972096
1253,1119936,389376,193600,4096,4032,960,268096,91264,168512,149824,970112,969152
1254,1120064,388416,193088,4032,2816,896,268224,91264,171328,152256,967808,966912
1255,1119808,393216,191552,3968,2816,960,273408,90432,163456,144640,975168,974208
1256,1680192,388096,195968,3968,94784,326272,387264,142720,141120,122048,1558144,1231872
1257,1119808,387968,195392,4032,4928,960,331712,139904,54912,36032,1083776,1082816
1258,1119616,389056,195648,3968,4928,960,338304,145408,41344,22592,1097024,1096064
1259,1679616,384064,197888,3968,3968,960,489792,145856,453120,434688,1244928,1243968
1260,1680064,384832,197888,4032,2624,896,487168,144512,458112,440000,1240064,1239168
1261,1680640,392384,197504,3904,2816,70720,778880,106560,127872,108800,1571840,1501120
1262,1119680,391488,198464,4032,2816,960,264704,107008,150208,131520,988160,987200
1263,1119616,391040,193920,4096,2880,896,281088,108096,137600,118912,1000704,999808
1264,1119296,393920,195840,3904,2752,1024,278720,107520,135616,117312,1001984,1000960
1265,1120064,390144,194880,4096,2816,960,357056,107840,62272,43840,1076224,1075264
1266,1120064,389312,198784,4096,2816,960,313728,100544,109824,91072,1028992,1028032
1267,1119424,390912,196864,4096,2752,960,311488,90176,122176,103872,1015552,1014592
1268,1120064,387648,193984,4096,2752,896,313984,89856,126848,108352,1011712,1010816
1269,1119744,386880,193728,4096,2816,896,315584,91520,124224,105536,1014208,1013312
1270,1680384,388352,195840,4224,2816,324352,423168,90368,251264,232000,1448384,1124032
1271,1119616,388864,195200,4032,5248,896,307008,90176,128192,109440,1010176,1009280
1272,1119744,388096,195456,4032,3968,896,313408,91328,122560,103616,1016128,1015232
1273,1679552,388736,195328,4096,2752,960,426240,142976,518464,500032,1179520,1178560
1274,1680000,388672,195712,4160,2816,960,369920,144512,573248,554624,1125376,1124416
1275,1680192,388800,197312,3968,94656,960,379072,146432,468992,450176,1230016,1229056
1276,1680128,385152,196544,4096,2880,960,529728,145472,415296,396672,1283456,1282496
1277,1680512,384448,195392,4032,4928,69824,529472,147712,344704,324928,1355584,1285760
1278,1679872,390592,196928,4096,4032,71552,641984,108288,262400,242880,1436992,1365440
1279,1119488,392832,196224,4032,2816,1024,280704,107136,134720,116224,1003264,1002240
1280,1119616,391872,195264,4096,2816,960,281088,107648,135872,117312,1002304,1001344
1281,1119808,390912,194560,4032,2880,896,277632,107008,141888,123328,996480,995584
1282,1680512,387968,195968,4096,2880,326464,355776,107968,299392,280192,1400320,1073856
1283,1119232,391488,194816,4032,2752,896,321728,101568,101952,83584,1035648,1034752
1284,1120256,390016,194688,4032,2816,960,332096,89984,105664,86592,1033664,1032704
1285,1119296,391488,192512,4032,2688,960,336064,91136,100416,81856,1037440,1036480
1286,1119552,390592,193984,3968,2752,1024,335552,91200,100480,82176,1037376,1036352
1287,1680512,389312,195712,4096,2816,960,450112,90816,546688,527872,1152640,1151680
1288,1679552,392192,194944,4032,2752,896,473216,90432,521088,502528,1177024,1176128
1289,1119936,388352,194816,4032,5056,1024,341248,90752,94656,75968,1043968,1042944
1290,1120192,386112,194496,4096,4864,960,310528,90752,128384,109504,1010688,1009728
1291,2239936,388992,193856,3968,4032,960,993024,98112,556992,538432,1701504,1700544
1292,1119680,389376,193408,4160,128832,896,274944,96640,31424,12224,1107456,1106560
1293,1119744,388672,194944,4032,5120,896,274432,98048,153600,134912,984832,983936
1294,1119488,389568,195520,4096,4992,896,272512,97792,154112,135552,983936,983040
1295,2241088,390592,192640,3968,5568,327424,757248,90496,473152,453376,1787712,1460288
1296,1118976,389824,196544,3968,3776,896,271040,90624,162304,143616,975360,974464
1297,1119872,389120,193984,3968,2560,960,269376,91520,168384,150080,969792,968832
1298,1680064,390784,194624,4224,2560,896,422464,91136,573376,555136,1124928,1124032
1299,1120000,391744,194944,4160,2560,960,283200,90048,152384,133952,986048,985088
1300,1119872,388608,194880,4096,2496,960,287168,90880,150784,132032,987840,986880
1301,1119936,389056,193984,4032,2624,960,285376,90304,153600,134912,985024,984064
1302,1119680,389696,195904,4160,2560,960,285504,91264,149632,130944,988736,987776
1303,1680256,391040,192000,4032,2624,960,560832,90944,437824,418816,1261440,1260480
1304,1119424,391680,192960,4032,2560,896,272064,90624,164608,146112,973312,972416
1305,1120064,389632,191872,4032,2496,960,276224,90240,164608,145664,974400,973440
1306,1119616,390656,195776,4096,4864,960,276288,91776,155200,136192,983424,982464
1307,1120192,392000,193280,4096,4800,70016,281024,92288,82688,63296,1056896,986880
1308,1119168,387392,195840,4032,3136,960,280064,90560,157184,138368,980800,979840
1309,1680448,388224,192896,4096,1344,327936,279488,89280,397184,378048,1302400,974464
1310,1119552,386176,195520,4096,1472,960,280768,91968,158592,139520,980032,979072
1311,1119680,390016,193920,4096,1344,896,277184,94976,157248,138368,981312,980416
1312,1680192,389824,197056,4160,129344,960,311808,90432,556608,537344,1142848,1141888
1313,1119808,387072,202432,4096,1408,960,289792,90560,143488,124672,995136,994176
1314,1119936,388736,201024,4096,1408,896,290048,91072,142656,123392,996544,995648
1315,1119104,388992,201536,4160,1408,960,290624,90880,140544,122112,996992,996032
1316,1120256,391168,202496,4096,1344,960,292224,91648,136320,117504,1002752,1001792
1317,1120064,388480,200128,4160,1344,960,290752,91648,142592,123520,996544,995584
1318,1119360,388352,200768,4032,1408,960,295808,91008,137024,118336,1001024,1000064
1319,1119872,388160,194432,4032,1408,896,279936,89280,161728,142912,976960,976064
1320,1119680,388992,193344,3968,1472,960,280000,90304,160640,142016,977664,976704
1321,1119936,389376,196800,4032,1408,960,280896,89536,156928,137856,982080,981120
1322,1119872,390208,193600,4032,1408,1024,279552,91200,158848,139840,980032,979008
1323,1680448,388096,201984,4096,1408,328064,319168,91776,345856,326272,1354176,1026112
1324,1119168,388800,202752,3968,1472,1024,292480,90368,138304,119552,999616,998592
1325,1119744,388928,203136,4096,1408,960,292096,90368,138752,120000,999744,998784
1326,1120064,390144,197760,4096,1344,896,294976,90688,140160,121280,998784,997888
1327,1119424,388928,201600,4096,1408,896,290112,91264,141120,122176,997248,996352
1328,1119808,388736,201920,4096,1280,960,291328,91008,140480,121856,997952,996992
1329,1119744,388544,201536,4032,1408,960,286592,91264,145408,126912,992832,991872
1330,1119744,388032,194752,4032,1408,896,280320,90432,159872,141184,978560,977664
1331,1119808,389632,193728,4096,1408,960,276032,90112,163840,145216,974592,973632
1332,1119936,386624,195072,4032,1408,960,283264,90880,157696,139008,980928,979968
1333,1119936,388480,194432,4096,91776,896,297472,90624,52160,33024,1086912,1086016
1334,1119680,387968,193088,4032,1408,896,272704,91264,168320,149568,970112,969216
1335,1119936,388416,193216,4032,1408,960,274624,89920,167360,148736,971200,970240
1336,1119872,389376,194432,4096,1408,960,277312,91136,161152,142144,977728,976768
1337,1120000,388416,194240,4032,1408,70912,275904,92544,92544,73152,1046848,975936
1338,1680128,388160,191680,4032,1408,326016,277760,90560,400512,381056,1299072,973056
1339,1119552,388544,194688,4096,1408,1024,278464,90240,161088,141952,977600,976576
1340,1119936,388224,191744,3968,1408,960,276800,90944,165888,146560,973376,972416
1341,1119360,389248,196160,4160,1408,960,274944,91520,160960,142080,977280,976320
1342,1119744,387456,195200,4032,1472,960,276608,90560,163456,144896,974848,973888
1343,1679936,389760,193216,4096,1408,960,548992,91712,449792,431232,1248704,1247744
1344,1120064,389696,191680,4096,1408,960,284032,92800,155392,136512,983552,982592
1345,1119552,389312,195136,3904,1344,896,305088,91776,132096,113472,1006080,1005184
1346,1120128,389696,195584,4032,1344,1024,286336,90176,151936,133120,987008,985984
1347,1119488,389632,195520,3968,1408,896,286784,92032,149248,130752,988736,987840
1348,1119936,387520,196352,4160,1408,1024,288320,91520,149632,131200,988736,987712
1349,1679808,389696,194752,4032,1408,896,554176,91072,443776,425344,1254464,1253568
1350,1120256,387648,194304,4032,1408,960,274944,91456,165504,146496,973760,972800
1351,1119296,389312,192512,4096,1344,960,275520,90560,164992,146560,972736,971776
1352,1680704,391168,195200,4032,1408,325824,275776,91520,395776,376256,1304448,978624
1353,1119360,390784,200768,4032,1408,960,279872,92032,149504,130624,988736,987776
1354,1119616,388608,195008,4032,92992,896,280704,91264,66112,47104,1072512,1071616
1355,1119808,388864,194368,4096,1408,960,279552,89536,161024,142400,977408,976448
1356,1119808,388224,194176,4096,1408,960,276800,91072,163072,144320,975488,974528
1357,1120000,392448,194368,4032,1408,960,278144,91520,157120,138368,981632,980672
1358,1119680,386304,193152,4032,1408,960,277632,91264,164928,146304,973376,972416
1359,1119872,386880,195520,4096,1408,896,278528,91456,161088,142080,977792,976896
1360,1119744,388800,191872,4032,1408,896,280320,91456,160960,142080,977664,976768
1361,1119552,390400,194560,4224,1472,960,277312,92160,158464,140032,979520,978560
1362,1120128,387456,192448,4096,1408,960,278400,91264,164096,145344,974784,973824
1363,1120000,390016,193856,4096,1408,1024,278400,91072,160128,141312,978688,977664
1364,1119808,392000,194880,3968,1408,960,277504,91264,157824,139072,980736,979776
1365,1119744,391808,192128,4032,1408,960,276608,91072,161728,142848,976896,975936
1366,1119808,392000,197504,4160,1408,896,281408,90752,151680,132544,987264,986368
1367,1680384,389696,196224,4160,1408,389376,281024,92928,325568,306176,1374208,984832
1368,1119104,389376,193664,4160,1408,1024,281408,91648,156416,138048,981056,980032
1369,1120000,387968,192832,4096,1408,960,281856,91584,159296,140480,979520,978560
1370,1119680,391296,194240,4096,1408,896,279360,91136,157248,138752,980928,980032
1371,1120064,388864,194112,4096,1408,960,279424,91648,159552,140928,979136,978176
1372,1119744,389056,194304,4032,1344,960,278656,91200,160192,141376,978368,977408
1373,1119936,391552,195200,4096,1408,960,279424,91136,156160,137344,982592,981632
1374,1119680,388352,193344,4032,1344,1024,279104,91712,160768,142080,977600,976576
1375,1119936,388352,195520,4096,92608,960,283520,90816,64064,44800,1075136,1074176
1376,1119680,389184,194432,4032,1408,960,280640,90816,158208,139200,980480,979520
1377,1120192,388928,192512,4096,1408,896,278784,90240,163328,144128,976064,975168
1378,1119680,390976,192896,4032,1408,960,302080,91328,136000,116928,1002752,1001792
1379,1119552,389248,194048,4032,1408,960,273728,90496,165632,146880,972672,971712
1380,1119936,387072,194560,4096,1408,896,279040,90496,162368,143616,976320,975424
1381,1119616,387776,196032,4224,1408,960,278592,91328,159296,140416,979200,978240
1382,1680704,387712,192960,4032,1408,327744,281664,91776,393408,374208,1306496,978752
1383,1119424,390976,193152,4032,1472,896,280640,92096,156160,137472,981952,981056
1384,1119680,392256,195520,4096,1408,960,278784,91328,155328,136704,982976,982016
1385,1119680,390080,194560,4160,1408,896,280320,91136,157120,138368,981312,980416
1386,1119808,389376,196224,4096,1344,960,280448,91392,155968,137152,982656,981696
1387,1119744,390080,194112,4032,1408,960,276736,90816,161600,143168,976576,975616
1388,1120320,388736,196864,4032,1408,960,278272,91328,158720,139776,980544,979584
1389,1119616,387136,195456,4032,1408,960,278208,90944,161472,142464,977152,976192
1390,1119552,389440,194176,4160,1408,960,278272,91840,159296,140608,978944,977984
1391,1120256,388736,194560,4096,1344,960,276416,89856,164288,145152,975104,974144
1392,1119488,389504,193344,4224,1408,1024,278336,91328,160320,141696,977792,976768
1393,1119808,392256,191872,4032,1408,960,280192,89920,159168,140480,979328,978368
1394,1119808,388480,195456,4096,1344,960,283712,91264,154496,135680,984128,983168
1395,1119488,386688,194496,4032,1408,960,297344,91968,142592,124224,995264,994304
1396,1120128,395392,197184,4096,1408,960,279424,91456,150208,131264,988864,987904
1397,1680448,386816,193600,4160,91840,386240,282176,94016,241600,221632,1458816,1072576
1398,1119232,389440,194496,4096,1344,896,280512,90816,157632,139072,980160,979264
1399,1119808,390528,197440,4160,1408,960,279168,91456,154688,136256,983552,982592
1400,1120000,388864,192640,4032,1408,960,275904,91328,164864,145984,974016,973056
1401,1119808,387264,193408,4096,1408,1024,278400,90944,163264,144512,975296,974272
1402,1119808,388736,195008,4032,1344,960,278592,90752,160384,141440,978368,977408
1403,1119808,390080,194880,4096,1408,896,277952,90944,159552,140544,979264,978368
1404,1119296,391296,195584,4224,1408,1024,277568,91392,156800,138496,980800,979776
1405,1120448,390016,196288,4096,1408,960,278656,91648,157376,138560,981888,980928
1406,1119808,389440,192640,4096,1344,960,278720,92096,160512,141376,978432,977472
1407,1119744,388288,193216,4032,1408,896,279616,90560,161728,142912,976832,975936
1408,1119936,390912,192768,4032,1344,960,300096,91008,138816,120064,999872,998912
1409,1120000,388928,194112,4032,1408,960,273088,89344,168128,148992,971008,970048
1410,1119744,389312,192576,4032,1600,960,280256,90752,160256,141568,978176,977216
1411,1119744,392000,193984,4032,1408,960,281024,91200,155136,136320,983424,982464
1412,1680448,388096,194432,4096,1408,325248,277824,90816,398528,379264,1301184,975936
1413,1119296,392320,192704,4032,1408,896,279872,90688,157376,138816,980480,979584
1414,1119936,389504,193600,4096,1408,960,279360,90368,160640,141760,978176,977216
1415,1119744,388864,195328,4096,1408,960,280512,91200,157376,138816,980928,979968
1416,1119872,388352,193792,4096,1408,960,281600,89984,159680,140800,979072,978112
1417,1120064,387840,193984,4032,1344,896,263104,91968,176896,157696,962368,961472
1418,1119360,388352,195840,4032,91840,960,241344,90560,106432,87168,1032192,1031232
1419,1120000,388928,196544,4160,1408,960,241856,90112,196032,177088,942912,941952
1420,1119872,387776,192832,4096,1344,960,241984,92096,198784,179776,940096,939136
1421,1119552,388096,196672,4096,1408,896,237568,91328,199488,180864,938688,937792
1422,1120000,389632,196736,4032,1408,960,272256,89600,165376,146624,973376,972416
1423,1119872,390016,203136,4032,1408,832,252160,90368,177920,159040,960832,960000
1424,1119616,387840,201920,4032,1472,960,252800,90880,179712,160896,958720,957760
1425,1119872,388288,201152,4096,1408,896,255296,91008,177728,159168,960704,959808
1426,1679872,393408,201088,4032,1408,960,445120,91456,542400,523712,1156160,1155200
1427,1680384,392704,202752,4160,1408,382784,263296,94848,338432,319296,1361088,978304
1428,1119552,389632,202880,4160,1408,896,324416,91264,104896,86080,1033472,1032576
1429,1679552,388672,196416,4032,2496,896,523136,91840,472064,453760,1225792,1224896
1430,1680320,389120,196160,4096,2560,832,462976,91264,533312,514368,1165952,1165120
1431,1680256,386944,195648,4032,2496,960,458624,90880,540672,521856,1158400,1157440
1432,1680000,384192,195776,4032,2496,896,466880,90816,534912,516032,1163968,1163072
1433,1119744,390080,202944,4096,3712,1024,286848,91968,139072,120448,999296,998272
1434,1119872,387072,200896,4032,4928,896,262400,91008,168640,150080,969792,968896
1435,1119296,389248,203008,4032,3136,960,264640,91776,162496,144000,975296,974336
1436,1120448,390976,198336,4032,1408,896,260736,90944,173120,154304,966144,965248
1437,1680384,390208,202688,4096,127424,960,289792,91328,573888,554112,1126272,1125312
1438,1119296,390272,201216,4096,1472,896,258176,91584,171584,152896,966400,965504
1439,1680384,388160,203776,4032,1408,325632,391168,91712,274496,255296,1425088,1099456
1440,1119296,387840,194560,4096,1408,896,234496,90432,205568,187008,932288,931392
1441,1119744,389056,192512,4032,1408,960,235456,90816,205504,187008,932736,931776
1442,1120128,389888,195712,4096,1344,960,237184,89600,201344,182656,937472,936512
1443,1119808,392768,194176,4032,1408,960,237952,90880,197632,178688,941120,940160
1444,1119552,387648,193472,4160,1408,896,240064,91264,200640,181824,937728,936832
1445,1119744,388160,193216,4032,1344,896,254912,91136,186048,167360,952384,951488
1446,1119744,391808,192832,3968,1344,960,236672,91328,200832,181952,937792,936832
1447,1680000,390720,194496,4032,1408,896,433472,90560,564416,546176,1133824,1132928
1448,1119616,389952,193664,3904,1408,896,248640,92224,188928,170688,948928,948032
1449,1120000,388928,194560,4032,1408,960,275904,91392,162816,144384,975616,974656
1450,1119744,391168,196288,4032,1408,960,249216,90944,185728,167616,952128,951168
1451,1120064,390336,195328,4096,1344,960,250688,91008,186304,167872,952192,951232
1452,1120384,389376,193984,4096,1408,896,248704,90560,191360,172032,948352,947456
1453,1679808,385920,193408,4096,2624,323392,611328,112512,46528,27456,1652352,1328960
1454,1679744,386624,196032,4096,2624,960,423488,108480,557440,538880,1140864,1139904
1455,1679744,384256,196032,4096,2624,896,425024,101504,565312,546816,1132928,1132032
1456,1680384,384704,201344,4032,2560,960,420864,100992,564928,546048,1134336,1133376
1457,1680384,386880,193856,4160,133376,70976,423680,104640,362816,342848,1337536,1266560
1458,2240192,387648,195136,3968,3840,70080,1300928,115392,163200,143360,2096832,2026752
1459,1118848,390144,196928,3968,2880,896,204672,118592,200768,182144,936704,935808
1460,1119488,388224,195392,3968,2816,960,183808,117248,227072,208768,910720,909760
1461,1119680,391488,196288,4032,2880,1024,181056,123264,219648,201664,918016,916992
1462,1120576,387776,194496,4096,2816,896,180416,113024,237056,218176,902400,901504
1463,1119744,389376,195200,4160,2752,896,325440,124480,77440,58688,1061056,1060160
1464,1119616,386048,193856,4032,2816,1024,308608,118592,104640,86144,1033472,1032448
1465,1680512,388800,196416,4096,2752,325696,330752,120704,311296,292096,1388416,1062720
1466,1119360,387520,196672,4160,2880,960,310144,120832,96192,77248,1042112,1041152
1467,1119872,388608,194304,4096,2816,960,320320,113600,95168,76288,1043584,1042624
1468,1119872,387072,193856,4096,2752,960,307264,110912,112960,93952,1025920,1024960
1469,1119744,389184,194752,4224,2816,832,307264,109440,111232,92352,1027392,1026560
1470,1119744,388928,193216,4224,2752,896,308480,110272,110976,91776,1027968,1027072
1471,1119616,389504,195520,4096,2688,960,316672,111040,99136,80320,1039296,1038336
1472,1119808,388800,197952,4096,2816,960,313728,111040,100416,81664,1038144,1037184
1473,1119808,388992,193664,4032,2688,960,317184,103616,108672,89984,1029824,1028864
1474,1119744,389056,194816,4032,2752,960,296256,103744,128128,109568,1010176,1009216
1475,1119680,389632,195264,4096,2752,896,274304,103360,149376,130752,988928,988032
1476,1680384,389888,198400,4160,132352,896,284928,103616,566144,546496,1133888,1132992
1477,1680000,386752,195968,4032,3776,960,528256,104000,456256,436992,1243008,1242048
1478,1119488,391296,194368,4032,2560,896,236928,102720,186688,168256,951232,950336
1479,1680384,390208,194752,4096,2624,326208,239104,103680,419712,400512,1279872,953664
1480,1119488,391296,194752,4160,2432,960,276544,104192,145152,126528,992960,992000
1481,1120192,393472,196480,4160,2496,960,276032,102528,144064,124736,995456,994496
1482,1679424,389888,194560,4032,2560,960,407424,103616,576384,557696,1121728,1120768
