frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H,WRAPFIX
111,1677696,115008,377664,0,3520,17536,330176,262848,570944,538496,1139200,4288,1216,324992,0,1664,3136,169088,57280,1024,1121664,0
112,1677632,115392,378176,0,3584,16448,328448,262400,573184,540608,1137024,4416,1280,323072,0,1600,3264,167168,57920,1088,1120576,0
113,1677568,114304,380352,0,3392,16832,333248,263232,566208,533696,1143872,4544,1280,327808,0,1664,3136,169728,58368,1024,1127040,0
114,1677632,114432,380032,0,3520,16896,333376,262336,567040,534656,1142976,4480,1280,328192,0,1664,3264,172672,57664,1088,1126080,0
115,1677888,114304,380672,0,3520,16768,332160,264192,566272,533888,1144000,4224,1216,326912,0,1728,3264,171264,57664,1152,1127232,0
116,1677760,114816,380224,0,3392,16512,334336,263104,565376,532032,1145728,4672,1152,329152,0,1792,3200,173120,58176,1088,1129216,0
117,1678336,115584,379008,0,3456,17024,335616,261696,565952,532160,1146176,4608,1216,330496,0,1600,3136,173696,59200,1024,1129152,0
118,1676864,115840,377472,0,134336,404608,333888,264000,46720,14272,1662592,4288,1152,328768,0,1728,3520,173056,57152,1024,1257984,0
119,1677824,114752,380416,0,5504,17536,332736,264128,562752,530368,1147456,4480,1152,327488,0,1792,3072,171008,57664,1088,1129920,0
120,1677696,114944,378048,0,4864,17024,332928,263552,566336,533312,1144384,4544,1152,327744,0,1792,3264,171520,57472,1024,1127360,0
121,1677696,115136,379904,0,3456,16896,344192,260096,558016,525440,1152256,4672,1152,338880,0,1792,3200,183616,57856,1088,1135360,0
122,1677760,116352,389056,0,3392,16704,766208,262464,123584,90816,1586944,4544,1216,760896,0,1792,3264,345664,58688,1152,1570240,0
123,1677504,116352,386112,0,3456,16512,347008,263296,544768,511360,1166144,4288,1280,341504,0,1600,3072,174592,57472,1152,1149632,0
124,6159104,4582656,388160,0,3456,16704,343296,263552,561280,529344,5629760,4352,1152,338304,0,1792,3264,169856,57408,1024,5613056,0
125,1677696,128640,384448,0,3648,16704,345984,264064,534208,502144,1175552,4480,1216,340608,0,1856,3264,171008,57856,1088,1158848,0
126,1677696,128576,385088,0,3584,419200,348480,263744,129024,96512,1581184,4416,1216,343232,0,1792,3072,172416,58304,1088,1161984,0
127,1677952,129024,381376,0,3520,16896,348672,264576,533888,501120,1176832,4480,1216,343360,0,1600,3200,174848,57728,1024,1159936,0
128,1677824,128320,386496,0,3584,16576,338304,264192,540352,507968,1169856,4160,1280,333120,0,1792,3264,170560,57024,960,1153280,0
129,1677440,127936,376192,0,3584,17088,333632,263872,555136,522880,1154560,4224,1216,328448,0,1792,3072,173568,57344,1088,1137472,0
130,1677824,129024,379008,0,136128,17024,338112,262784,415744,383296,1294528,4544,1152,332800,0,1856,3200,177536,57472,960,1277504,0
131,1677632,128960,379456,0,5504,17088,336128,263040,547456,515008,1162624,4288,1280,330560,0,1856,3200,173248,58176,960,1145536,0
132,1677888,128000,382080,0,4864,16448,381632,267392,497472,465088,1212800,4224,1280,376448,0,1728,3136,174464,57792,1088,1196352,0
133,1677824,127680,388864,0,3520,16896,343296,265984,531584,498880,1178944,4096,1216,338112,0,1792,3264,171200,57856,1216,1162048,0
134,1677504,127488,384704,0,3392,17216,344896,265280,534528,502272,1175232,4288,1152,339712,0,1856,3264,171776,57600,1280,1158016,0
135,1677632,127104,387840,0,3392,16768,347776,265664,529088,496768,1180864,4416,1280,342400,0,1664,3136,173568,57280,1088,1164096,0
136,1677952,127168,384128,0,3264,429312,348992,264000,121088,88448,1589504,4224,1216,343488,0,1664,3200,173632,57984,1088,1160192,0
137,2798016,131520,385856,0,3456,16960,1533312,183936,542976,510720,2287296,6464,1216,1528000,0,1856,3136,416704,76736,1024,2270336,0
138,1677888,129856,384640,0,3456,17088,373440,184000,585408,552384,1125504,6336,1280,368256,0,1728,3072,182272,73984,1216,1108416,0
139,1117440,131648,379456,0,3456,16960,362240,184960,38720,6016,1111424,6208,1280,357056,0,1792,3200,184960,72576,1024,1094464,0
140,1117312,131072,379456,0,3456,17344,359744,184000,42240,9344,1107968,6208,1216,354368,0,1856,3264,182528,73280,1216,1090624,0
141,1117504,131328,379392,0,3392,17088,359872,183744,42688,10304,1107200,6528,1152,354496,0,1920,3136,182080,73024,1088,1090112,0
142,1117632,131904,379200,0,3456,17216,361984,184640,39232,6976,1110656,6080,1152,356672,0,1920,3136,186240,73088,1088,1093440,0
143,1117568,131200,378496,0,3456,17280,358976,182656,45504,12928,1104640,6080,1216,353728,0,1920,3264,182656,72896,1216,1087360,0
144,1117504,131264,378624,0,3520,17216,360000,184384,42496,9536,1107968,6400,1216,354816,0,1792,3072,183168,73856,960,1090752,0
145,1117760,131520,377856,0,3520,16832,358848,184768,44416,11968,1105792,6208,1152,353728,0,2048,3072,181760,73600,1088,1088960,0
146,1677248,131776,380736,0,3456,16960,363968,188032,592320,560448,1116800,6528,1216,358656,0,1920,3328,185088,74432,1088,1099840,0
147,1677952,131136,380608,0,135104,17152,364096,183552,466304,433024,1244928,6272,1216,358720,0,1792,3200,186368,73600,1152,1227776,0
148,1677632,131712,378752,0,3584,437056,361728,182528,182272,149504,1528128,6400,1216,356544,0,1792,3328,183872,73472,1088,1091072,0
149,1117632,130624,381056,0,3328,17152,362368,183872,39232,6528,1111104,6272,1088,357248,0,1984,3136,185920,73600,1152,1093952,0
150,2237632,712256,382336,0,3648,16512,504000,183616,435264,403008,1834624,6336,1152,498816,0,1856,3136,326336,74944,1088,1818112,0
151,1677952,151488,381952,0,5824,17344,360192,186112,575040,543040,1134912,6208,1216,354944,0,1792,3072,185152,72640,1088,1117568,0
152,1677760,151232,378496,0,3584,17408,482688,184000,460352,427968,1249792,6208,1216,477440,0,1728,3136,290496,73280,1024,1232384,0
153,1677888,246400,379136,0,3648,17024,375168,184384,472128,439680,1238208,6016,1280,369856,0,2048,3200,185216,73984,1280,1221184,0
154,1677504,362496,378624,0,3584,16896,376000,188416,351488,319296,1358208,6144,1216,370688,0,1792,3264,185600,73472,960,1341312,0
155,1677568,350976,376576,0,3520,16896,372800,189760,367040,335168,1342400,6144,1152,367488,0,1600,3008,184000,72768,1088,1325504,0
156,1677952,348800,379776,0,3648,16960,376960,188544,363264,331072,1346880,6208,1152,371840,0,1728,3200,187328,73408,1024,1329920,0
157,1677760,151552,378368,0,3648,17024,361600,185024,580544,548672,1129088,6208,1152,356224,0,1856,2944,187072,72384,1216,1112064,0
158,2237760,479936,385536,0,3584,433664,361088,185728,388224,356352,1881408,6272,1216,355840,0,1920,3264,184320,73600,1088,1447744,0
159,1677568,224640,381952,0,3584,17024,361216,184640,504512,471552,1206016,6528,1216,355840,0,1920,3328,186240,73600,1024,1188992,0
160,1117824,102528,377600,0,6272,17408,355776,183104,75136,43008,1074816,6400,1216,350656,0,2048,3264,181248,73472,1024,1057408,0
161,1117440,101824,383424,0,6848,17216,360832,182720,64576,32768,1084672,6080,1216,355520,0,1856,3200,184576,74880,1152,1067456,0
162,1677632,104000,375936,0,137280,17280,360384,182144,500608,468224,1209408,6400,1216,355008,0,1856,3264,184896,73920,1088,1192128,0
163,1117696,102784,378432,0,3968,17280,359488,183104,72640,40128,1077568,6144,1216,354240,0,1920,3136,183552,73920,1152,1060288,0
164,1117312,102592,378432,0,1920,16704,358016,183360,76288,43520,1073792,5888,1280,352704,0,1792,3456,181120,74752,1152,1057088,0
165,1117568,103232,381440,0,1984,16832,359744,191808,62528,30208,1087360,6464,1152,354432,0,1792,3200,183744,74304,1216,1070528,0
166,1117312,31040,377600,0,1920,17024,361792,182656,145280,113472,1003840,5888,1152,356352,0,1984,2880,186432,74560,1088,986816,0
167,1677824,30272,376960,0,3456,17152,908800,107520,233664,200320,1477504,8448,1216,903360,0,1920,3392,568704,98816,1152,1460352,0
168,1117440,31296,379200,0,3584,17408,347648,103808,234496,201600,915840,8000,1152,342272,0,1664,3072,165376,86720,1152,898432,0
169,1117568,102272,376384,0,3456,17344,344640,107456,166016,133440,984128,7808,1152,339456,0,1728,3200,163648,86656,1216,966784,0
170,1117504,102528,377600,0,3520,17024,360384,111424,145024,112320,1005184,7936,1216,355072,0,1920,3072,166080,88512,1024,988160,0
171,1677632,102592,381824,0,3520,437824,361728,115200,274944,242880,1434752,7680,1280,356416,0,1856,3136,165440,88256,1152,996928,0
172,1117568,101376,379648,0,3392,17024,348416,110528,157184,125120,992448,7552,1152,343360,0,1664,3200,165952,87872,1088,975424,0
173,1117440,102080,380608,0,3456,17280,356416,114304,143296,110400,1007040,8000,1152,351168,0,1728,2944,161792,87616,1152,989760,0
174,1117568,102464,380736,0,3456,17152,364288,119808,129664,97088,1020480,7808,1152,359040,0,1728,3072,163776,86976,1152,1003328,0
175,1117440,102272,377280,0,3584,17024,350528,117184,149568,117504,999936,7872,1088,345344,0,1728,3136,166720,86592,1024,982912,0
176,1117632,102208,377152,0,5568,17024,350528,112832,152320,119424,998208,7808,1216,345408,0,1792,2816,167680,86912,1280,981184,0
177,1118144,102400,379520,0,5824,17408,353856,113856,145280,111872,1006272,7744,1216,348608,0,1728,3200,172800,85824,1152,988864,0
178,1116672,101952,381184,0,3392,16896,378880,102912,131456,99328,1017344,7680,1152,373696,0,1664,3200,175936,86272,1088,1000448,0
179,1117760,102784,384128,0,3264,17152,354560,98816,157056,124800,992960,8128,1152,349440,0,1664,2880,162112,87744,1216,975808,0
180,1117312,103104,383488,0,3392,17088,357056,88832,164352,132160,985152,7424,1216,352000,0,1728,3200,165248,88320,1152,968064,0
181,1117696,102848,385280,0,4352,17280,356992,88896,162048,129664,988032,7616,1152,351872,0,1728,3072,165440,87296,960,970752,0
182,1677824,102400,385536,0,136512,17216,374016,87808,574336,542208,1135616,7808,1216,368640,0,1600,3072,170176,86016,1088,1118400,0
183,1677504,349056,383424,0,3904,17152,368064,96832,459072,426304,1251200,7296,1152,363008,0,1792,3072,167488,85952,1024,1234048,0
184,1677888,336320,386688,0,2048,16832,366976,95616,473408,441088,1236800,7680,1280,361792,0,1728,2752,163712,87040,1088,1219968,0
185,2237888,768256,378048,0,1856,441216,357568,92864,198080,165760,2072128,7232,1280,352384,0,1600,3136,169088,86720,1216,1630912,0
186,1677696,421312,379456,0,1920,17280,355776,95616,406336,374336,1303360,7616,1088,350656,0,1600,3136,165696,87232,1216,1286080,0
187,1677952,420416,379712,0,1856,16960,358656,96896,403456,371136,1306816,7744,1216,353344,0,1536,2880,169408,86080,1280,1289856,0
188,2237568,849216,380608,0,1792,16960,358848,94464,535680,503744,1733824,8000,1152,353664,0,1792,3200,168576,86592,1344,1716864,0
189,1677952,418816,382848,0,1920,16960,384320,97664,375424,342976,1334976,7744,1216,379008,0,1728,3008,166720,87360,1024,1318016,0
190,1677376,421760,386624,0,1920,17024,368832,96448,384768,353216,1324160,8000,1280,363520,0,1728,3200,167296,87232,1024,1307136,0
191,1677824,420672,386688,0,1920,17152,376256,96128,379008,346624,1331200,7936,1280,371136,0,1792,3072,172608,87296,1280,1314048,0
192,1677824,418944,378240,0,1856,17344,374208,96192,391040,358336,1319488,7872,1280,368960,0,1856,3008,170560,87232,1024,1302144,0
193,1677696,420224,386048,0,1920,17728,366784,96704,388288,355200,1322496,7744,1216,361472,0,1536,3008,163264,88128,1024,1304768,0
194,1677696,419712,387776,0,1856,17216,367936,95552,387648,355840,1321856,7680,1152,362624,0,1792,3008,165120,87232,960,1304640,0
195,2237760,423488,387776,0,1856,438656,365248,96256,524480,492096,1745664,8064,1088,360064,0,1664,3008,167040,87040,1152,1307008,0
196,1677696,419968,380928,0,77376,17088,361472,95680,325184,292992,1384704,7680,1088,356416,0,1728,3200,170432,87936,1024,1367616,0
197,2239616,439616,387840,0,3520,44992,1095488,111744,156416,121152,2118464,9280,1344,818944,73920,1664,2944,474240,99072,1152,2073472,0
198,1677632,382592,387648,0,3456,25088,515712,112896,250240,215744,1461888,9216,1280,509888,141760,1664,2944,309056,95680,1152,1436800,0
199,1677440,383104,384320,0,3264,25280,511104,113088,257280,221952,1455488,9152,1152,505472,140864,1984,3136,303680,96832,1152,1430208,0
200,1677824,382080,386496,0,3392,25600,515136,113600,251520,216960,1460864,9344,1152,509568,142272,1792,3072,308288,96320,1088,1435264,0
201,1677632,384448,384128,0,3328,24896,511040,112384,257408,222656,1454976,9152,1152,505344,140352,1728,3072,303168,97600,1152,1430080,0
202,1677696,385344,387968,0,3392,25280,513088,111936,250688,216128,1461568,8832,1280,507200,142080,1728,3264,307264,96128,1216,1436288,0
203,1677760,381504,388096,0,3264,24768,483072,112576,284480,249856,1427904,9408,1216,477312,113152,1600,2944,275264,97536,1088,1403136,0
204,1677824,382144,387072,0,3328,25024,438528,112384,329344,294272,1383552,9280,1280,432960,73600,1792,3008,234176,95360,1024,1358528,0
205,2237760,382464,387456,0,3392,450816,441984,112960,458688,423808,1813952,9408,1216,436352,74688,1856,2944,235264,96384,1024,1363136,0
