frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H,WRAPFIX
133,1677568,129920,389120,0,3264,16640,345152,267776,525696,492352,1185216,4800,1088,339904,0,1920,3200,172352,57472,1280,1168576,0
134,1677632,128704,389632,0,3200,16768,345664,265280,528384,495424,1182208,4864,1152,340416,0,1664,3008,173376,56960,1024,1165440,0
135,1678016,129280,391360,0,3328,16960,347968,266368,522752,489984,1188032,4352,1216,342720,0,1664,3136,174336,57280,1280,1171072,0
136,1677568,129728,390336,0,3200,16640,349888,265792,521984,488256,1189312,4416,1280,344704,0,1728,3264,175488,57792,1088,1172672,0
137,2237824,132480,388288,0,3456,16832,1285696,187200,223872,190720,2047104,6528,1152,1280256,0,1920,3136,404352,76288,1152,2030272,0
138,1677696,132352,387840,0,3456,16896,374656,186048,576448,543296,1134400,6784,1152,369472,0,2112,3136,183552,73088,1216,1117504,0
139,1677888,132416,381952,0,3328,429632,365312,186048,179200,146240,1531648,6528,1216,360000,0,1792,3328,186816,73280,1024,1102016,0
140,1677632,132544,383808,0,3520,16576,361984,186752,592448,559168,1118464,6528,1152,356800,0,1664,3200,184384,73920,1280,1101888,0
141,1117760,132352,383424,0,3328,16896,360640,187840,33280,1024,1116736,7104,1152,355264,0,2048,3136,182976,72960,1152,1099840,0
142,1677888,132480,383680,0,3456,17024,364736,186752,589760,557184,1120704,6656,1280,359360,0,1792,3200,188032,73344,1024,1103680,0
143,1117568,131840,381760,0,3392,16896,360832,187200,35648,3008,1114560,6592,1152,355264,0,1792,3392,182848,74112,960,1097664,0
144,1117760,132416,384256,0,3392,16704,360192,186880,33920,768,1116992,6784,1216,354880,0,1856,3072,183360,73152,1024,1100288,0
145,1677696,132736,383168,0,3456,16640,360640,191936,589120,556544,1121152,6720,1280,355328,0,1920,3328,183552,72448,1152,1104512,0
146,1677888,131840,382784,0,136320,16576,364032,188224,458112,424832,1253056,6912,1152,358720,0,1792,3008,185472,74112,960,1236480,0
147,1677696,131328,384896,0,3392,16640,365632,187328,588480,555712,1121984,6272,1152,360256,0,1792,3200,187840,73600,960,1105344,0
148,1677696,132928,386112,0,3456,17152,361664,186304,590080,557056,1120640,6848,1152,356416,0,1664,3200,185472,72576,1152,1103488,0
149,1117696,131456,383680,0,3328,16640,361792,186880,33920,1152,1116544,6528,1216,356544,0,1856,3136,185920,72576,1024,1099904,0
150,2798016,699136,385280,0,4544,436544,518976,185344,568192,534720,2263296,6464,1152,513856,0,1856,3008,342400,73920,1088,1826752,0
151,1677760,151552,386112,0,3392,16832,361728,186624,571520,538752,1139008,6208,1216,356480,0,1792,3136,185856,73344,1152,1122176,0
152,1677760,152512,383232,0,3648,16960,483712,187200,450496,417600,1260160,6976,1088,478720,0,1600,3072,290944,73408,1280,1243200,0
153,1678016,247616,382912,0,3520,16832,375040,188736,463360,430528,1247488,6592,1088,369728,0,1600,3264,185344,72832,1152,1230656,0
154,1677568,363264,384448,0,3520,16640,378624,190976,340096,307584,1369984,6336,1216,373440,0,1536,2880,188160,72896,960,1353344,0
155,1677888,350656,386176,0,3520,16768,374784,190336,355648,323136,1354752,6528,1152,369600,0,1792,3008,185024,73024,1088,1337984,0
156,1677952,351808,384960,0,3520,17088,380288,191232,349056,315648,1362304,6528,1152,374720,0,1536,3200,188928,73792,1152,1345216,0
157,1677824,152256,383104,0,3520,17216,366336,187776,567616,534784,1143040,6656,1088,360896,0,1728,3200,188736,73280,1152,1125824,0
158,1677504,480640,385600,0,3520,16832,360512,187776,242624,209408,1468096,6464,1152,355072,0,1792,3136,184512,72064,1088,1451264,0
159,1677888,226688,384832,0,5568,17024,361600,186880,495296,462848,1215040,6656,1344,356224,0,1792,3200,187200,72512,1088,1198016,0
160,1677696,103168,382976,0,138176,436736,360960,185344,70336,38272,1639424,6656,1088,355584,0,1728,2944,186560,73024,1088,1202688,0
161,1117632,103552,382272,0,6016,16576,360512,185280,63424,30976,1086656,6528,1088,355200,0,1792,3072,186048,73600,1088,1070080,0
162,1117696,102656,382272,0,6144,17024,361856,186112,61632,28800,1088896,6848,1216,356480,0,1792,3264,186304,73472,1088,1071872,0
163,1117376,103488,382912,0,3776,16768,359616,186048,64768,31552,1085824,6976,1152,354432,0,1728,2944,184000,73792,1088,1069056,0
164,1117504,102976,382848,0,1792,16704,357760,185600,69824,37440,1080064,6656,1152,352640,0,1792,3200,182656,73728,1088,1063360,0
165,1117696,104320,383808,0,1856,16768,361984,185792,63168,30912,1086784,6592,1216,356480,0,1856,3328,186368,73920,1088,1070016,0
166,1117760,30784,381376,0,1792,16896,364224,184704,137984,104896,1012864,6528,1216,358976,0,1728,3072,188224,74560,1152,995968,0
167,1677632,31040,383168,0,3392,16896,887808,108096,247232,214272,1463360,8576,1216,882432,0,1792,3264,548160,97728,1152,1446464,0
168,1117376,31232,382848,0,3328,16832,350912,106240,225984,192832,924544,8256,1216,345728,0,1856,3072,168064,87168,1344,907712,0
169,1117632,102656,381888,0,3584,16768,348736,107392,156608,124032,993600,8384,1088,343552,0,1728,3072,167232,86528,1152,976832,0
170,1117504,102400,380096,0,3392,16960,362432,110720,141504,108864,1008640,8128,1024,357312,0,1792,3200,168896,88000,960,991680,0
171,1117632,102272,383488,0,3328,17024,364672,115008,131840,98624,1019008,8576,1088,359488,0,1920,3200,168000,87232,1152,1001984,0
172,1117760,102592,383104,0,3392,16640,348608,111104,152320,119104,998656,8320,1152,343296,0,1728,3136,166528,85760,1152,982016,0
173,1117376,102336,381568,0,3328,16768,358400,115712,139264,106624,1010752,8192,1152,353216,0,1792,3200,162816,87168,1088,993984,0
174,1117696,102208,384512,0,3392,16768,367552,122624,120640,87488,1030208,8192,1216,362240,0,1664,3008,166848,85632,1152,1013440,0
175,1677696,102912,382656,0,3392,434944,350912,118016,284864,252032,1425664,7808,1152,345728,0,1664,3008,167040,87616,1088,990720,0
176,1117632,102272,383808,0,5504,16832,349184,114688,145344,112448,1005184,8448,1088,344256,0,1920,3072,167616,84672,1024,988352,0
177,1118336,102144,383168,0,5760,16768,359808,114304,136384,102848,1015488,8256,1152,354624,0,1664,2880,177088,86720,1152,998720,0
178,1116928,101440,386112,0,3328,16768,383296,104192,121792,88512,1028416,8128,1088,377984,0,1728,3008,180096,86464,1024,1011648,0
179,1117568,102464,388480,0,3392,16896,356928,100480,148928,116736,1000832,8448,1088,351552,0,1792,3072,164352,87104,1152,983936,0
180,1117632,101888,393856,0,3328,17024,360768,90176,150592,117312,1000320,8320,1088,355584,0,1728,3200,168320,86720,1216,983296,0
181,1677696,102592,390848,0,137856,17152,358272,90688,580288,547840,1129856,8192,1280,352704,0,1536,3264,166656,87040,1088,1112704,0
