pc,all_instructions,all_total_cycles,all_issue,all_icache_fill,all_dcache_fill,all_write_buffer,all_bus_contention,all_dma_hold,all_interlock,all_halt_wait,marg_instructions,marg_total_cycles,marg_issue,marg_icache_fill,marg_dcache_fill,marg_write_buffer,marg_bus_contention,marg_dma_hold,marg_interlock,marg_halt_wait
0x020ae406,1,46,5,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x02069616,1273,1965,1445,520,0,0,0,0,0,0,111,225,143,82,0,0,0,0,0,0
0x020168e8,1404,2189,-6,791,1404,0,0,0,0,0,106,181,-1,76,106,0,0,0,0,0
0x0201aed4,176,439,-6,225,216,4,0,0,0,0,17,29,0,12,17,0,0,0,0,0
0x0200f898,72,1272,0,1272,0,0,0,0,0,0,4,72,0,72,0,0,0,0,0,0
0x020aa2a0,334,996,0,662,334,0,0,0,0,0,22,66,0,44,22,0,0,0,0,0
0x0200fef0,388,1138,0,750,0,0,0,0,388,0,42,126,0,84,0,0,0,0,42,0
0x020109ec,1472,4126,0,2654,0,0,0,0,1472,0,53,156,0,103,0,0,0,0,53,0
0x02037404,48886,53396,0,53396,0,0,0,0,0,0,2424,2646,0,2646,0,0,0,0,0,0
0x02037408,48886,53396,0,53396,0,0,0,0,0,0,2424,2646,0,2646,0,0,0,0,0,0
0x0203740c,48886,53396,0,53396,0,0,0,0,0,0,2424,2646,0,2646,0,0,0,0,0,0
0x0202b260,11200,25630,0,14430,0,0,0,0,11200,0,560,1280,0,720,0,0,0,0,560,0
0x0200e9b0,22098,34578,0,34578,0,0,0,0,0,0,1162,1846,0,1846,0,0,0,0,0,0
0x020348e0,277,1631,15,1616,0,0,0,0,0,0,15,90,6,84,0,0,0,0,0,0
0x02069e70,2253,9219,0,9219,0,0,0,0,0,0,109,547,0,547,0,0,0,0,0,0
0x02016888,6144,17961,0,17961,0,0,0,0,0,0,316,949,0,949,0,0,0,0,0,0
0x0201688c,6144,17961,0,17961,0,0,0,0,0,0,316,949,0,949,0,0,0,0,0,0
0x0204195a,66,550,66,484,0,0,0,0,0,0,12,110,12,98,0,0,0,0,0,0
0x02083a52,3116,13411,13409,0,0,2,0,0,0,0,160,716,716,0,0,0,0,0,0,0
0x020ab28c,4710,11310,0,4710,0,0,0,0,6600,0,416,907,0,416,0,0,0,0,491,0
0x02027318,30,568,-30,568,30,0,0,0,0,0,5,118,-5,118,5,0,0,0,0,0
0x0203fafc,6440,40743,0,34303,0,0,0,0,6440,0,330,2173,0,1843,0,0,0,0,330,0
0x020163cc,46192,57790,0,57790,0,0,0,0,0,0,2377,2965,0,2965,0,0,0,0,0,0
0x020163d0,46192,57790,0,57790,0,0,0,0,0,0,2377,2965,0,2965,0,0,0,0,0,0
0x020163d4,46192,57790,0,57790,0,0,0,0,0,0,2377,2965,0,2965,0,0,0,0,0,0
0x020951c4,569,2577,-5,1444,569,0,0,0,569,0,23,105,0,59,23,0,0,0,23,0
0x02023024,6400,23428,0,23428,0,0,0,0,0,0,320,1214,0,1214,0,0,0,0,0,0
0x02023028,6400,23428,0,23428,0,0,0,0,0,0,320,1214,0,1214,0,0,0,0,0,0
0x02042f0c,35943,47898,0,47898,0,0,0,0,0,0,1605,2112,0,2112,0,0,0,0,0,0
0x020a8f90,44,508,0,508,0,0,0,0,0,0,3,37,0,37,0,0,0,0,0,0
0x020c4624,3652,3714,0,3714,0,0,0,0,0,0,942,958,0,958,0,0,0,0,0,0
0x020670de,198,454,198,0,0,256,0,0,0,0,74,196,74,0,0,122,0,0,0,0
0x0208a234,1,46,0,46,0,0,0,0,0,0,1,46,0,46,0,0,0,0,0,0
0x020a56a4,38,879,-78,438,495,24,0,0,0,0,20,473,-54,174,337,16,0,0,0,0
0x020a7de6,1,46,1,45,0,0,0,0,0,0,1,46,1,45,0,0,0,0,0,0
0x020ae28c,1,46,0,46,0,0,0,0,0,0,1,46,0,46,0,0,0,0,0,0
0x020b4eac,1881,1881,0,1881,0,0,0,0,0,0,856,856,0,856,0,0,0,0,0,0
0x020b4eb0,1881,1881,-22,1897,0,6,0,0,0,0,856,856,-5,861,0,0,0,0,0,0
0x020b50dc,1486,2314,0,2314,0,0,0,0,0,0,660,1017,0,1017,0,0,0,0,0,0
0x020b98fc,1205,1910,0,1910,0,0,0,0,0,0,545,850,0,850,0,0,0,0,0,0
0x020b9900,1205,1865,0,1865,0,0,0,0,0,0,545,845,0,845,0,0,0,0,0,0
0x020b9904,1205,1865,0,1865,0,0,0,0,0,0,545,845,0,845,0,0,0,0,0,0
0x020b9908,1205,1865,0,1865,0,0,0,0,0,0,545,845,0,845,0,0,0,0,0,0
0x020b990c,1205,1865,-16,676,1205,0,0,0,0,0,545,845,-8,308,545,0,0,0,0,0
0x020b991c,1205,1862,0,1862,0,0,0,0,0,0,545,845,0,845,0,0,0,0,0,0
0x020b9920,1205,1862,0,1862,0,0,0,0,0,0,545,845,0,845,0,0,0,0,0,0
0x020b9924,1205,1862,0,1862,0,0,0,0,0,0,545,845,0,845,0,0,0,0,0,0
