frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,MWPN,MEFX,MPRT,MTEX,GPOL,GVTX,DGSA,DGSB,WORK-H,WRAPFIX
117,1117568,67712,369408,0,3392,16768,321088,255488,83712,37504,1080064,4416,1280,315840,0,1600,3392,166720,57728,1152,320,169472,22784,0,187,464,865009532,2000081586,1063296,0
118,1116736,67328,370688,0,3456,16768,323520,256576,78400,33344,1083392,4544,1280,318016,0,1792,3392,169280,57984,1024,320,170752,22848,0,186,467,1096092868,3979609152,1066624,0
119,1117056,67328,370496,0,3264,16512,317440,256064,85952,40768,1076288,4736,1344,312064,0,1728,3392,164352,57664,1024,256,171008,21888,0,187,464,3960349426,3147627867,1059776,0
120,1117184,68416,368960,0,3328,16320,318272,257024,84864,39616,1077568,4736,1408,312768,0,1600,3392,164736,58048,1024,320,171008,22848,0,187,462,1948273314,1784528458,1061248,0
121,1116992,68096,371712,0,3392,16448,335232,258432,63680,18496,1098496,4352,1344,329856,0,1664,3264,181056,57472,896,256,172800,22656,0,185,462,4114480406,1298800722,1082048,0
122,1677440,68864,379200,0,3328,16832,364928,257408,586880,540736,1136704,4544,1280,359360,0,1792,3264,162624,57600,896,256,171584,22848,0,180,451,3288221435,90140828,1119872,0
123,1117248,68224,374784,0,5376,16576,329408,257024,65856,20416,1096832,4608,1280,324160,0,1536,3392,164224,57344,960,192,171136,22656,0,179,448,4250875569,571856082,1080256,0
124,1677312,68224,376064,0,3328,16384,509824,257472,446016,399872,1277440,4544,1472,504448,0,1856,3392,341248,58176,1024,256,171520,22784,0,171,422,1754075392,2906786841,1261056,0
125,1116992,69248,372096,0,3264,16576,330816,254144,70848,25792,1091200,4544,1408,325376,0,1600,3456,165184,57536,1088,256,169600,22528,0,142,385,2908200016,2685035170,1074624,0
126,1117120,21376,376128,0,3392,16640,329600,255360,114624,69312,1047808,4480,1408,323968,0,1728,3520,163264,57792,1152,320,170560,23104,0,72,241,83098094,3109561365,1031168,0
127,2237696,904896,373504,0,3328,16512,334336,257088,348032,271424,1966272,4544,1408,328896,0,1792,3584,169280,57152,960,320,170240,22976,0,102,326,2947901360,3893840501,1949760,0
128,2237568,880704,375808,0,3328,16704,328192,259968,372864,327680,1909888,4544,1344,322816,0,1600,3392,166080,57088,1088,256,172416,22592,0,152,383,2216277466,402572349,1893184,0
129,1677248,76416,369024,0,136000,37888,319360,257600,480960,435392,1241856,4480,1344,313920,0,1472,3392,166208,57216,1088,256,170304,23168,0,170,428,250787230,1577841458,1203968,0
130,1116864,75264,369088,0,3328,16960,318400,257984,75840,30528,1086336,4672,1408,312832,0,1600,3264,165184,57088,896,384,170944,22784,0,170,424,1525502774,2086585639,1069376,0
131,1117120,76416,368704,0,3392,16448,321536,257536,73088,27392,1089728,4672,1408,316096,0,1920,3456,167936,57024,1088,320,170752,23232,0,174,430,752538016,3841241950,1073280,0
132,1677056,76800,372096,0,3200,16704,345536,258432,604288,559040,1118016,4480,1280,340160,0,1664,3456,168448,57280,1024,192,170752,23488,0,170,415,3494881030,1762050540,1101312,0
133,1117184,75712,373952,0,3456,16768,330560,257728,59008,14208,1102976,4672,1536,324928,0,1728,3328,165952,57472,1024,256,171200,22912,0,168,406,3613267680,443260879,1086208,0
134,1117056,75776,376576,0,3456,16768,332160,257728,54592,9408,1107648,4480,1280,326720,0,1664,3456,166400,57280,1088,320,171520,22528,0,170,413,1371212856,2224402538,1090880,0
135,1117248,75328,376960,0,3392,16384,332608,257920,54656,9216,1108032,4544,1472,327104,0,1664,3392,166080,56832,1088,384,171200,23040,0,167,405,1621835980,1593767708,1091648,0
136,1117120,76032,376064,0,3392,16832,334016,257088,53696,7872,1109248,4544,1344,328576,0,1600,3648,167168,57152,960,256,171072,22592,0,179,447,1053709172,2671258594,1092416,0
137,1677312,75776,376960,0,3264,16384,404992,258560,541376,494976,1182336,4672,1344,399488,0,1664,3456,165888,56896,1216,384,171968,23104,0,187,472,1713579313,2382122513,1165952,0
138,1677120,76416,375680,0,3392,16512,576960,176384,451776,406400,1270720,6528,1280,571648,0,1792,3264,376832,85632,1344,192,91392,23104,0,183,457,2578086057,1693896319,1254208,0
139,1117440,75776,367360,0,3264,16256,340736,178816,135232,88960,1028480,6144,1344,335424,0,1856,3264,162048,82368,1024,128,91776,22912,0,182,453,1272972764,690453735,1012224,0
140,1677440,79296,368320,0,3200,16000,860992,176896,172736,127616,1549824,6400,1216,855488,0,1728,3264,163712,85440,1152,192,91520,22720,0,179,442,2746356360,4130769844,1533824,0
141,1117184,79488,367808,0,3264,16064,357376,176768,116416,69888,1047296,6016,1280,351808,0,1856,3392,176512,83712,1088,192,91072,22656,0,171,423,1893414578,1182232897,1031232,0
142,1117184,78720,368320,0,3264,37824,355200,176384,97472,51968,1065216,6144,1344,349952,0,1856,3264,178048,82944,960,256,90816,22784,0,175,438,3406972557,550238838,1027392,0
143,1117184,79936,370752,0,3264,16512,355264,176768,114688,68160,1049024,6272,1216,349824,0,1792,3328,176576,82944,1152,192,91200,22400,0,181,459,1764956090,849783966,1032512,0
144,1117184,78784,367232,0,3264,16512,359104,176384,115904,69568,1047616,6592,1408,353344,0,1728,3392,179456,83072,1152,128,90304,22592,0,191,485,2477894143,2674099009,1031104,0
145,1117056,79552,371008,0,3264,16448,351808,177600,117376,72128,1044928,6528,1280,346432,0,1856,3072,173440,83392,1024,192,91072,22912,0,193,490,4240782575,2648927249,1028480,0
146,1117120,79232,368576,0,3392,16384,353280,176704,119552,73984,1043136,6080,1280,348096,0,1856,3392,175744,82432,960,128,90816,22976,0,194,493,3135091090,2894269924,1026752,0
147,1117184,79808,367680,0,3328,16320,356672,176576,116800,70272,1046912,6464,1216,351296,0,1920,3392,177536,83008,1024,192,91008,22720,0,192,494,3293875493,3869795756,1030592,0
148,1677504,79552,370432,0,135936,16256,361984,176448,536896,490944,1186560,6144,1408,356288,0,1728,3200,182784,82816,1280,128,91008,22784,0,191,488,3704341125,1660719436,1170304,0
149,1116736,79424,370432,0,3328,16320,358144,175616,113472,68352,1048384,6016,1344,352448,0,1856,3136,180544,82176,1088,192,90112,22400,0,193,490,2590737653,2471294857,1032064,0
150,1117056,78784,368192,0,3584,16256,355328,175296,119616,74624,1042432,6080,1152,349952,0,1728,3456,176768,82944,1024,256,89536,22656,0,190,496,3227399496,2726745634,1026176,0
