frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,MWPN,MEFX,MPRT,MTEX,GPOL,GVTX,DGSA,DGSB,WORK-H,WRAPFIX
90,1677184,359232,365440,0,3328,15872,344000,508032,81280,35072,1642112,704,1216,338560,0,1664,3520,191552,34880,1024,192,423808,22976,0,218,580,3353815340,2825943357,1626240,0
91,1677504,358656,369536,0,3264,17792,355328,511424,61504,15424,1662080,704,1344,349760,0,1600,3264,195200,34816,1024,192,426496,23744,0,217,577,1244099384,3815100754,1644288,0
92,2797504,376512,366592,0,4480,16448,1056704,510784,465984,419648,2377856,576,1280,1051264,0,1536,3456,902592,35584,960,192,427008,23616,0,208,545,4126564432,2114318488,2361408,0
93,1677312,358016,366976,0,6336,38784,347968,508544,50688,4160,1673152,704,1280,342464,0,1792,3712,189120,34240,960,128,423552,24000,0,210,540,446630513,957259168,1634368,0
94,1677248,359424,366592,0,6848,17984,343616,509632,73152,27008,1650240,640,1280,337920,0,1408,3712,190336,34816,960,128,424128,23616,0,230,654,2013903228,277046257,1632256,0
95,1677248,360576,366016,0,5888,17408,353280,509760,64320,18176,1659072,704,1088,347776,0,1472,3520,192448,34624,1024,192,425280,23744,0,116,378,4140549880,2854499131,1641664,0
96,2798144,1140288,364800,0,5952,16320,346944,513792,410048,350848,2447296,704,1280,341184,0,1536,3264,193792,34048,1216,256,429120,23808,0,269,636,1009342396,2801258380,2430976,0
97,2797696,1039104,366272,0,6400,16128,355456,512640,501696,454400,2343296,704,1216,350016,0,1536,3584,195840,34368,960,192,428480,23744,0,269,637,2184233189,1050200624,2327168,0
98,2797440,394368,369984,0,139328,16256,599616,889664,388224,341888,2455552,640,1280,593856,0,1536,3456,438784,39040,960,384,800960,23488,22144,181,478,956600490,956600490,2439296,0
99,2237760,703040,367104,0,5632,15872,360576,574976,210560,164480,2073280,640,1280,354880,0,1600,3520,194624,34304,960,256,489024,23744,0,180,478,956600490,956600490,2057408,0
100,2237376,393728,366720,0,3648,17408,354944,575040,525888,479680,1757696,704,1280,349504,0,1472,3392,192896,34752,1280,384,487104,23488,0,172,457,956600490,956600490,1740288,0
101,2237504,393280,364544,0,3520,38848,363456,575616,498240,451456,1786048,704,1344,357888,0,1600,3712,195712,34752,1024,320,487360,23616,0,168,465,956600490,956600490,1747200,0
102,2237504,393600,368768,0,5312,17472,354240,577728,520384,474688,1762816,832,1152,348736,0,1536,3392,194496,34304,1088,384,488896,23680,0,149,408,956600490,956600490,1745344,0
103,2237504,394496,368000,0,4864,17536,361920,575808,514880,469312,1768192,640,1280,356480,0,1536,3648,194240,35392,1024,320,487104,23872,0,121,370,956600490,956600490,1750656,0
104,2237568,391744,367808,0,3520,17536,357568,576960,522432,476288,1761280,640,1280,352128,0,1472,3328,197120,34688,1152,320,489088,23680,0,71,230,956600490,956600490,1743744,0
105,2237696,394304,370112,0,3328,17728,360960,573888,517376,471168,1766528,768,1280,355392,0,1664,3456,193088,34240,1152,320,487296,23168,0,68,219,956600490,956600490,1748800,0
106,2237504,393408,368768,0,3456,17408,361856,578816,513792,467200,1770304,768,1216,356288,0,1664,3456,199168,35456,1088,256,490624,23552,0,70,225,956600490,956600490,1752896,0
107,2237504,392960,365312,0,3456,16000,831744,205696,422336,375872,1861632,4416,1152,826304,0,1856,3264,512128,67136,1024,192,119616,23296,0,68,214,1071022398,1071022398,1845632,0
108,1677312,392640,365248,0,3456,16000,345664,205120,349184,302720,1374592,4544,1216,340224,0,1536,3200,182720,61376,1088,128,119232,23296,0,68,214,1071022398,1071022398,1358592,0
109,3358016,397568,365760,0,137664,37440,1750912,264128,404544,357184,3000832,4736,1280,1745344,0,1856,3520,181440,65344,1088,256,175040,23552,0,68,214,3681703394,3681703394,2963392,0
110,1677440,397696,365632,0,3456,16320,368000,264576,261760,215744,1461696,4608,1216,362432,0,1984,3328,191232,63680,960,320,174976,23552,0,68,214,3681703394,3681703394,1445376,0
111,1676928,397568,366336,0,3456,16192,372800,263488,257088,211328,1465600,4672,1216,367424,0,1856,3456,195840,64576,1088,384,174272,23744,0,68,214,3681703394,3681703394,1449408,0
112,1677504,396864,366080,0,3392,16320,372224,262656,259968,214208,1463296,4608,1280,366656,0,1920,3520,196160,64448,1152,320,174016,23424,0,68,214,3681703394,3681703394,1446976,0
113,1677376,398144,368320,0,3328,15616,374912,262144,254912,208704,1468672,4672,1408,369600,0,1728,3520,198528,63552,1216,256,173248,24192,0,94,281,3681703394,3681703394,1453056,0
114,1677312,398528,366464,0,3392,16960,375744,264448,251776,205888,1471424,4416,1216,370368,0,1856,3520,196992,64512,1088,256,175168,23488,0,139,392,3681703394,3681703394,1454464,0
115,1677120,398656,366784,0,3520,16256,375808,221632,294464,248384,1428736,4736,1152,370624,0,1856,3392,197376,63360,1152,320,133760,23744,0,164,443,3681703394,3681703394,1412480,0
116,1677248,399168,366464,0,3392,15936,373696,223232,295360,249216,1428032,4480,1152,368320,0,1728,3392,194496,64256,1088,256,134720,23616,0,173,459,3681703394,3681703394,1412096,0
117,1677760,398656,366592,0,3520,16896,379712,222784,289600,242944,1434816,4480,1344,374080,0,1792,3648,200576,64128,1088,256,134080,24064,0,172,457,3681703394,3681703394,1417920,0
118,1676864,398528,366336,0,5568,16448,379008,223552,287424,241792,1435072,4352,1344,373568,0,1792,3392,199744,64832,1216,256,134912,23552,0,164,434,3681703394,3681703394,1418624,0
119,1677248,398976,365952,0,4800,38400,373184,222336,273600,227392,1449856,4480,1152,367680,0,1920,3328,194496,63808,1024,192,134336,23744,0,169,442,3681703394,3681703394,1411456,0
120,1677696,397888,365440,0,3200,16064,379072,221888,294144,248000,1429696,4672,1152,373696,0,2112,3392,199488,64192,832,256,134656,23488,0,168,443,3681703394,3681703394,1413632,0
121,1677056,398848,365760,0,3264,16640,384512,224192,283840,237440,1439616,4416,1216,379136,0,1728,3456,205312,63936,1152,256,134976,23744,0,170,448,3681703394,3681703394,1422976,0
122,1677568,398848,380032,0,3200,15872,420800,219328,239488,193152,1484416,4736,1152,415360,0,1664,3520,191552,64384,1024,320,133312,23040,0,174,462,3681703394,3681703394,1468544,0
123,1677440,398016,373504,0,78848,16320,386944,148480,275328,229440,1448000,4480,1216,381440,0,1792,3584,200384,64704,1088,128,62592,24064,0,165,430,3681703394,3681703394,1431680,0
124,1677312,398784,372800,0,3328,16448,369408,148416,368128,322496,1354816,4480,1280,363840,0,1856,3328,193728,64064,1152,192,62592,23744,0,163,430,3681703394,3681703394,1338368,0
125,1677248,399872,369216,0,3200,16320,368704,147008,372928,327104,1350144,4480,1152,363328,0,1792,3456,192704,64576,1088,192,61952,23488,0,174,467,3681703394,3681703394,1333824,0
126,1676992,400704,370816,0,3264,16320,367744,148544,369600,323712,1353280,4608,1152,362304,0,1920,3520,192384,64256,832,128,62464,23616,0,115,364,3681703394,3681703394,1336960,0
127,2237824,733248,372992,0,3328,16640,371200,146944,593472,535168,1702656,4608,1152,365696,0,1728,3392,195968,64832,1088,192,62720,23744,0,257,527,3681703394,3681703394,1686016,0
128,1677312,687488,373696,0,3200,16832,364928,146176,84992,38848,1638464,4480,1152,359360,0,1792,3456,193920,64320,1152,192,62528,23936,0,261,540,3681703394,3681703394,1621632,0
129,1677440,289408,364672,0,3328,37824,412352,217472,352384,306176,1371264,4416,1280,406784,0,1728,3392,247360,64640,960,192,131456,23424,0,173,440,3681703394,822184618,1333440,0
130,1676864,290624,369536,0,3520,16448,369664,210752,416320,370432,1306432,4416,1280,364032,0,1792,3392,198848,64768,1024,320,125312,23680,0,97,289,1079679067,4153207280,1289984,0
131,1117056,22016,368256,0,3392,16448,369920,210752,126272,80384,1036672,4736,1216,364480,0,1984,3328,197248,64576,1024,192,126464,22912,0,65,209,1617278583,4222286685,1020224,0
