region,instructions,total_cycles,average_cycles,min_cycles,max_cycles,issue,icache_fill,dcache_fill,write_buffer,bus_contention,dma_hold,cart_spin,interlock,halt_wait,gx_paid,gx_blamed
1127,576433,2241576,3.889,0,478307,388531,618289,494841,95098,74526,16470,0,75520,478301,0,0
1253,663014,2241576,3.381,0,247687,447467,719018,552167,97349,73838,16470,0,87586,247681,0,0
1583,401581,2241576,5.582,0,637237,244514,439036,374314,86003,71066,16502,0,58329,951812,0,0
812,595968,2241564,3.761,0,377667,380658,675837,535273,97356,73995,16534,0,84250,377661,0,0
890,604730,2241558,3.707,0,386085,395037,667600,523557,94990,72829,16470,0,84996,386079,0,0
342,648848,2241556,3.455,0,153201,419928,771489,594606,117519,76083,17558,0,91178,153195,0,0
715,718028,2241554,3.122,0,48965,481088,806205,609456,106882,77574,16470,0,94920,48959,0,0
351,623815,2241544,3.593,0,318709,410370,701004,536740,99327,73656,17686,0,84058,318703,0,0
1430,597026,2241538,3.755,0,373811,387882,681675,529199,95787,73773,17586,0,81831,373805,0,0
526,572006,2241534,3.919,0,466103,367956,630385,511742,95655,74820,16470,0,78409,466097,0,0
1321,671191,2241532,3.340,0,184289,412359,809131,558166,105747,59970,19602,0,92274,184283,0,0
1099,676356,2241526,3.314,0,269669,446622,695698,554286,92063,75024,16470,0,91700,269663,0,0
1450,681819,2241526,3.288,0,193519,452894,749328,564356,101981,74910,17734,0,86810,193513,0,0
1227,607905,2241524,3.687,0,309791,380867,696028,570002,102197,73750,16470,0,90131,312079,0,0
1566,414258,2241524,5.411,0,916103,251130,461570,380327,84938,71296,16470,0,59696,916097,0,0
1369,667007,2241522,3.361,0,103899,401326,794129,625391,122662,75442,19602,0,99077,103893,0,0
980,603808,2241514,3.712,0,258137,381242,738136,561966,119711,75895,19602,0,86831,258131,0,0
1515,568613,2241506,3.942,0,510053,391879,662210,461559,71109,56238,17794,0,70670,510047,0,0
