frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H
606,1678144,299840,167552,4160,2752,960,571776,164096,467008,447104,1231040,4288,832,566720,56192,1280,1856,244928,235136,576,1230080
607,1117952,300736,166272,4032,5632,896,344192,170944,125248,105600,1012352,4288,896,339072,832,1280,1984,186880,61760,704,1011456
608,1118144,301120,166784,4096,4224,960,428864,102336,109760,90368,1027776,4160,896,423680,1088,1152,1920,278400,58304,576,1026816
609,1118336,301120,166592,4096,2752,960,262336,102272,278208,258496,859840,4480,896,257088,8704,1280,2048,112896,56448,640,858880
610,1118016,303168,167040,4096,3776,896,252096,100800,286144,266048,851968,4416,896,246912,1344,1344,2112,103808,56384,512,851072
611,1117888,302016,167296,4224,5056,1024,244928,101440,291904,272640,845248,4224,832,239872,1408,1280,2112,97664,55872,640,844224
612,1118336,300608,168192,4096,3456,1024,286848,101632,252480,232704,885632,4800,896,281792,37248,1280,2112,138368,56192,704,884608
613,1118528,302272,165312,4096,1600,1024,283136,101120,259968,240128,878400,4224,896,278016,37120,1216,2048,135232,56384,576,877376
614,1117632,300288,166720,4096,1600,960,478336,102208,63424,43584,1074048,4288,832,473280,44800,1344,1920,328768,57024,768,1073088
615,1117952,301248,166848,4160,1664,960,304320,103168,235584,216064,901888,4352,896,299136,52736,1280,1792,154752,57856,576,900928
616,1118464,299136,167168,4160,1536,70144,295296,104448,176576,156480,961984,4352,832,289984,44480,1472,1728,146176,56896,704,891840
617,1118080,304512,168960,4032,1536,960,309184,102144,226752,207424,910656,4352,896,304000,52544,1280,1984,160384,56640,512,909696
618,1118080,300224,167744,4096,126208,960,310848,102464,105536,85632,1032448,4544,832,305728,58560,1408,2112,160704,56960,640,1031488
619,1678464,297856,166912,4096,1600,426688,593664,102400,85248,65152,1613312,4416,704,588736,65856,1216,1920,444736,56832,704,1186624
620,1117824,298368,167552,4096,1664,1024,334976,102528,207616,188160,929664,4352,832,329792,83072,1280,1920,186560,56320,512,928640
621,1118272,299136,165760,4160,1600,1024,332096,82688,231808,212032,906240,4288,832,327040,82240,1216,1856,182848,56768,576,905216
622,1117824,299008,166848,4032,1536,1024,422592,83264,139520,120128,997696,4096,832,417600,82368,1280,1920,276544,57472,576,996672
623,1118272,298048,166464,4096,1536,1024,271360,83776,291968,271936,846336,4224,960,266304,31424,1088,1856,126080,56768,576,845312
624,1118080,298432,165696,4032,1664,1024,276224,82496,288512,268864,849216,4096,896,271168,35200,1088,1856,129600,57664,704,848192
625,1118144,297344,167040,4160,1536,1024,274688,81280,291072,271424,846720,4352,896,269632,35328,1216,1984,128896,56768,512,845696
626,1117888,296128,164864,4032,1472,960,272384,82176,295872,276480,841408,4352,832,267328,30016,1344,1920,127296,56320,576,840448
627,1118016,299200,166400,4032,1536,1024,282752,82560,280512,261120,856896,4096,896,277632,39744,1344,1920,137664,56384,576,855872
628,1118144,300736,164544,3968,1536,960,279680,83008,283712,264192,853952,4224,832,274560,35072,1152,1792,133504,56832,640,852992
629,1118272,301056,165504,4096,1600,1024,279744,81920,283328,263808,854464,4416,896,274624,35008,1280,1984,133632,56576,512,853440
630,1117888,298304,167424,4032,1536,960,311616,81344,252672,233280,884608,4416,832,306560,40128,1088,1920,138496,57280,768,883648
631,1118528,298496,166656,4032,1536,960,459520,83520,103808,83840,1034688,4416,768,454464,32512,1216,1920,300480,57088,640,1033728
632,1117952,295744,166912,4096,1600,1024,314560,81856,252160,232576,885376,4224,896,309440,52992,1152,1856,154816,57600,640,884352
633,1678400,298176,170048,4160,2752,960,685632,102080,414592,394752,1283648,4160,768,680576,81152,1152,1920,489728,88384,640,1282688
634,1678656,298432,171072,4096,2880,428160,400448,102144,271424,251136,1427520,4032,832,395456,124032,1152,1920,216832,79040,704,999360
635,1117824,296960,170688,4224,2816,960,343296,101952,196928,177152,940672,4288,832,338176,68544,1280,1792,159552,77952,576,939712
636,1118208,297728,166464,4160,2752,1024,340224,102080,203776,183872,934336,4160,896,335104,68416,1088,1856,159552,80832,576,933312
637,1117888,298304,166272,4224,2752,960,329472,102400,213504,193792,924096,3968,960,324288,64960,1088,1920,159040,78784,576,923136
